species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,0.115525,0.468817,6
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,0.173287,0.656445,4
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,0.346574,0.797112,4
torulaspora_delbrueckii,TDEL_0D03460,0.235479,0.921308,11
zygosaccharomyces_bailii_isa1307,ZBAI_06638,0.045052,0.346177,9
zygosaccharomyces_rouxii,ZYRO0E06996g,0.115525,0.468817,6
zygosaccharomyces_bailii_isa1307,ZBAI_04599,-0.000000,0.153809,7
lachancea_lanzarotensis,LALA0_S06e04478g,0.172465,0.795674,11
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,0.274653,0.905304,8
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,0.138629,0.585989,5
naumovozyma_castellii_cbs_4309,NCAS_0A08280,0.138629,0.585989,5
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,-0.000000,0.750000,2
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,0.358352,0.937608,5
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,0.346574,0.750000,2
kazachstania_africana_cbs_2517,KAFR_0C00460,0.138629,0.585989,5
kazachstania_naganishii_cbs_8797,KNAG_0J00850,0.183102,0.820384,6
_candida_glabrata,CAGL0H10274g,-0.000000,0.263672,6
ashbya_gossypii,AGOS_AGR034W,1.013460,0.999754,10
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.120397,0.655494,10
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,0.255843,0.879598,9
eremothecium_sinecaudum,AW171_hschr74407,0.338506,0.966830,8
kluyveromyces_lactis,KLLA0_F18458g,0.183102,0.820384,6
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,0.219722,0.820391,5
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,0.447940,0.984642,4
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,0.230259,0.919992,10
candida_parapsilosis_cdc317,CPAR2_807760,0.299573,0.963282,10
debaryomyces_fabryi,AC631_03377,0.255966,0.923086,7
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.057924,0.461477,7
ogataea_parapolymorpha_dl_1,HPODL_04680,0.057924,0.461477,7
