species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00392,0.172471,0.972835,33
saccharomyces_kudriavzevii_ifo_1802,SKUD_185105,0.194419,0.934635,23
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5490,0.194419,0.934635,23
saccharomyces_eubayanus,DI49_0138,0.158433,0.884590,25
vanderwaltozyma_polyspora_dsm_70294,Kpol_1028p93,0.657525,0.999993,33
tetrapisispora_blattae_cbs_6284,TBLA_0F02670,0.491625,0.999987,30
tetrapisispora_phaffii_cbs_4417,TPHA_0E00430,0.306472,0.999983,32
zygosaccharomyces_rouxii,ZYRO0G17820g,0.177861,0.972523,32
kazachstania_naganishii_cbs_8797,KNAG_0F03580,0.267234,0.999736,32
kazachstania_africana_cbs_2517,KAFR_0B00660,0.299175,0.999973,34
zygosaccharomyces_bailii_isa1307,ZBAI_08290,0.286972,0.979024,19
zygosaccharomyces_bailii_isa1307,ZBAI_03283,0.098852,0.471150,18
naumovozyma_castellii_cbs_4309,NCAS_0A14870,0.285826,0.999850,36
naumovozyma_dairenensis_cbs_421,NDAI_0J00610,0.432634,0.999983,32
torulaspora_delbrueckii,TDEL_0C03430,0.109931,0.854718,34
_candida_glabrata,CAGL0F04455g,0.199646,0.978024,30
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL323C,0.644449,0.999851,26
eremothecium_sinecaudum,AW171_hschr42321,0.183577,0.931484,25
eremothecium_cymbalariae_dbvpg_7215,Ecym_7170,0.340139,0.999851,26
ashbya_gossypii,AGOS_AGL323C,0.451264,0.999999,24
lachancea_thermotolerans_cbs_6340,KLTH0E01848g,0.276197,0.996915,27
lachancea_lanzarotensis,LALA0_S02e10726g,0.636569,0.999973,34
kluyveromyces_lactis,KLLA0_E05611g,0.350008,0.999987,30
kluyveromyces_marxianus_dmku3_1042,KLMA_70091,0.340003,0.999991,27
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_116850,0.377782,0.999999,24
hanseniaspora_opuntiae,AWRI3578_g3028,0.346139,0.973603,13
hanseniaspora_osmophila,AWRI3579_g4203,0.388791,0.999991,31
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_131422,0.492478,0.999851,26
yarrowia_lipolytica,YALI0_D06545g,0.926601,0.999991,27
meyerozyma_guilliermondii_atcc_6260,PGUG_04585,0.526340,0.999987,30
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4637,0.238230,0.999966,38
candida_orthopsilosis_co_90_125,CORT_0E03300,0.409114,0.999999,24
debaryomyces_hansenii_cbs767,DEHA2G17974g,0.431088,0.999999,28
debaryomyces_fabryi,AC631_00665,0.539408,0.999996,16
cyberlindnera_jadinii,BN1211_3877,0.124166,0.744359,24
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92071,0.417142,0.999905,20
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04890g,0.399208,0.999983,32
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_156149,0.650888,0.999991,27
pichia_kudriavzevii,JL09_g5504,0.271948,0.998634,30
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_74068,0.442747,0.999987,30
komagataella_phaffii_cbs_7435,PP7435_CHR4-0182,0.087088,0.646741,27
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_31172,0.325214,0.999999,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04891g,0.399208,0.999983,32
_candida_tenuis_atcc_10573,CANTEDRAFT_114954,0.433655,0.999851,26
wickerhamomyces_ciferrii,BN7_1618,0.907775,0.999989,29
komagataella_pastoris,PAS_chr4_0775,0.087088,0.646741,27
candida_tropicalis_mya_3404,CTRG_00146,1.019548,0.999993,23
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_81519,0.212935,0.939693,21
candida_dubliniensis_cd36,CD36_42340,0.756039,0.999991,27
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04474,0.315147,0.999989,29
kuraishia_capsulata_cbs_1993,KUCA_T00003037001,0.167938,0.972165,34
_candida_auris,QG37_06354,0.179122,0.948900,27
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_166263,0.621314,0.999991,27
pichia_kudriavzevii,JL09_g3533,0.271948,0.998634,30
candida_parapsilosis_cdc317,CPAR2_403280,0.457039,0.999993,23
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_31201,0.233608,0.989860,28
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_198502,1.423920,0.999991,31
ogataea_polymorpha,OGAPODRAFT_15650,0.269332,0.999993,33
scheffersomyces_stipitis_cbs_6054,PICST_37681,0.728406,0.999999,28
candida_albicans_wo_1,CAWG_03549,0.605563,0.999991,27
ogataea_parapolymorpha_dl_1,HPODL_01410,0.255943,0.999741,33
clavispora_lusitaniae_atcc_42720,CLUG_04998,0.475075,0.999983,32
geotrichum_candidum,BN980_GECA03s01088g,0.125252,0.850103,29
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_76607,0.102981,0.681101,25
schizosaccharomyces_japonicus,SJAG_02418,0.086975,0.729444,33
pneumocystis_carinii_b80,T552_01970,0.581039,0.999851,26
pneumocystis_murina_b123,PNEG_01928,0.355059,0.999989,29
schizosaccharomyces_pombe,SPBP8B7.22,0.076154,0.680673,35
pneumocystis_jirovecii_ru7,T551_01985,0.405528,0.999989,29
schizosaccharomyces_cryophilus,SPOG_03056,0.213529,0.996211,36
schizosaccharomyces_octosporus,SOCG_01314,0.094987,0.817951,37
melampsora_laricipopulina,MELLADRAFT_90534,0.299622,0.909149,11
puccinia_sorghi,VP01_177g5,0.029611,0.190865,36
batrachochytrium_dendrobatidis_jam81,BATDEDRAFT_29345,0.170639,0.966377,32
pseudogymnoascus_verrucosus,VE01_09179,0.297647,0.999966,38
aspergillus_clavatus,CADACLAG00008824,0.207685,0.982970,30
sporothrix_insectorum_rcef_264,SPI_07035,0.615549,0.999985,41
madurella_mycetomatis,MMYC01_202617,0.546869,0.999850,36
colletotrichum_gloeosporioides,CGGC5_5439,0.556306,0.999991,31
fusarium_poae,FPOA_11659,0.513344,0.999973,34
neosartorya_fischeri,CADNFIAG00003645,0.153899,0.876100,25
colletotrichum_sublineola,CSUB01_03388,0.385511,0.999981,35
diplodia_seriata,UCDDS831_g01879,0.496395,0.999987,30
aspergillus_oryzae,AO090026000646,0.057696,0.262742,17
sphaerulina_musiva_so2202,SEPMUDRAFT_148242,0.593433,0.999974,37
fonsecaea_monophora,AYO21_07671,0.217466,0.984419,28
metarhizium_anisopliae,MANI_029873,0.216103,0.995201,34
thielaviopsis_punctulata,TD95_001167,0.213514,0.999994,42
phaeosphaeria_nodorum,SNOG_00499,0.290283,0.999930,30
