species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,0.050683,0.346274,8
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,0.050683,0.346274,8
saccharomyces_eubayanus,DI49_0015,0.183102,0.820384,6
kazachstania_africana_cbs_2517,KAFR_0I00260,0.158093,0.810595,12
_candida_glabrata,CAGL0M12232g,0.183102,0.820384,6
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,-0.000000,0.263672,6
kazachstania_naganishii_cbs_8797,KNAG_0E04120,0.115525,0.468817,6
naumovozyma_castellii_cbs_4309,NCAS_0A07510,-0.000000,0.263672,6
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,-0.000000,0.263672,6
kluyveromyces_lactis,KLLA0_A03553g,0.298627,0.908289,6
torulaspora_delbrueckii,TDEL_0H04280,0.067578,0.380914,6
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,0.067578,0.380914,6
ashbya_gossypii,AGOS_ADR398W,0.188010,0.705256,8
eremothecium_sinecaudum,AW171_hschr42451,0.156945,0.666619,7
lachancea_lanzarotensis,LALA0_S14e01266g,0.219722,0.820391,5
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,0.219722,0.820391,5
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,0.496981,0.996226,5
zygosaccharomyces_rouxii,ZYRO0C00858g,0.138629,0.585989,5
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,0.137327,0.602709,8
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.050683,0.346274,8
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,0.298627,0.908289,6
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,0.173287,0.656445,4
hanseniaspora_osmophila,AWRI3579_g226,0.238823,0.999463,29
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,0.173287,0.656445,4
cyberlindnera_jadinii,BN1211_4545,-0.000000,0.234375,5
wickerhamomyces_ciferrii,BN7_4887,0.496981,0.996226,5
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.067578,0.380914,6
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,0.298627,0.908289,6
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,0.183102,0.820384,6
pichia_kudriavzevii,JL09_g305,0.397893,0.999568,17
sugiyamaella_lignohabitans,AWJ20_4316,0.040547,0.280459,10
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47549,0.496981,0.996226,5
yarrowia_lipolytica,YALI0_F16071g,0.496981,0.996226,5
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_37927,0.067578,0.380914,6
komagataella_pastoris,PAS_chr3_0702,-0.000000,0.153809,7
debaryomyces_fabryi,AC631_04730,0.274653,0.905304,8
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26375,0.219722,0.820391,5
komagataella_phaffii_cbs_7435,PP7435_CHR3-0498,-0.000000,0.153809,7
kuraishia_capsulata_cbs_1993,KUCA_T00002517001,0.156945,0.666619,7
geotrichum_candidum,BN980_GECA08s03002g,0.566866,0.999130,6
clavispora_lusitaniae_atcc_42720,CLUG_01467,0.138629,0.585989,5
meyerozyma_guilliermondii_atcc_6260,PGUG_05743,0.274653,0.905304,8
_candida_auris,QG37_01768,0.183102,0.820384,6
candida_parapsilosis_cdc317,CPAR2_805530,0.115525,0.468817,6
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_31158,0.414151,0.981545,6
scheffersomyces_stipitis_cbs_6054,PICST_61362,0.183102,0.820384,6
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_189821,0.818869,0.996226,5
candida_albicans_wo_1,CAWG_05495,0.496981,0.996226,5
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_63561,0.414151,0.981545,6
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_103099,0.358352,0.937608,5
ogataea_parapolymorpha_dl_1,HPODL_01789,0.115525,0.468817,6
candida_dubliniensis_cd36,CD36_71270,0.366204,0.937587,6
_candida_tenuis_atcc_10573,CANTEDRAFT_104078,0.138629,0.585989,5
debaryomyces_hansenii_cbs767,DEHA2F09790g,0.188010,0.705256,8
candida_orthopsilosis_co_90_125,CORT_0H01850,0.298627,0.908289,6
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_79654,0.298627,0.908289,6
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K08678g,0.057924,0.461477,7
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L08679g,0.057924,0.461477,7
candida_tropicalis_mya_3404,CTRG_05103,0.485885,0.994888,7
ogataea_polymorpha,OGAPODRAFT_45878,0.138629,0.585989,5
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_29483,0.183102,0.820384,6
blumeria_graminis,BGHDH14_bgh02045,0.092244,0.672856,16
ceratocystis_platani,CFO_g3773,0.748156,0.999951,9
colletotrichum_gloeosporioides,CGGC5_8557,0.566866,0.999130,6
microdochium_bolleyi,Micbo1qcDRAFT_160185,0.594123,0.999951,9
pseudogymnoascus_sp_vkm_f_3557,V490_04895,0.719072,0.998884,8
bipolaris_oryzae_atcc_44560,COCMIDRAFT_109074,0.214868,0.769207,7
colletotrichum_salicis,CSAL01_10004,0.156945,0.666619,7
dothistroma_septosporum,DOTSEDRAFT_127560,0.338506,0.966830,8
phaeosphaeria_nodorum,SNOG_12813,0.057924,0.461477,7
xylona_heveae_tc161,L228DRAFT_248397,0.089166,0.557603,11
podospora_anserina_s_mat_,PODANS_7_4530,0.101366,0.448867,8
trichoderma_gamsii,TGAM01_04599,0.475833,0.993754,8
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_07053,0.475833,0.993754,8
isaria_fumosorosea_arsef_2679,ISF_08956,0.566866,0.999130,6
beauveria_bassiana_arsef_2860,BBA_09152,0.156945,0.666619,7
verticillium_dahliae,VDAG_03687,0.298627,0.908289,6
botrytis_cinerea,Bcin07g06670,0.092613,0.678682,13
neofusicoccum_parvum_ucrnp2,UCRNP2_2953,0.366204,0.937587,6
escovopsis_weberi,ESCO_001542,0.566866,0.999130,6
fusarium_fujikuroi,FFUJ_03432,0.156945,0.666619,7
colletotrichum_sublineola,CSUB01_09826,0.386864,0.953862,7
metarhizium_majus_arsef_297,MAJ_01051,0.865493,0.999130,6
chaetomium_thermophilum_var_thermophilum_dsm_1495,CTHT_0039840,0.274653,0.905304,8
pestalotiopsis_fici_w106_1,PFICI_12049,0.160944,0.749257,10
cordyceps_militaris_cm01,CCM_09368,0.377911,0.985390,9
claviceps_purpurea_20_1,CPUR_06779,0.156945,0.666619,7
metarhizium_anisopliae_arsef_23,MAA_06087,0.865493,0.999130,6
