species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0141,0.160267,0.987314,14
saccharomyces_sp_boulardii_,KO01_00384,0.193476,0.988643,11
saccharomyces_eubayanus,DI49_0145,0.012846,0.612518,12
kazachstania_africana_cbs_2517,KAFR_0H01130,-0.000000,0.492187,9
naumovozyma_castellii_cbs_4309,NCAS_0A10920,0.050809,0.881805,15
naumovozyma_dairenensis_cbs_421,NDAI_0A05380,0.271132,0.992592,8
_candida_glabrata,CAGL0F04301g,0.064483,0.936940,19
kazachstania_naganishii_cbs_8797,KNAG_0H00890,0.103373,0.965210,15
zygosaccharomyces_rouxii,ZYRO0G13178g,0.089133,0.974389,21
zygosaccharomyces_bailii_isa1307,ZBAI_02864,0.006166,0.576083,25
torulaspora_delbrueckii,TDEL_0F01520,0.023545,0.762634,18
zygosaccharomyces_bailii_isa1307,ZBAI_09123,0.053848,0.949104,27
vanderwaltozyma_polyspora_dsm_70294,Kpol_292p1,0.114536,0.930077,8
tetrapisispora_blattae_cbs_6284,TBLA_0B02650,0.093602,0.934887,11
tetrapisispora_phaffii_cbs_4417,TPHA_0M01390,0.067344,0.907934,13
lachancea_lanzarotensis,LALA0_S09e03422g,-0.000000,0.352394,19
lachancea_thermotolerans_cbs_6340,KLTH0E14586g,0.004766,0.496975,20
ashbya_gossypii,AGOS_ADL298C,0.015881,0.714517,22
kluyveromyces_marxianus_dmku3_1042,KLMA_70347,-0.000000,0.336376,21
kluyveromyces_lactis,KLLA0_B12331g,-0.000000,0.336376,21
eremothecium_sinecaudum,AW171_hschr2243,-0.000000,0.352394,19
eremothecium_cymbalariae_dbvpg_7215,Ecym_7447,0.160583,0.998296,23
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL298C,0.078082,0.959465,20
hanseniaspora_osmophila,AWRI3579_g2141,0.019150,0.737483,20
brettanomyces_bruxellensis_awri1499,AWRI1499_3539,0.137828,0.977784,13
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_13773,0.007361,0.545845,16
pichia_kudriavzevii,JL09_g5597,0.346574,0.500000,2
pichia_kudriavzevii,JL09_g3179,0.080487,0.951273,17
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_9807,0.022129,0.733274,13
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_52553,-0.000000,0.451172,11
sugiyamaella_lignohabitans,AWJ20_949,0.012846,0.612518,12
geotrichum_candidum,BN980_GECA26s00901g,0.009538,0.576245,14
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_154193,0.067344,0.907934,13
scheffersomyces_stipitis_cbs_6054,PICST_78610,0.009538,0.576245,14
wickerhamomyces_ciferrii,BN7_5733,0.219921,0.994028,12
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0M06722g,-0.000000,0.418945,13
clavispora_lusitaniae_atcc_42720,CLUG_02577,0.030588,0.773751,11
debaryomyces_fabryi,AC631_00569,0.137828,0.977784,13
komagataella_pastoris,PAS_chr3_0913,0.029654,0.790440,16
_candida_tenuis_atcc_10573,CANTEDRAFT_95858,0.030588,0.773751,11
ogataea_parapolymorpha_dl_1,HPODL_04709,0.008682,0.617173,21
candida_maltosa_xu316,G210_4249,0.265737,0.999521,21
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163013,0.080487,0.951273,17
