species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00392,0.169330,0.980199,21
saccharomyces_kudriavzevii_ifo_1802,SKUD_185105,0.238517,0.969480,12
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5490,0.238517,0.969480,12
saccharomyces_eubayanus,DI49_0138,0.239561,0.991089,16
vanderwaltozyma_polyspora_dsm_70294,Kpol_1028p93,0.229178,0.999760,29
tetrapisispora_blattae_cbs_6284,TBLA_0F02670,0.681689,0.999940,28
tetrapisispora_phaffii_cbs_4417,TPHA_0E00430,0.085046,0.889253,23
zygosaccharomyces_rouxii,ZYRO0G17820g,0.146845,0.965253,20
kazachstania_naganishii_cbs_8797,KNAG_0F03580,0.402513,0.999667,18
kazachstania_africana_cbs_2517,KAFR_0B00660,0.166429,0.987594,23
zygosaccharomyces_bailii_isa1307,ZBAI_08290,0.099327,0.785162,16
zygosaccharomyces_bailii_isa1307,ZBAI_03283,0.110407,0.871940,17
naumovozyma_castellii_cbs_4309,NCAS_0A14870,0.014384,0.386721,20
naumovozyma_dairenensis_cbs_421,NDAI_0J00610,0.109137,0.977165,31
torulaspora_delbrueckii,TDEL_0C03430,0.220990,0.996758,24
_candida_glabrata,CAGL0F04455g,0.172282,0.976928,19
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL323C,0.028962,0.501251,14
eremothecium_sinecaudum,AW171_hschr42321,0.026352,0.527803,27
eremothecium_cymbalariae_dbvpg_7215,Ecym_7170,0.115291,0.950933,24
ashbya_gossypii,AGOS_AGL323C,0.046371,0.593119,16
lachancea_thermotolerans_cbs_6340,KLTH0E01848g,0.213833,0.989591,20
lachancea_lanzarotensis,LALA0_S02e10726g,0.099327,0.785162,16
kluyveromyces_lactis,KLLA0_E05611g,0.018978,0.441001,25
kluyveromyces_marxianus_dmku3_1042,KLMA_70091,0.004052,0.170441,26
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_116850,-0.000000,0.089648,26
hanseniaspora_opuntiae,AWRI3578_g3028,0.083299,0.743699,11
hanseniaspora_osmophila,AWRI3579_g4203,0.257468,0.999764,24
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_131422,0.048048,0.702650,21
yarrowia_lipolytica,YALI0_D06545g,0.359406,0.999841,19
meyerozyma_guilliermondii_atcc_6260,PGUG_04585,0.013023,0.290110,14
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4637,0.091681,0.889598,21
candida_orthopsilosis_co_90_125,CORT_0E03300,0.372388,0.999900,20
debaryomyces_hansenii_cbs767,DEHA2G17974g,0.148800,0.966219,23
debaryomyces_fabryi,AC631_00665,0.070484,0.667306,13
cyberlindnera_jadinii,BN1211_3877,0.234194,0.971060,13
