species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,-0.000000,1.000000,1
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,-0.000000,1.000000,1
saccharomyces_eubayanus,DI49_0015,-0.000000,1.000000,1
kazachstania_africana_cbs_2517,KAFR_0I00260,-0.000000,0.500000,2
_candida_glabrata,CAGL0M12232g,0.447940,0.875133,4
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,-0.000000,1.000000,1
kazachstania_naganishii_cbs_8797,KNAG_0E04120,0.346574,0.500000,2
naumovozyma_castellii_cbs_4309,NCAS_0A07510,-0.000000,1.000000,1
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,-0.000000,1.000000,1
kluyveromyces_lactis,KLLA0_A03553g,-0.000000,1.000000,1
torulaspora_delbrueckii,TDEL_0H04280,0.346574,0.500000,2
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,-0.000000,1.000000,1
ashbya_gossypii,AGOS_ADR398W,0.101366,0.875133,4
eremothecium_sinecaudum,AW171_hschr42451,-0.000000,1.000000,1
lachancea_lanzarotensis,LALA0_S14e01266g,NaN,NaN,NaN
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,-0.000000,1.000000,1
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,-0.000000,0.750000,3
zygosaccharomyces_rouxii,ZYRO0C00858g,0.346574,0.500000,2
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,-0.000000,0.375000,4
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.101366,0.875133,4
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,0.447940,0.875133,4
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,-0.000000,0.750000,3
hanseniaspora_osmophila,AWRI3579_g226,0.008559,0.676806,37
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,-0.000000,0.500000,2
cyberlindnera_jadinii,BN1211_4545,-0.000000,0.500000,2
wickerhamomyces_ciferrii,BN7_4887,0.101366,0.875133,4
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.366204,0.750000,3
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,-0.000000,0.500000,2
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,-0.000000,0.750000,3
pichia_kudriavzevii,JL09_g305,-0.000000,0.312500,6
sugiyamaella_lignohabitans,AWJ20_4316,-0.000000,0.750000,3
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47549,0.346574,0.500000,2
yarrowia_lipolytica,YALI0_F16071g,-0.000000,1.000000,1
