species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00357,0.044924,0.989401,60
saccharomyces_kudriavzevii_ifo_1802,SKUD_189302,0.108055,0.998379,63
saccharomyces_eubayanus,DI49_0176,0.149701,0.998475,52
naumovozyma_dairenensis_cbs_421,NDAI_0A03410,0.093090,0.999754,56
naumovozyma_castellii_cbs_4309,NCAS_0A03570,0.059333,0.998759,64
zygosaccharomyces_bailii_isa1307,ZBAI_01110,0.068078,0.998604,57
zygosaccharomyces_bailii_isa1307,ZBAI_07205,0.041238,0.984392,59
tetrapisispora_blattae_cbs_6284,TBLA_0C04050,0.286479,0.999869,44
tetrapisispora_phaffii_cbs_4417,TPHA_0F00830,0.186440,0.999613,79
zygosaccharomyces_rouxii,ZYRO0G10252g,0.171732,0.998192,61
vanderwaltozyma_polyspora_dsm_70294,Kpol_1061p42,0.256095,0.998147,58
tetrapisispora_blattae_cbs_6284,TBLA_0A09040,0.204118,0.997038,53
torulaspora_delbrueckii,TDEL_0F02330,0.007711,0.741238,64
lachancea_thermotolerans_cbs_6340,KLTH0E07854g,0.001634,0.432168,49
kluyveromyces_marxianus_dmku3_1042,KLMA_10460,0.023741,0.942262,64
eremothecium_cymbalariae_dbvpg_7215,Ecym_7235,0.022724,0.920070,56
lachancea_lanzarotensis,LALA0_S01e11848g,0.017045,0.885024,59
kluyveromyces_lactis,KLLA0_A09119g,0.015422,0.887548,68
hanseniaspora_osmophila,AWRI3579_g1681,0.070499,0.999559,83
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_3728,0.184090,0.997524,88
hanseniaspora_uvarum_dsm_2768,D499_0C00290,0.172092,0.998984,75
hanseniaspora_opuntiae,AWRI3578_g3516,0.091653,0.997847,73
