species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0314,0.272956,0.946329,15
saccharomyces_sp_boulardii_,KO01_00206,0.272956,0.946329,15
saccharomyces_kudriavzevii_ifo_1802,SKUD_185203,0.169291,0.768833,17
saccharomyces_eubayanus,DI49_1187,0.118570,0.599172,16
kazachstania_africana_cbs_2517,KAFR_0E03030,0.418439,0.999381,18
naumovozyma_castellii_cbs_4309,NCAS_0B02350,0.564749,0.999996,16
naumovozyma_dairenensis_cbs_421,NDAI_0C05340,0.448893,0.998605,15
kazachstania_naganishii_cbs_8797,KNAG_0A03900,0.389187,0.986053,13
tetrapisispora_phaffii_cbs_4417,TPHA_0L01470,0.230555,0.919599,16
tetrapisispora_blattae_cbs_6284,TBLA_0H03440,0.283756,0.962105,17
vanderwaltozyma_polyspora_dsm_70294,Kpol_513p7,0.495456,0.999948,18
_candida_glabrata,CAGL0H07535g,0.353221,0.985740,15
zygosaccharomyces_bailii_isa1307,ZBAI_05925,0.172283,0.796043,18
zygosaccharomyces_bailii_isa1307,ZBAI_00623,0.233317,0.925176,18
zygosaccharomyces_rouxii,ZYRO0F08778g,0.337656,0.988821,17
torulaspora_delbrueckii,TDEL_0B01250,0.216993,0.886550,17
eremothecium_cymbalariae_dbvpg_7215,Ecym_2566,0.146888,0.548572,13
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR058C,0.485885,0.999123,14
ashbya_gossypii,AGOS_ADR058C,0.483967,0.997643,13
eremothecium_sinecaudum,AW171_hschr42697,0.196868,0.839263,16
lachancea_thermotolerans_cbs_6340,KLTH0E11924g,0.524297,0.998663,12
lachancea_lanzarotensis,LALA0_S04e04148g,0.177493,0.752192,14
kluyveromyces_marxianus_dmku3_1042,KLMA_30358,0.114960,0.503116,14
kluyveromyces_lactis,KLLA0_B09790g,0.062379,0.217888,13
hanseniaspora_opuntiae,AWRI3578_g3731,0.261631,0.900219,13
hanseniaspora_osmophila,AWRI3579_g3265,0.183102,0.685848,12
hanseniaspora_uvarum_dsm_2768,D499_0A01000,0.310264,0.972487,15
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_23676,0.247041,0.942304,17
komagataella_phaffii_cbs_7435,PP7435_CHR4-0625,0.247041,0.942304,17
candida_dubliniensis_cd36,CD36_31500,0.307011,0.969726,15
