species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.058215,0.898750,52
saccharomyces_arboricola_h_6,SU7_0180,0.167841,0.999966,63
saccharomyces_eubayanus,DI49_1117,0.109368,0.999056,59
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.082847,0.991985,65
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.241650,0.999987,62
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.238102,0.999958,55
_candida_glabrata,CAGL0M01694g,0.216586,0.999993,58
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.104052,0.997590,59
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.034589,0.741938,55
torulaspora_delbrueckii,TDEL_0F02070,0.206595,0.999959,48
zygosaccharomyces_rouxii,ZYRO0G12936g,0.179544,0.999993,58
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,0.212995,0.999993,58
zygosaccharomyces_bailii_isa1307,ZBAI_02856,0.030008,0.690342,57
kazachstania_africana_cbs_2517,KAFR_0C00240,0.054953,0.905227,56
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,0.024961,0.605156,57
eremothecium_sinecaudum,AW171_hschr2232,0.209415,0.999966,63
kluyveromyces_lactis,KLLA0_E12475g,0.198249,0.999901,52
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.028081,0.683818,59
hanseniaspora_osmophila,AWRI3579_g2132,0.195516,0.999989,59
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.448954,0.999959,48
hanseniaspora_opuntiae,AWRI3578_g3437,0.411351,0.999982,60
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.612127,0.999999,11
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.334633,0.999983,53
cyberlindnera_jadinii,BN1211_4720,0.075904,0.958446,52
wickerhamomyces_ciferrii,BN7_5916,0.572204,0.999992,56
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.464905,0.999964,61
candida_maltosa_xu316,G210_3807,0.324986,0.999989,67
komagataella_pastoris,PAS_chr1-4_0632,0.203687,0.999963,57
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.177148,0.999977,65
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.133074,0.999982,60
scheffersomyces_stipitis_cbs_6054,PICST_80013,0.233641,0.999987,69
candida_albicans_wo_1,CAWG_01369,0.183094,0.999987,69
candida_parapsilosis_cdc317,CPAR2_800600,0.058335,0.940164,61
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,0.203687,0.999963,57
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.144579,0.999963,57
ogataea_polymorpha,OGAPODRAFT_16045,0.220928,0.999983,53
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.567490,0.999993,58
ogataea_parapolymorpha_dl_1,HPODL_04374,0.276202,0.999966,54
candida_dubliniensis_cd36,CD36_25100,0.141849,0.999977,65
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,0.240223,0.999982,60
pichia_kudriavzevii,JL09_g918,0.182953,0.999987,62
_candida_auris,QG37_03990,0.232343,0.999992,68
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.314826,0.999992,68
debaryomyces_fabryi,AC631_02186,0.151991,0.999976,64
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.120202,0.999989,67
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.317325,0.999966,54
candida_orthopsilosis_co_90_125,CORT_0A00680,0.085584,0.989523,61
meyerozyma_guilliermondii_atcc_6260,PGUG_01248,0.153886,0.999987,62
debaryomyces_hansenii_cbs767,DEHA2E18414g,0.274048,0.999987,69
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_69980,0.210876,0.999963,57
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G16902g,0.144579,0.999963,57
clavispora_lusitaniae_atcc_42720,CLUG_03993,0.069106,0.977318,65
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_8771,0.273798,0.999963,57
brettanomyces_bruxellensis_awri1499,AWRI1499_0183,0.068582,0.972138,63
kuraishia_capsulata_cbs_1993,KUCA_T00004224001,0.152278,0.999964,61
dothistroma_septosporum,DOTSEDRAFT_70768,0.071884,0.960149,55
uncinocarpus_reesii_1704,UREG_07615,0.027093,0.773582,78
dactylellina_haptotyla_cbs_200_50,H072_1308,0.227501,0.999974,72
beauveria_bassiana_arsef_2860,BBA_01809,0.377259,0.999987,62
pseudogymnoascus_destructans_20631_21,GMDG_07723,0.209599,0.999977,65
colletotrichum_simmondsii,CSIM01_06574,0.305436,0.999992,56
microsporum_gypseum_cbs_118893,MGYG_05935,0.117890,0.999982,60
rhinocladiella_mackenziei_cbs_650_93,Z518_04833,0.031257,0.638882,47
bipolaris_sorokiniana_nd90pr,COCSADRAFT_22292,0.020846,0.545673,58
baudoinia_panamericana_uamh_10762,BAUCODRAFT_27658,0.146803,0.999963,57
aspergillus_fumigatus,CADAFUAG00005303,0.026653,0.635631,57
coccidioides_posadasii_str_silveira,CPSG_09432,0.019822,0.517728,60
fusarium_graminearum,FGRAMPH1_01T07687,0.114360,0.999982,60
penicillium_chrysogenum,EN45_058130,0.294506,0.999989,67
macrophomina_phaseolina_ms6,MPH_10451,0.465969,0.999993,58
emmonsia_crescens_uamh_3008,EMCG_07221,0.167284,0.999966,63
pseudogymnoascus_sp_vkm_f_4246,V492_05713,0.267639,0.999976,80
podospora_anserina_s_mat_,PODANS_4_2740,0.207623,0.999989,67
tolypocladium_ophioglossoides_cbs_100239,TOPH_06456,0.330216,0.999991,79
trichophyton_interdigitale_mr816,H109_01638,0.146363,0.999914,71
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_02364,0.240534,0.999992,81
arthrobotrys_oligospora_atcc_24927,AOL_s00075g114,0.181284,0.999987,69
metarhizium_anisopliae,MANI_027445,0.076099,0.996759,78
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_45921,0.540208,0.999992,56
stagonospora_sp_src1lsm3a,IQ06DRAFT_292933,0.082184,0.988323,62
penicillium_griseofulvum,PGRI_048960,0.321516,0.999977,65
yarrowia_lipolytica,YALI0_F30745g,0.418444,0.999982,60
colletotrichum_graminicola,GLRG_03479,0.196142,0.999958,55
byssochlamys_spectabilis_no_5,PVAR5_5855,0.092004,0.991879,59
leptosphaeria_maculans,LEMA_P001150.1,0.038287,0.887460,76
exophiala_oligosperma,PV06_04756,0.017653,0.515246,66
colletotrichum_sublineola,CSUB01_04750,0.119947,0.999636,57
