species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,0.183102,0.685848,12
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,0.136734,0.513708,11
saccharomyces_eubayanus,DI49_0015,0.479381,0.995619,12
kazachstania_africana_cbs_2517,KAFR_0I00260,0.180537,0.767443,15
_candida_glabrata,CAGL0M12232g,0.125340,0.436733,12
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,0.283047,0.886222,11
kazachstania_naganishii_cbs_8797,KNAG_0E04120,0.062379,0.217888,13
naumovozyma_castellii_cbs_4309,NCAS_0A07510,0.271904,0.924478,14
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,0.374984,0.976339,12
kluyveromyces_lactis,KLLA0_A03553g,0.183102,0.685848,12
torulaspora_delbrueckii,TDEL_0H04280,0.374984,0.976339,12
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,0.240864,0.802860,12
ashbya_gossypii,AGOS_ADR398W,0.169017,0.687702,13
eremothecium_sinecaudum,AW171_hschr42451,0.208312,0.806931,13
lachancea_lanzarotensis,LALA0_S14e01266g,0.219722,0.783508,10
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,0.036860,0.158253,11
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,0.099874,0.353194,11
zygosaccharomyces_rouxii,ZYRO0C00858g,0.236608,0.779784,11
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,0.150408,0.580354,10
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.042027,0.196723,19
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,0.260269,0.818961,10
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,0.381936,0.990388,14
hanseniaspora_osmophila,AWRI3579_g226,0.369905,0.999999,103
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,0.109861,0.430308,10
cyberlindnera_jadinii,BN1211_4545,0.427667,0.980721,10
wickerhamomyces_ciferrii,BN7_4887,0.230555,0.919599,16
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.279430,0.933848,14
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,0.199084,0.722001,9
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,0.169017,0.687702,13
pichia_kudriavzevii,JL09_g305,0.199715,0.862594,15
sugiyamaella_lignohabitans,AWJ20_4316,0.793207,0.999856,9
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47549,0.418439,0.999381,18
yarrowia_lipolytica,YALI0_F16071g,0.644572,0.999372,10
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_37927,0.115525,0.246948,6
komagataella_pastoris,PAS_chr3_0702,0.078472,0.359771,14
debaryomyces_fabryi,AC631_04730,0.361296,0.937027,8
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26375,0.597253,0.986613,6
komagataella_phaffii_cbs_7435,PP7435_CHR3-0498,0.078472,0.359771,14
kuraishia_capsulata_cbs_1993,KUCA_T00002517001,0.162887,0.582539,11
geotrichum_candidum,BN980_GECA08s03002g,0.221037,0.929594,19
clavispora_lusitaniae_atcc_42720,CLUG_01467,0.099021,0.420646,14
meyerozyma_guilliermondii_atcc_6260,PGUG_05743,-0.000000,0.090021,9
_candida_auris,QG37_01768,0.341964,0.979486,14
candida_parapsilosis_cdc317,CPAR2_805530,0.049511,0.230890,14
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_31158,0.649120,0.999694,8
scheffersomyces_stipitis_cbs_6054,PICST_61362,0.321152,0.933608,9
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_189821,0.852516,0.999372,10
candida_albicans_wo_1,CAWG_05495,0.622835,0.999724,11
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_63561,0.549144,0.999966,13
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_103099,0.255966,0.819419,7
ogataea_parapolymorpha_dl_1,HPODL_01789,0.464635,0.995766,13
candida_dubliniensis_cd36,CD36_71270,0.754433,0.999372,10
_candida_tenuis_atcc_10573,CANTEDRAFT_104078,0.649120,0.999694,8
debaryomyces_hansenii_cbs767,DEHA2F09790g,0.509104,0.996587,12
candida_orthopsilosis_co_90_125,CORT_0H01850,0.046210,0.245526,15
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_79654,0.255966,0.819419,7
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K08678g,0.513170,0.997898,12
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L08679g,0.513170,0.997898,12
candida_tropicalis_mya_3404,CTRG_05103,0.449981,0.993234,10
ogataea_polymorpha,OGAPODRAFT_45878,0.499979,0.996228,9
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_29483,0.354987,0.909494,7
blumeria_graminis,BGHDH14_bgh02045,0.129302,0.677868,19
ceratocystis_platani,CFO_g3773,0.148074,0.746966,19
colletotrichum_gloeosporioides,CGGC5_8557,0.628694,0.999754,12
microdochium_bolleyi,Micbo1qcDRAFT_160185,0.637902,0.999822,14
pseudogymnoascus_sp_vkm_f_3557,V490_04895,0.571961,0.999397,11
bipolaris_oryzae_atcc_44560,COCMIDRAFT_109074,0.099848,0.541166,19
colletotrichum_salicis,CSAL01_10004,0.442506,0.994642,13
dothistroma_septosporum,DOTSEDRAFT_127560,0.397257,0.952038,8
phaeosphaeria_nodorum,SNOG_12813,0.240864,0.802860,12
xylona_heveae_tc161,L228DRAFT_248397,0.078472,0.359771,14
podospora_anserina_s_mat_,PODANS_7_4530,0.283511,0.961453,16
trichoderma_gamsii,TGAM01_04599,0.608071,0.999996,16
