species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0314,0.044102,0.907678,23
saccharomyces_sp_boulardii_,KO01_00206,0.044102,0.907678,23
saccharomyces_kudriavzevii_ifo_1802,SKUD_185203,0.160583,0.998296,23
saccharomyces_eubayanus,DI49_1187,0.015881,0.714517,22
kazachstania_africana_cbs_2517,KAFR_0E03030,0.135840,0.993812,21
naumovozyma_castellii_cbs_4309,NCAS_0B02350,0.074239,0.966181,23
naumovozyma_dairenensis_cbs_421,NDAI_0C05340,0.194115,0.999521,21
kazachstania_naganishii_cbs_8797,KNAG_0A03900,-0.000000,0.336376,21
tetrapisispora_phaffii_cbs_4417,TPHA_0L01470,0.074239,0.966181,23
tetrapisispora_blattae_cbs_6284,TBLA_0H03440,0.477463,0.998296,23
vanderwaltozyma_polyspora_dsm_70294,Kpol_513p7,0.288602,0.998296,23
_candida_glabrata,CAGL0H07535g,0.064537,0.948598,22
zygosaccharomyces_bailii_isa1307,ZBAI_05925,0.019150,0.737483,20
zygosaccharomyces_bailii_isa1307,ZBAI_00623,0.004766,0.496975,20
zygosaccharomyces_rouxii,ZYRO0F08778g,0.109078,0.981362,19
torulaspora_delbrueckii,TDEL_0B01250,0.043425,0.885414,20
eremothecium_cymbalariae_dbvpg_7215,Ecym_2566,0.021892,0.790772,23
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR058C,0.207677,0.996758,22
ashbya_gossypii,AGOS_ADR058C,0.207677,0.996758,22
eremothecium_sinecaudum,AW171_hschr42697,0.064537,0.948598,22
lachancea_thermotolerans_cbs_6340,KLTH0E11924g,0.612117,0.996758,22
lachancea_lanzarotensis,LALA0_S04e04148g,0.026193,0.811614,21
kluyveromyces_marxianus_dmku3_1042,KLMA_30358,0.007263,0.595524,23
kluyveromyces_lactis,KLLA0_B09790g,0.052841,0.922603,21
hanseniaspora_opuntiae,AWRI3578_g3731,0.074239,0.966181,23
hanseniaspora_osmophila,AWRI3579_g3265,0.160583,0.998296,23
hanseniaspora_uvarum_dsm_2768,D499_0A01000,0.194115,0.999521,21
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_23676,0.160583,0.998296,23
