species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0154,0.153646,0.993281,18
saccharomyces_sp_boulardii_,KO01_00369,0.122254,0.979409,16
saccharomyces_arboricola_h_6,SU7_0110,0.010562,0.641054,19
saccharomyces_eubayanus,DI49_4697,0.331157,0.999877,19
zygosaccharomyces_bailii_isa1307,ZBAI_07055,0.088010,0.942839,14
zygosaccharomyces_bailii_isa1307,ZBAI_03204,0.038500,0.820629,14
torulaspora_delbrueckii,TDEL_0B04460,0.052013,0.854254,12
zygosaccharomyces_rouxii,ZYRO0C13222g,0.259288,0.998436,14
_candida_glabrata,CAGL0J04356g,0.038500,0.820629,14
tetrapisispora_phaffii_cbs_4417,TPHA_0H00210,0.096444,0.969915,18
vanderwaltozyma_polyspora_dsm_70294,Kpol_1007p2,0.112817,0.990258,23
tetrapisispora_blattae_cbs_6284,TBLA_0A08780,0.182054,0.998345,20
kazachstania_africana_cbs_2517,KAFR_0C02810,0.074194,0.890977,10
kazachstania_naganishii_cbs_8797,KNAG_0G01460,0.195920,0.996505,16
naumovozyma_dairenensis_cbs_421,NDAI_0B02930,0.030588,0.773751,11
naumovozyma_castellii_cbs_4309,NCAS_0B05590,0.109078,0.981362,19
lachancea_lanzarotensis,LALA0_S07e02190g,0.064483,0.936940,19
lachancea_thermotolerans_cbs_6340,KLTH0H08250g,0.160267,0.987314,14
ashbya_gossypii,AGOS_AFR016W,-0.000000,0.392761,15
kluyveromyces_marxianus_dmku3_1042,KLMA_20038,0.227076,0.999515,18
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR016W,0.053489,0.904494,18
eremothecium_cymbalariae_dbvpg_7215,Ecym_6193,0.067344,0.907934,13
eremothecium_sinecaudum,AW171_hschr63856,0.005853,0.519638,18
kluyveromyces_lactis,KLLA0_E10473g,0.039713,0.856712,17
hanseniaspora_osmophila,AWRI3579_g484,0.185515,0.999836,30
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57269,0.233085,0.999836,30
hanseniaspora_uvarum_dsm_2768,D499_0AD00170,0.044102,0.907678,23
hanseniaspora_opuntiae,AWRI3578_g2595,0.102113,0.984187,22
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_11074,0.569059,0.999893,12
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78749,0.195920,0.996505,16
komagataella_phaffii_cbs_7435,PP7435_CHR1-0052,0.004766,0.496975,20
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E08562g,-0.000000,0.246094,10
clavispora_lusitaniae_atcc_42720,CLUG_05063,-0.000000,0.492187,9
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_43628,0.009538,0.576245,14
candida_tropicalis_mya_3404,CTRG_03279,0.210385,0.998037,17
debaryomyces_fabryi,AC631_02437,0.053489,0.904494,18
_candida_tenuis_atcc_10573,CANTEDRAFT_127448,0.010562,0.641054,19
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09905g,0.012846,0.612518,12
pichia_kudriavzevii,JL09_g2923,-0.000000,0.392761,15
candida_dubliniensis_cd36,CD36_09980,0.584634,0.999402,15
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_31237,0.193476,0.988643,11
ogataea_parapolymorpha_dl_1,HPODL_04785,0.305058,0.998037,17
