species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00031,0.009515,0.271803,64
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5389,0.006659,0.154640,55
saccharomyces_eubayanus,DI49_0042,0.024040,0.615293,59
saccharomyces_arboricola_h_6,SU7_0027,0.022763,0.574233,58
tetrapisispora_blattae_cbs_6284,TBLA_0A04680,0.237376,0.999944,41
tetrapisispora_phaffii_cbs_4417,TPHA_0H02660,0.172271,0.999983,53
naumovozyma_dairenensis_cbs_421,NDAI_0H02500,0.046691,0.916446,69
naumovozyma_castellii_cbs_4309,NCAS_0F01620,0.065828,0.956655,59
torulaspora_delbrueckii,TDEL_0H03710,0.046349,0.849525,56
zygosaccharomyces_rouxii,ZYRO0D05346g,0.060337,0.926446,55
_candida_glabrata,CAGL0H06193g,0.047209,0.894708,64
vanderwaltozyma_polyspora_dsm_70294,Kpol_1040p17,0.275289,0.999850,30
zygosaccharomyces_bailii_isa1307,ZBAI_06841,0.007764,0.172998,45
zygosaccharomyces_bailii_isa1307,ZBAI_02440,0.003632,0.102493,46
kazachstania_naganishii_cbs_8797,KNAG_0D04770,0.014058,0.414525,65
kazachstania_africana_cbs_2517,KAFR_0K00730,0.062541,0.946697,58
eremothecium_cymbalariae_dbvpg_7215,Ecym_2645,0.006555,0.155713,49
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriACR286C,0.292281,0.999940,45
ashbya_gossypii,AGOS_ACR286C,0.151284,0.999960,46
kluyveromyces_lactis,KLLA0_F07513g,0.047712,0.863741,56
eremothecium_sinecaudum,AW171_hschr2372,0.047674,0.800504,46
kluyveromyces_marxianus_dmku3_1042,KLMA_20372,0.109943,0.989308,47
lachancea_thermotolerans_cbs_6340,KLTH0D02354g,0.037993,0.738481,49
lachancea_lanzarotensis,LALA0_S09e07294g,0.003721,0.087387,57
hanseniaspora_osmophila,AWRI3579_g2240,0.085417,0.962306,47
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52773,0.413996,0.999960,43
hanseniaspora_opuntiae,AWRI3578_g1915,0.164760,0.999933,50
hanseniaspora_uvarum_dsm_2768,D499_0I01180,0.094007,0.967649,44
candida_tropicalis_mya_3404,CTRG_02669,0.257692,0.999901,52
_candida_tenuis_atcc_10573,CANTEDRAFT_126988,0.084873,0.980144,55
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_202705,0.524286,0.999937,38
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_22201,0.161642,0.999966,49
clavispora_lusitaniae_atcc_42720,CLUG_01069,0.092173,0.970726,46
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_88493,0.114417,0.999964,61
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_30366,0.440555,0.999960,36
debaryomyces_fabryi,AC631_01032,0.193431,0.999994,47
meyerozyma_guilliermondii_atcc_6260,PGUG_00999,NaN,NaN,NaN
candida_albicans_wo_1,CAWG_02056,0.044873,0.849297,57
candida_parapsilosis_cdc317,CPAR2_701950,0.018940,0.432319,46
candida_maltosa_xu316,G210_4888,0.028830,0.639278,53
wickerhamomyces_ciferrii,BN7_55,0.459528,0.999879,21
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03063,0.084628,0.757158,24
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_101123,0.229577,0.999966,49
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163150,NaN,NaN,NaN
kuraishia_capsulata_cbs_1993,KUCA_T00005620001,0.037043,0.707777,47
_candida_auris,QG37_02834,0.005030,0.134851,55
pichia_kudriavzevii,JL09_g2596,0.163709,0.999974,72
ogataea_polymorpha,OGAPODRAFT_87403,0.055452,0.621744,25
candida_orthopsilosis_co_90_125,CORT_0G02240,0.145817,0.999991,51
debaryomyces_hansenii_cbs767,DEHA2C15774g,0.164559,0.999991,51
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L21131g,0.136700,0.997955,46
candida_dubliniensis_cd36,CD36_33230,0.103311,0.995076,56
ogataea_parapolymorpha_dl_1,HPODL_03953,0.076037,0.918846,43
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_40318,0.090722,0.974115,49
scheffersomyces_stipitis_cbs_6054,PICST_57110,0.126189,0.999159,53
cyberlindnera_jadinii,BN1211_2473,0.019819,0.414759,48
komagataella_pastoris,PAS_chr1-1_0238,0.125147,0.995859,48
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K21130g,0.136700,0.997955,46
komagataella_phaffii_cbs_7435,PP7435_CHR1-0551,0.125147,0.995859,48
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_73458,0.201491,0.999901,52
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_54135,0.214961,0.999991,51
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_12025,0.027498,0.425494,32
yarrowia_lipolytica,YALI0_F28831g,0.294403,0.999977,42
sugiyamaella_lignohabitans,AWJ20_4472,0.068084,0.759050,27
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_79320,0.048560,0.879664,58
geotrichum_candidum,BN980_GECA22s01484g,0.044323,0.765906,46
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_16476,0.136029,0.991382,40
tuber_melanosporum,GSTUM_00008747001,0.062883,0.977006,72
pyronema_omphalodes_cbs_100304,PCON_03071,0.099357,0.999970,70
schizosaccharomyces_japonicus,SJAG_02698,0.035713,0.649890,44
schizosaccharomyces_octosporus,SOCG_04655,0.030868,0.615253,45
schizosaccharomyces_japonicus,SJAG_01938,0.028369,0.797723,77
schizosaccharomyces_octosporus,SOCG_03709,0.189380,0.999989,67
schizosaccharomyces_pombe,SPCC1235.05c,0.126679,0.999965,76
pneumocystis_murina_b123,PNEG_00443,0.210524,0.999989,59
schizosaccharomyces_octosporus,SOCG_02305,0.091027,0.946063,40
schizosaccharomyces_cryophilus,SPOG_03526,0.126727,0.999987,69
schizosaccharomyces_cryophilus,SPOG_00134,0.065645,0.904477,46
pneumocystis_jirovecii_ru7,T551_03377,0.335900,0.999964,61
saitoella_complicata_nrrl_y_17804,G7K_3731-t1,0.103726,0.999995,113
pneumocystis_carinii_b80,T552_00412,0.290627,0.999977,65
schizosaccharomyces_japonicus,SJAG_01878,0.130486,0.992862,42
schizosaccharomyces_pombe,SPAC20G8.08c,0.151458,0.999991,51
schizosaccharomyces_cryophilus,SPOG_00521,0.252700,0.999984,44
schizosaccharomyces_pombe,SPAC25A8.01c,0.090447,0.970170,47
thielavia_terrestris_nrrl_8126,THITE_122851,0.104293,0.967104,40
valsa_mali_var_pyri,VP1G_01414,0.029718,0.633395,49
trichoderma_reesei,TRIREDRAFT_2826,0.246277,0.999966,49
colletotrichum_gloeosporioides,CGGC5_155,0.188980,0.870848,13
trichoderma_virens,TRIVIDRAFT_112980,0.007832,0.191893,55
pochonia_chlamydosporia_170,VFPPC_05568,0.077739,0.962373,51
fusarium_fujikuroi,FFUJ_01471,0.052915,0.897000,56
cordyceps_militaris_cm01,CCM_06978,0.074104,0.952651,52
madurella_mycetomatis,MMYC01_200567,0.032915,0.643688,48
sporothrix_schenckii_atcc_58251,HMPREF1624_03214,0.232815,0.999991,79
metarhizium_majus_arsef_297,MAJ_08633,0.041955,0.771022,49
gaeumannomyces_graminis,GGTG_12229,0.065798,0.965899,63
ophiostoma_piceae_uamh_11346,F503_03218,0.263451,0.999934,75
magnaporthe_oryzae,MGG_09930,0.031546,0.694701,56
colletotrichum_sublineola,CSUB01_03662,0.046061,0.842174,54
podospora_anserina_s_mat_,PODANS_1_9610,0.041351,0.782699,50
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_78637,0.068975,0.929427,49
beauveria_bassiana_arsef_2860,BBA_08048,0.034919,0.657882,45
fusarium_poae,FPOA_01316,0.116277,0.999298,56
purpureocillium_lilacinum,VFPBJ_04107,0.202526,0.999937,38
myceliophthora_thermophila_atcc_42464,MYCTH_44797,0.092596,0.976007,49
phaeoacremonium_minimum_ucrpa7,UCRPA7_6507,0.074705,0.956580,52
pestalotiopsis_fici_w106_1,PFICI_00031,0.041622,0.902450,73
colletotrichum_fioriniae_pj7,CFIO01_04940,0.030864,0.704326,57
sporothrix_brasiliensis_5110,SPBR_01220,0.234496,0.999940,73
microdochium_bolleyi,Micbo1qcDRAFT_163226,0.096020,0.932327,35
chaetomium_globosum_cbs_148_51,CHGG_01598,0.021183,0.402086,41
colletotrichum_salicis,CSAL01_02925,0.131527,0.999992,56
thielaviopsis_punctulata,TD95_005386,0.173667,0.999960,46
claviceps_purpurea_20_1,CPUR_06989,0.118295,0.992487,47
