species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,0.047947,0.781382,6
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,-0.000000,0.625000,5
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,-0.000000,0.375000,4
torulaspora_delbrueckii,TDEL_0D03460,0.101366,0.875133,4
zygosaccharomyces_bailii_isa1307,ZBAI_06638,0.366204,0.750000,3
zygosaccharomyces_rouxii,ZYRO0E06996g,0.346574,0.500000,2
zygosaccharomyces_bailii_isa1307,ZBAI_04599,0.366204,0.750000,3
lachancea_lanzarotensis,LALA0_S06e04478g,-0.000000,0.312500,6
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,0.101366,0.875133,4
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,-0.000000,0.375000,4
naumovozyma_castellii_cbs_4309,NCAS_0A08280,0.346574,0.500000,2
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,0.460517,0.937546,5
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,-0.000000,0.375000,4
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,0.101366,0.875133,4
kazachstania_africana_cbs_2517,KAFR_0C00460,0.101366,0.875133,4
kazachstania_naganishii_cbs_8797,KNAG_0J00850,0.346574,0.500000,2
_candida_glabrata,CAGL0H10274g,0.101366,0.875133,4
ashbya_gossypii,AGOS_AGR034W,0.447940,0.875133,4
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.447940,0.875133,4
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,-0.000000,0.375000,4
eremothecium_sinecaudum,AW171_hschr74407,-0.000000,0.750000,3
kluyveromyces_lactis,KLLA0_F18458g,0.101366,0.875133,4
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,-0.000000,0.625000,5
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,0.138629,0.937546,5
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,-0.000000,0.500000,2
candida_parapsilosis_cdc317,CPAR2_807760,0.101366,0.875133,4
debaryomyces_fabryi,AC631_03377,-0.000000,0.500000,2
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.101366,0.875133,4
ogataea_parapolymorpha_dl_1,HPODL_04680,0.447940,0.875133,4
ogataea_polymorpha,OGAPODRAFT_51665,0.346574,0.500000,2
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22145,0.101366,0.875133,4
candida_maltosa_xu316,G210_0198,0.138629,0.937546,5
pichia_kudriavzevii,JL09_g250,0.447940,0.875133,4
wickerhamomyces_ciferrii,BN7_3845,-0.000000,1.000000,1
