species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,0.045052,0.346177,9
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,0.045052,0.346177,9
saccharomyces_eubayanus,DI49_0015,0.045052,0.346177,9
kazachstania_africana_cbs_2517,KAFR_0I00260,0.063013,0.418703,11
_candida_glabrata,CAGL0M12232g,0.179176,0.797359,10
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,0.447940,0.984642,4
kazachstania_naganishii_cbs_8797,KNAG_0E04120,0.183102,0.820384,6
naumovozyma_castellii_cbs_4309,NCAS_0A07510,0.109452,0.716309,11
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,0.022129,0.232752,13
kluyveromyces_lactis,KLLA0_A03553g,0.214868,0.769207,7
torulaspora_delbrueckii,TDEL_0H04280,0.358352,0.937608,5
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,0.386864,0.953862,7
ashbya_gossypii,AGOS_ADR398W,-0.000000,0.144196,10
eremothecium_sinecaudum,AW171_hschr42451,0.138629,0.691554,10
lachancea_lanzarotensis,LALA0_S14e01266g,0.173287,0.656445,4
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,0.346574,0.797112,4
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,0.183102,0.820384,6
zygosaccharomyces_rouxii,ZYRO0C00858g,-0.000000,0.750000,2
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,0.156945,0.666619,7
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.349366,0.985924,11
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,0.346574,0.750000,2
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,0.077016,0.519237,9
hanseniaspora_osmophila,AWRI3579_g226,0.039978,0.776298,52
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,0.138629,0.585989,5
cyberlindnera_jadinii,BN1211_4545,-0.000000,0.750000,2
wickerhamomyces_ciferrii,BN7_4887,0.414151,0.981545,6
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.231049,0.937583,3
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,0.346574,0.750000,2
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,-0.000000,0.750000,2
pichia_kudriavzevii,JL09_g305,0.233201,0.979174,19
sugiyamaella_lignohabitans,AWJ20_4316,-0.000000,0.375000,3
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47549,0.377911,0.985390,9
yarrowia_lipolytica,YALI0_F16071g,0.346574,0.797112,4
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_37927,-0.000000,1.000000,1
komagataella_pastoris,PAS_chr3_0702,0.057924,0.461477,7
debaryomyces_fabryi,AC631_04730,-0.000000,0.375000,3
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26375,0.346574,0.750000,2
komagataella_phaffii_cbs_7435,PP7435_CHR3-0498,0.057924,0.461477,7
kuraishia_capsulata_cbs_1993,KUCA_T00002517001,0.346574,0.797112,4
geotrichum_candidum,BN980_GECA08s03002g,0.366204,0.937587,6
clavispora_lusitaniae_atcc_42720,CLUG_01467,0.077016,0.519237,9
meyerozyma_guilliermondii_atcc_6260,PGUG_05743,-0.000000,0.750000,2
_candida_auris,QG37_01768,0.597253,0.937583,3
candida_parapsilosis_cdc317,CPAR2_805530,-0.000000,0.375000,3
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_31158,-0.000000,1.000000,1
scheffersomyces_stipitis_cbs_6054,PICST_61362,-0.000000,0.750000,2
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_189821,0.231049,0.937583,3
candida_albicans_wo_1,CAWG_05495,0.346574,0.797112,4
