species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.006544,0.668948,52
saccharomyces_arboricola_h_6,SU7_0180,0.100885,0.998736,47
saccharomyces_eubayanus,DI49_1117,-0.000000,0.224550,49
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.247385,0.996366,50
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.276769,0.999754,56
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.281021,0.996366,50
_candida_glabrata,CAGL0M01694g,0.021406,0.890108,48
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.111909,0.999780,49
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.051047,0.987616,50
torulaspora_delbrueckii,TDEL_0F02070,0.012599,0.799842,50
zygosaccharomyces_rouxii,ZYRO0G12936g,0.188357,0.996366,50
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,0.285826,0.999889,51
zygosaccharomyces_bailii_isa1307,ZBAI_02856,0.026831,0.922783,47
kazachstania_africana_cbs_2517,KAFR_0C00240,0.159172,0.998641,45
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,0.015158,0.840442,51
eremothecium_sinecaudum,AW171_hschr2232,0.021406,0.890108,48
kluyveromyces_lactis,KLLA0_E12475g,0.004532,0.599314,51
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.188357,0.996366,50
hanseniaspora_osmophila,AWRI3579_g2132,0.018249,0.874908,52
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.241517,0.998896,37
hanseniaspora_opuntiae,AWRI3578_g3437,0.000850,0.335068,48
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.259288,0.998436,14
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.188587,0.998968,55
cyberlindnera_jadinii,BN1211_4720,0.016927,0.868931,54
wickerhamomyces_ciferrii,BN7_5916,0.578075,0.999049,54
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.276769,0.999754,56
candida_maltosa_xu316,G210_3807,0.090876,0.998976,59
komagataella_pastoris,PAS_chr1-4_0632,-0.000000,0.234008,45
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.003140,0.521411,50
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.051731,0.994105,59
scheffersomyces_stipitis_cbs_6054,PICST_80013,0.000726,0.322476,52
candida_albicans_wo_1,CAWG_01369,0.002696,0.505179,54
candida_parapsilosis_cdc317,CPAR2_800600,0.018545,0.903464,62
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,-0.000000,0.234008,45
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.097531,0.998604,57
ogataea_polymorpha,OGAPODRAFT_16045,0.127864,0.999573,48
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.241948,0.998968,55
ogataea_parapolymorpha_dl_1,HPODL_04374,0.167797,0.999889,51
candida_dubliniensis_cd36,CD36_25100,0.014681,0.854990,58
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,0.204118,0.997038,53
pichia_kudriavzevii,JL09_g918,0.120000,0.998682,62
_candida_auris,QG37_03990,0.028498,0.937974,50
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.037700,0.961738,47
debaryomyces_fabryi,AC631_02186,0.039650,0.975437,53
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.179754,0.998147,58
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.128087,0.998475,52
