species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,0.231049,0.594272,6
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,0.231049,0.594272,6
saccharomyces_eubayanus,DI49_0015,0.358352,0.941534,5
kazachstania_africana_cbs_2517,KAFR_0I00260,0.086643,0.294146,8
_candida_glabrata,CAGL0M12232g,0.045052,0.180083,9
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,0.797915,0.996258,6
kazachstania_naganishii_cbs_8797,KNAG_0E04120,0.099021,0.324114,7
naumovozyma_castellii_cbs_4309,NCAS_0A07510,0.414151,0.941583,6
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,0.645200,0.996258,6
kluyveromyces_lactis,KLLA0_A03553g,0.358352,0.941534,5
torulaspora_delbrueckii,TDEL_0H04280,0.231049,0.594272,6
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,0.645200,0.996258,6
ashbya_gossypii,AGOS_ADR398W,0.137828,0.537523,13
eremothecium_sinecaudum,AW171_hschr42451,0.255966,0.819419,7
lachancea_lanzarotensis,LALA0_S14e01266g,0.529676,0.980181,6
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,0.099021,0.324114,7
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,-0.000000,0.555556,3
zygosaccharomyces_rouxii,ZYRO0C00858g,0.358352,0.941534,5
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,0.310613,0.917007,8
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.086643,0.294146,8
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,-0.000000,1.000000,1
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,0.358352,0.941534,5
hanseniaspora_osmophila,AWRI3579_g226,1.013898,0.999991,48
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,-0.000000,1.000000,1
cyberlindnera_jadinii,BN1211_4545,0.277259,0.787173,5
wickerhamomyces_ciferrii,BN7_4887,0.529676,0.980181,6
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.358352,0.941534,5
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,0.454008,0.984516,7
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,0.255966,0.819419,7
pichia_kudriavzevii,JL09_g305,0.198042,0.549233,7
sugiyamaella_lignohabitans,AWJ20_4316,0.223970,0.766938,8
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47549,0.099021,0.324114,7
yarrowia_lipolytica,YALI0_F16071g,0.276101,0.879567,9
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_37927,0.597253,0.972284,3
komagataella_pastoris,PAS_chr3_0702,0.138629,0.555624,5
debaryomyces_fabryi,AC631_04730,0.447940,0.995598,4
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26375,-0.000000,1.000000,1
komagataella_phaffii_cbs_7435,PP7435_CHR3-0498,0.138629,0.555624,5
kuraishia_capsulata_cbs_1993,KUCA_T00002517001,0.840872,0.999522,7
geotrichum_candidum,BN980_GECA08s03002g,0.414151,0.941583,6
clavispora_lusitaniae_atcc_42720,CLUG_01467,0.137327,0.534252,8
meyerozyma_guilliermondii_atcc_6260,PGUG_05743,0.454008,0.984516,7
_candida_auris,QG37_01768,0.255966,0.819419,7
candida_parapsilosis_cdc317,CPAR2_805530,0.358352,0.941534,5
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_31158,-0.000000,0.833333,2
scheffersomyces_stipitis_cbs_6054,PICST_61362,0.346574,0.833333,2
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_189821,-0.000000,1.000000,1
candida_albicans_wo_1,CAWG_05495,0.414151,0.941583,6
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_63561,0.358352,0.941534,5
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_103099,-0.000000,0.833333,2
ogataea_parapolymorpha_dl_1,HPODL_01789,0.412910,0.939503,7
candida_dubliniensis_cd36,CD36_71270,0.414151,0.941583,6
_candida_tenuis_atcc_10573,CANTEDRAFT_104078,0.231049,0.972284,3
debaryomyces_hansenii_cbs767,DEHA2F09790g,0.173287,0.833526,4
candida_orthopsilosis_co_90_125,CORT_0H01850,0.358352,0.941534,5
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_79654,-0.000000,0.555556,3
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K08678g,0.447940,0.984056,8
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L08679g,0.447940,0.984056,8
candida_tropicalis_mya_3404,CTRG_05103,0.649120,0.999694,8
ogataea_polymorpha,OGAPODRAFT_45878,-0.000000,0.833333,2
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_29483,0.173287,0.833526,4
blumeria_graminis,BGHDH14_bgh02045,0.262482,0.940287,16
ceratocystis_platani,CFO_g3773,0.199084,0.722001,9
colletotrichum_gloeosporioides,CGGC5_8557,0.109861,0.430308,10
