species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0314,0.013126,0.169789,17
saccharomyces_sp_boulardii_,KO01_00206,0.013126,0.169789,17
saccharomyces_kudriavzevii_ifo_1802,SKUD_185203,0.086818,0.702145,17
saccharomyces_eubayanus,DI49_1187,0.095141,0.647361,15
kazachstania_africana_cbs_2517,KAFR_0E03030,0.124171,0.778851,16
naumovozyma_castellii_cbs_4309,NCAS_0B02350,0.095141,0.647361,15
naumovozyma_dairenensis_cbs_421,NDAI_0C05340,0.124171,0.778851,16
kazachstania_naganishii_cbs_8797,KNAG_0A03900,0.063786,0.575278,19
tetrapisispora_phaffii_cbs_4417,TPHA_0L01470,0.264054,0.975720,15
tetrapisispora_blattae_cbs_6284,TBLA_0H03440,0.317288,0.992512,15
vanderwaltozyma_polyspora_dsm_70294,Kpol_513p7,0.496896,0.999984,14
_candida_glabrata,CAGL0H07535g,0.041219,0.384874,18
zygosaccharomyces_bailii_isa1307,ZBAI_05925,0.363391,0.999560,18
zygosaccharomyces_bailii_isa1307,ZBAI_00623,0.353262,0.998352,18
zygosaccharomyces_rouxii,ZYRO0F08778g,0.246156,0.983198,18
torulaspora_delbrueckii,TDEL_0B01250,0.039288,0.306315,16
eremothecium_cymbalariae_dbvpg_7215,Ecym_2566,0.122172,0.809663,15
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR058C,0.229920,0.950108,14
ashbya_gossypii,AGOS_ADR058C,0.767195,0.999984,14
eremothecium_sinecaudum,AW171_hschr42697,0.417560,0.999918,15
lachancea_thermotolerans_cbs_6340,KLTH0E11924g,0.537365,0.999891,18
lachancea_lanzarotensis,LALA0_S04e04148g,0.039288,0.306315,16
kluyveromyces_marxianus_dmku3_1042,KLMA_30358,0.036488,0.416942,14
kluyveromyces_lactis,KLLA0_B09790g,0.085998,0.638956,14
hanseniaspora_opuntiae,AWRI3578_g3731,0.274653,0.905304,8
hanseniaspora_osmophila,AWRI3579_g3265,0.209326,0.881620,11
hanseniaspora_uvarum_dsm_2768,D499_0A01000,0.077016,0.519237,9
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_23676,0.424850,0.993503,10
komagataella_phaffii_cbs_7435,PP7435_CHR4-0625,0.075799,0.701696,23
candida_dubliniensis_cd36,CD36_31500,0.229920,0.950108,14
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03195,0.264428,0.950363,13
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_59489,0.145932,0.824773,13
candida_parapsilosis_cdc317,CPAR2_205060,0.097543,0.711661,17
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09223g,0.065449,0.492170,14
cyberlindnera_jadinii,BN1211_5098,0.013946,0.155745,16
ogataea_parapolymorpha_dl_1,HPODL_02864,0.092244,0.672856,16
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_16991,0.298109,0.987808,15
_candida_tenuis_atcc_10573,CANTEDRAFT_112302,0.131908,0.760308,13
komagataella_pastoris,PAS_chr4_0950,0.075799,0.701696,23
candida_tropicalis_mya_3404,CTRG_00650,0.503929,0.999686,13
scheffersomyces_stipitis_cbs_6054,PICST_90135,0.178659,0.903358,15
wickerhamomyces_ciferrii,BN7_1258,0.473785,0.999854,22
candida_maltosa_xu316,G210_0516,0.047947,0.294867,12
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28794,0.409484,0.999889,20
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_83446,0.644609,0.999879,21
pichia_kudriavzevii,JL09_g742,0.086818,0.702145,17
