species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0269,0.053899,0.493709,17
saccharomyces_sp_boulardii_,KO01_00252,0.069598,0.642255,18
saccharomyces_arboricola_h_6,SU7_0200,0.114465,0.778502,17
saccharomyces_eubayanus,DI49_1141,0.169834,0.943695,19
tetrapisispora_phaffii_cbs_4417,TPHA_0A03560,0.150185,0.911523,20
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p18,0.417560,0.999918,15
torulaspora_delbrueckii,TDEL_0C05030,0.071215,0.574335,16
naumovozyma_dairenensis_cbs_421,NDAI_0A07910,0.036977,0.349700,17
naumovozyma_castellii_cbs_4309,NCAS_0I01090,0.059985,0.683254,25
tetrapisispora_blattae_cbs_6284,TBLA_0H01550,0.151442,0.885585,17
_candida_glabrata,CAGL0K12342g,0.036488,0.416942,14
kazachstania_naganishii_cbs_8797,KNAG_0B01470,0.124305,0.731198,12
kazachstania_africana_cbs_2517,KAFR_0D02690,0.086818,0.702145,17
zygosaccharomyces_bailii_isa1307,ZBAI_05552,0.114465,0.778502,17
zygosaccharomyces_rouxii,ZYRO0C16368g,0.075531,0.703406,19
zygosaccharomyces_bailii_isa1307,ZBAI_00397,0.140761,0.879093,18
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL338C,0.046213,0.472200,20
lachancea_thermotolerans_cbs_6340,KLTH0F10604g,0.117573,0.753219,15
ashbya_gossypii,AGOS_ADL338C,0.063691,0.697154,26
lachancea_lanzarotensis,LALA0_S03e04918g,0.041219,0.384874,18
eremothecium_cymbalariae_dbvpg_7215,Ecym_3466,0.248537,0.990854,21
eremothecium_sinecaudum,AW171_hschr2282,0.270080,0.993604,20
kluyveromyces_lactis,KLLA0_B09405g,0.036977,0.349700,17
kluyveromyces_marxianus_dmku3_1042,KLMA_80292,0.279708,0.997956,22
hanseniaspora_opuntiae,AWRI3578_g3391,0.120503,0.821713,18
hanseniaspora_osmophila,AWRI3579_g2179,0.071754,0.637371,20
