species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00246,0.053489,0.904494,18
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0274,0.053489,0.904494,18
saccharomyces_arboricola_h_6,SU7_0203,0.053489,0.904494,18
saccharomyces_eubayanus,DI49_1148,0.053489,0.904494,18
kazachstania_africana_cbs_2517,KAFR_0D02620,0.043425,0.885414,20
kazachstania_naganishii_cbs_8797,KNAG_0B01420,0.109078,0.981362,19
naumovozyma_dairenensis_cbs_421,NDAI_0A07980,0.227076,0.999515,18
naumovozyma_castellii_cbs_4309,NCAS_0I01030,0.210385,0.998037,17
vanderwaltozyma_polyspora_dsm_70294,Kpol_1039p57,0.122254,0.979409,16
tetrapisispora_phaffii_cbs_4417,TPHA_0M01660,-0.000000,0.370941,17
zygosaccharomyces_bailii_isa1307,ZBAI_05562,0.003335,0.458995,24
zygosaccharomyces_rouxii,ZYRO0C16632g,0.182054,0.998345,20
zygosaccharomyces_bailii_isa1307,ZBAI_00407,0.003335,0.458995,24
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL366W,0.039713,0.856712,17
eremothecium_cymbalariae_dbvpg_7215,Ecym_3454,0.010562,0.641054,19
lachancea_lanzarotensis,LALA0_S03e06062g,0.135840,0.993812,21
ashbya_gossypii,AGOS_ADL366W,0.305058,0.998037,17
lachancea_thermotolerans_cbs_6340,KLTH0F11836g,0.446800,0.999877,19
kluyveromyces_marxianus_dmku3_1042,KLMA_80302,0.136693,0.987646,17
kluyveromyces_lactis,KLLA0_B09152g,0.010562,0.641054,19
eremothecium_sinecaudum,AW171_hschr2294,-0.000000,0.370941,17
hanseniaspora_opuntiae,AWRI3578_g3901,0.038500,0.820629,14
hanseniaspora_osmophila,AWRI3579_g2810,0.067537,0.923820,16
hanseniaspora_uvarum_dsm_2768,D499_0A02800,0.088010,0.942839,14
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53198,0.016754,0.698491,15
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J19589g,0.446800,0.999877,19
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_142718,0.438968,0.999515,18
wickerhamomyces_ciferrii,BN7_5454,0.606340,0.998345,20
_candida_tenuis_atcc_10573,CANTEDRAFT_96523,0.039713,0.856712,17
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153367,0.044102,0.907678,23
scheffersomyces_stipitis_cbs_6054,PICST_67105,0.195920,0.996505,16
candida_orthopsilosis_co_90_125,CORT_0A04750,0.123897,0.989094,20
meyerozyma_guilliermondii_atcc_6260,PGUG_01282,0.026193,0.811614,21
debaryomyces_fabryi,AC631_04671,0.053489,0.904494,18
candida_tropicalis_mya_3404,CTRG_03172,0.123897,0.989094,20
_candida_auris,QG37_04824,0.477463,0.998296,23
clavispora_lusitaniae_atcc_42720,CLUG_00170,0.109078,0.981362,19
debaryomyces_hansenii_cbs767,DEHA2F03960g,0.096444,0.969915,18
_candida_tenuis_atcc_10573,CANTEDRAFT_131980,0.043425,0.885414,20
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_84020,0.182054,0.998345,20
candida_maltosa_xu316,G210_5348,0.227076,0.999515,18
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_155456,0.343988,0.998345,20
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_46812,0.320075,0.999515,18
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153575,0.227076,0.999515,18
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I17828g,0.331157,0.999877,19
candida_albicans_wo_1,CAWG_00593,-0.000000,0.370941,17
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00374,0.239862,0.999877,19
candida_dubliniensis_cd36,CD36_07840,-0.000000,0.352394,19
candida_parapsilosis_cdc317,CPAR2_804740,-0.000000,0.392761,15
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_74476,0.438968,0.999515,18
pichia_kudriavzevii,JL09_g3308,0.050809,0.881805,15
brettanomyces_bruxellensis_awri1499,AWRI1499_0622,0.227076,0.999515,18
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78345,0.067537,0.923820,16
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_158822,0.135840,0.993812,21
