species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0162,0.100331,0.592402,12
saccharomyces_sp_boulardii_,KO01_00362,0.039294,0.361785,13
saccharomyces_arboricola_h_6,SU7_0115,0.145932,0.824773,13
saccharomyces_eubayanus,DI49_0171,0.190813,0.913428,15
naumovozyma_castellii_cbs_4309,NCAS_0A03450,0.274653,0.905304,8
naumovozyma_dairenensis_cbs_421,NDAI_0A03290,0.167120,0.660303,9
zygosaccharomyces_bailii_isa1307,ZBAI_07190,0.045873,0.390988,16
torulaspora_delbrueckii,TDEL_0F02480,0.148494,0.909476,19
zygosaccharomyces_bailii_isa1307,ZBAI_01095,0.053899,0.493709,17
zygosaccharomyces_rouxii,ZYRO0G09900g,0.261497,0.975385,16
_candida_glabrata,CAGL0E02827g,0.155239,0.896290,17
vanderwaltozyma_polyspora_dsm_70294,Kpol_1025p45,0.130935,0.936073,25
tetrapisispora_phaffii_cbs_4417,TPHA_0K01650,0.169682,0.952490,21
tetrapisispora_blattae_cbs_6284,TBLA_0C04160,0.279477,0.985775,16
kazachstania_africana_cbs_2517,KAFR_0I01070,0.122172,0.809663,15
kazachstania_naganishii_cbs_8797,KNAG_0C02870,0.095141,0.647361,15
kluyveromyces_marxianus_dmku3_1042,KLMA_30379,0.168365,0.922945,17
lachancea_lanzarotensis,LALA0_S01e12156g,0.057268,0.461543,16
lachancea_thermotolerans_cbs_6340,KLTH0E07524g,0.061086,0.562735,15
kluyveromyces_lactis,KLLA0_C11605g,0.100331,0.592402,12
hanseniaspora_osmophila,AWRI3579_g2601,0.081736,0.513065,12
