species,gene,entropyValue,entropyLocation,length
saccharomyces_eubayanus,DI49_2823,NaN,NaN,NaN
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_6837,0.050809,0.881805,15
saccharomyces_eubayanus,DI49_1606,NaN,NaN,NaN
saccharomyces_sp_boulardii_,KO01_02929,0.053489,0.904494,18
kazachstania_naganishii_cbs_8797,KNAG_0E04280,0.122254,0.979409,16
kazachstania_naganishii_cbs_8797,KNAG_0I00100,0.173039,0.999643,24
vanderwaltozyma_polyspora_dsm_70294,Kpol_1058p4,0.002325,0.467516,41
kluyveromyces_lactis,KLLA0_B00308g,0.022129,0.733274,13
tetrapisispora_phaffii_cbs_4417,TPHA_0B00190,0.460517,0.937546,5
kluyveromyces_marxianus_dmku3_1042,KLMA_70009,0.018232,0.656382,10
lachancea_thermotolerans_cbs_6340,KLTH0D17050g,0.018232,0.656382,10
torulaspora_delbrueckii,TDEL_0F00190,0.003569,0.513702,33
kluyveromyces_marxianus_dmku3_1042,KLMA_80423,0.027893,0.711263,8
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFL095W,0.004216,0.644568,75
ashbya_gossypii,AGOS_AFL092C,0.087157,0.990450,31
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFL092C,0.062812,0.957746,25
eremothecium_sinecaudum,AW171_hschr53316,0.064537,0.948598,22
ashbya_gossypii,AGOS_AFL095W,0.004045,0.549120,44
hanseniaspora_opuntiae,AWRI3578_g112,0.366204,0.750000,3
hanseniaspora_osmophila,AWRI3579_g3136,0.013384,0.693264,24
zygosaccharomyces_bailii_isa1307,ZBAI_08554,0.136693,0.987646,17
hanseniaspora_uvarum_dsm_2768,D499_0GX00100,0.346574,0.500000,2
hanseniaspora_uvarum_dsm_2768,D499_0BO00110,0.229920,0.984563,7
zygosaccharomyces_bailii_isa1307,ZBAI_03576,0.172277,0.978935,10
hanseniaspora_uvarum_dsm_2768,D499_0B03070,0.404097,0.999402,15
hanseniaspora_uvarum_dsm_2768,D499_0BC00110,0.447940,0.875133,4
hanseniaspora_uvarum_dsm_2768,D499_0DL00100,-0.000000,0.546875,7
hanseniaspora_uvarum_dsm_2768,D499_0GU00100,0.200662,0.968952,6
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_27598,0.499289,0.968952,6
zygosaccharomyces_rouxii,ZYRO0F00176g,0.010812,0.782150,54
hanseniaspora_uvarum_dsm_2768,D499_0AY00100,0.337762,0.998896,37
hanseniaspora_uvarum_dsm_2768,D499_0DL00120,0.346574,0.500000,2
_candida_glabrata,CAGL0I07293g,0.001299,0.411029,55
hanseniaspora_uvarum_dsm_2768,D499_0BW00100,0.499289,0.968952,6
hanseniaspora_uvarum_dsm_2768,D499_0DV00110,0.447940,0.875133,4
zygosaccharomyces_bailii_isa1307,ZBAI_03577,-0.000000,0.352394,19
eremothecium_cymbalariae_dbvpg_7215,Ecym_2200,0.052013,0.854254,12
eremothecium_cymbalariae_dbvpg_7215,Ecym_2201,0.052013,0.854254,12
penicillium_roqueforti_fm164,PROQFM164_S08g000091,0.271132,0.992592,8
