species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0154,0.053986,0.705997,30
saccharomyces_sp_boulardii_,KO01_00369,0.048131,0.585819,28
saccharomyces_arboricola_h_6,SU7_0110,0.025405,0.411613,30
saccharomyces_eubayanus,DI49_4697,0.133559,0.980955,35
zygosaccharomyces_bailii_isa1307,ZBAI_07055,0.249464,0.999927,32
zygosaccharomyces_bailii_isa1307,ZBAI_03204,0.217330,0.999984,33
torulaspora_delbrueckii,TDEL_0B04460,0.005145,0.096383,39
zygosaccharomyces_rouxii,ZYRO0C13222g,0.183134,0.996429,33
_candida_glabrata,CAGL0J04356g,0.160926,0.988396,32
tetrapisispora_phaffii_cbs_4417,TPHA_0H00210,0.163904,0.989432,32
vanderwaltozyma_polyspora_dsm_70294,Kpol_1007p2,0.160851,0.997658,39
tetrapisispora_blattae_cbs_6284,TBLA_0A08780,0.095957,0.887537,29
kazachstania_africana_cbs_2517,KAFR_0C02810,0.124755,0.963525,32
kazachstania_naganishii_cbs_8797,KNAG_0G01460,0.052245,0.696518,31
naumovozyma_dairenensis_cbs_421,NDAI_0B02930,0.031988,0.425076,28
naumovozyma_castellii_cbs_4309,NCAS_0B05590,0.113712,0.939461,30
lachancea_lanzarotensis,LALA0_S07e02190g,0.066037,0.809557,33
lachancea_thermotolerans_cbs_6340,KLTH0H08250g,0.027509,0.464624,35
ashbya_gossypii,AGOS_AFR016W,0.012109,0.235132,35
kluyveromyces_marxianus_dmku3_1042,KLMA_20038,0.088203,0.908134,34
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR016W,0.060188,0.786034,36
eremothecium_cymbalariae_dbvpg_7215,Ecym_6193,0.068084,0.759050,27
eremothecium_sinecaudum,AW171_hschr63856,0.142320,0.987645,35
kluyveromyces_lactis,KLLA0_E10473g,0.022300,0.399116,35
hanseniaspora_osmophila,AWRI3579_g484,0.017536,0.339136,40
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57269,0.348941,0.999983,26
hanseniaspora_uvarum_dsm_2768,D499_0AD00170,0.042965,0.595337,31
hanseniaspora_opuntiae,AWRI3578_g2595,0.229617,0.999984,33
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_11074,0.246156,0.983198,18
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78749,0.169210,0.966542,23
komagataella_phaffii_cbs_7435,PP7435_CHR1-0052,0.060147,0.672861,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E08562g,0.148494,0.909476,19
clavispora_lusitaniae_atcc_42720,CLUG_05063,0.039049,0.453683,19
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_43628,0.110400,0.936938,31
candida_tropicalis_mya_3404,CTRG_03279,0.344819,0.999997,25
debaryomyces_fabryi,AC631_02437,0.087684,0.883885,31
_candida_tenuis_atcc_10573,CANTEDRAFT_127448,0.063099,0.752674,31
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09905g,0.057711,0.600138,21
pichia_kudriavzevii,JL09_g2923,0.032745,0.533846,33
candida_dubliniensis_cd36,CD36_09980,0.156607,0.918272,19
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_31237,0.117070,0.911069,25
ogataea_parapolymorpha_dl_1,HPODL_04785,0.232260,0.999791,31
wickerhamomyces_ciferrii,BN7_2001,0.335754,0.999991,34
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_108873,0.098786,0.873151,27
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_27584,0.141126,0.983155,33
candida_orthopsilosis_co_90_125,CORT_0A11880,0.286452,0.999983,26
ogataea_polymorpha,OGAPODRAFT_9880,0.202293,0.999960,36
debaryomyces_hansenii_cbs767,DEHA2G11814g,0.151787,0.991146,35
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_132284,0.149022,0.942543,23
_candida_auris,QG37_06281,0.052169,0.725481,34
komagataella_pastoris,PAS_chr1-3_0055,0.060147,0.672861,28
clavispora_lusitaniae_atcc_42720,CLUG_05065,0.134446,0.956346,27
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_77315,0.123437,0.935972,27
meyerozyma_guilliermondii_atcc_6260,PGUG_04297,0.169835,0.983288,27
candida_maltosa_xu316,G210_5368,0.322876,0.999997,25
candida_parapsilosis_cdc317,CPAR2_212560,0.129371,0.913247,23
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_6887,0.173649,0.984912,28
scheffersomyces_stipitis_cbs_6054,PICST_28317,0.179159,0.973398,23
kuraishia_capsulata_cbs_1993,KUCA_T00004952001,0.008107,0.129722,31
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_172828,0.082841,0.883863,34
candida_albicans_wo_1,CAWG_00369,0.447847,0.999889,20
cyberlindnera_jadinii,BN1211_4678,0.025337,0.446062,38
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01061,0.258199,0.999910,29
geotrichum_candidum,BN980_GECA15s00131g,0.151368,0.957781,25
yarrowia_lipolytica,YALI0_C07436g,0.118427,0.979662,38
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_48803,0.078323,0.862329,33
sugiyamaella_lignohabitans,AWJ20_441,0.058753,0.820366,40
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_12272,0.153659,0.938499,21
