species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0314,0.313345,0.999066,21
saccharomyces_sp_boulardii_,KO01_00206,0.313345,0.999066,21
saccharomyces_kudriavzevii_ifo_1802,SKUD_185203,0.449641,0.999879,21
saccharomyces_eubayanus,DI49_1187,0.249165,0.993665,22
kazachstania_africana_cbs_2517,KAFR_0E03030,0.515744,0.999924,19
naumovozyma_castellii_cbs_4309,NCAS_0B02350,0.785426,0.999924,19
naumovozyma_dairenensis_cbs_421,NDAI_0C05340,0.467518,0.999924,19
kazachstania_naganishii_cbs_8797,KNAG_0A03900,0.286374,0.991693,18
tetrapisispora_phaffii_cbs_4417,TPHA_0L01470,0.496971,0.999924,19
tetrapisispora_blattae_cbs_6284,TBLA_0H03440,0.475049,0.999924,19
vanderwaltozyma_polyspora_dsm_70294,Kpol_513p7,1.136909,0.999891,18
_candida_glabrata,CAGL0H07535g,0.296039,0.996345,19
zygosaccharomyces_bailii_isa1307,ZBAI_05925,0.286443,0.993352,19
zygosaccharomyces_bailii_isa1307,ZBAI_00623,0.491312,0.999891,18
zygosaccharomyces_rouxii,ZYRO0F08778g,0.703407,0.999891,18
torulaspora_delbrueckii,TDEL_0B01250,0.123757,0.855974,19
eremothecium_cymbalariae_dbvpg_7215,Ecym_2566,0.209138,0.953064,17
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR058C,0.424425,0.999891,18
ashbya_gossypii,AGOS_ADR058C,0.363391,0.999560,18
eremothecium_sinecaudum,AW171_hschr42697,0.391770,0.999794,18
lachancea_thermotolerans_cbs_6340,KLTH0E11924g,0.764441,0.999891,18
lachancea_lanzarotensis,LALA0_S04e04148g,0.444854,0.999891,18
kluyveromyces_marxianus_dmku3_1042,KLMA_30358,0.144514,0.862747,17
kluyveromyces_lactis,KLLA0_B09790g,0.022526,0.320666,18
hanseniaspora_opuntiae,AWRI3578_g3731,0.256840,0.980959,17
hanseniaspora_osmophila,AWRI3579_g3265,0.092124,0.725734,18
hanseniaspora_uvarum_dsm_2768,D499_0A01000,0.353262,0.998352,18
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_23676,0.566672,0.999979,16
komagataella_phaffii_cbs_7435,PP7435_CHR4-0625,0.183381,0.965439,21
candida_dubliniensis_cd36,CD36_31500,0.277246,0.990914,18
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03195,0.134113,0.943569,26
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_59489,0.112032,0.866574,22
candida_parapsilosis_cdc317,CPAR2_205060,0.201263,0.993858,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09223g,0.108106,0.788323,18
cyberlindnera_jadinii,BN1211_5098,0.294184,0.999148,22
ogataea_parapolymorpha_dl_1,HPODL_02864,0.254541,0.988697,19
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_16991,0.368435,0.999135,17
_candida_tenuis_atcc_10573,CANTEDRAFT_112302,0.040731,0.474470,22
komagataella_pastoris,PAS_chr4_0950,0.183381,0.965439,21
candida_tropicalis_mya_3404,CTRG_00650,0.491312,0.999891,18
scheffersomyces_stipitis_cbs_6054,PICST_90135,0.337670,0.999792,21
wickerhamomyces_ciferrii,BN7_1258,0.683576,0.999879,21
candida_maltosa_xu316,G210_0516,0.291208,0.993119,18
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28794,1.009496,0.999889,20
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_83446,0.610752,0.999889,20
pichia_kudriavzevii,JL09_g742,0.444854,0.999891,18
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159479,0.148494,0.909476,19
candida_orthopsilosis_co_90_125,CORT_0D05170,0.086584,0.792273,25
ogataea_polymorpha,OGAPODRAFT_15213,0.286443,0.993352,19
_candida_auris,QG37_06144,0.053899,0.493709,17
debaryomyces_hansenii_cbs767,DEHA2G10714g,0.158198,0.942549,21
debaryomyces_fabryi,AC631_03945,0.134351,0.896514,21
kuraishia_capsulata_cbs_1993,KUCA_T00001637001,0.249165,0.993665,22
meyerozyma_guilliermondii_atcc_6260,PGUG_04785,0.196719,0.962249,19
clavispora_lusitaniae_atcc_42720,CLUG_05341,0.071215,0.574335,16
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4082,0.015294,0.256316,22
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_107808,0.338280,0.998021,18
candida_albicans_wo_1,CAWG_01920,0.264137,0.992242,19
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E07880g,0.230174,0.976224,18
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32494,0.012397,0.140863,18
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_75891,0.267845,0.994540,21
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_52026,0.654272,0.999729,23
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_73709,0.255670,0.994815,22
yarrowia_lipolytica,YALI0_B10758g,0.169756,0.966489,24
geotrichum_candidum,BN980_GECA24s00846g,0.554384,0.999889,27
sugiyamaella_lignohabitans,AWJ20_3072,0.232989,0.974776,17
geotrichum_candidum,BN980_GECA13s01429g,0.090192,0.793592,24
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_147517,0.138898,0.885483,19
dactylellina_haptotyla_cbs_200_50,H072_2265,0.162027,0.977038,28
arthrobotrys_oligospora_atcc_24927,AOL_s00210g359,0.126676,0.985855,39
drechslerella_stenobrocha_248,DRE_04327,0.498467,0.999729,23
saitoella_complicata_nrrl_y_17804,G7K_1761-t1,0.213620,0.997648,29
pneumocystis_jirovecii_ru7,T551_01094,0.130632,0.852163,18
pneumocystis_murina_b123,PNEG_00359,0.327952,0.998954,20
pneumocystis_carinii_b80,T552_00498,0.345213,0.999597,19
schizosaccharomyces_octosporus,SOCG_00041,0.092124,0.725734,18
schizosaccharomyces_japonicus,SJAG_03048,0.391462,0.998711,16
schizosaccharomyces_pombe,SPBC11B10.09,0.053899,0.493709,17
schizosaccharomyces_cryophilus,SPOG_04436,0.092124,0.725734,18
dichomitus_squalens_lyad_421_ss1,DICSQDRAFT_89307,0.124171,0.778851,16
tilletia_controversa,A4X06_g1819,0.259557,0.990547,19
hypholoma_sublateritium_fd_334_ss_4,HYPSUDRAFT_47949,0.124171,0.778851,16
cutaneotrichosporon_oleaginosus,CC85DRAFT_299176,0.683576,0.999879,21
serendipita_indica_dsm_11827,PIIN_01096,0.063786,0.575278,19
moesziomyces_aphidis_dsm_70725,PaG_01246,0.354779,0.999984,44
cryptococcus_gattii_wm276,CGB_C2580W,0.233627,0.992988,23
tilletia_indica,A4X13_g3152,0.250910,0.985646,19
sporisorium_reilianum,sr10045,0.498467,0.999729,23
trichosporon_asahii_var_asahii_cbs_8904,A1Q2_02092,0.215530,0.981610,21
piloderma_croceum_f_1598,PILCRDRAFT_823554,0.057268,0.461543,16
scleroderma_citrinum_foug_a,SCLCIDRAFT_15586,0.117573,0.753219,15
laetiporus_sulphureus_93_53,LAESUDRAFT_790790,0.122172,0.809663,15
botryobasidium_botryosum_fd_172_ss1,BOTBODRAFT_39647,0.024704,0.277648,21
suillus_luteus_uh_slu_lm8_n1,CY34DRAFT_23004,0.144604,0.849938,15
serpula_lacrymans_var_lacrymans_s7_3,SERLA73DRAFT_184251,0.061086,0.562735,15
sporidiobolus_salmonicolor,CEQ39142,0.127595,0.960989,30
tsuchiyaea_wingfieldii_cbs_7118,L198_01404,0.397826,0.999937,24
melampsora_laricipopulina,MELLADRAFT_45103,0.041766,0.452435,23
cylindrobasidium_torrendii_fp15055_ss_10,CYLTODRAFT_396542,0.023851,0.269719,17
punctularia_strigosozonata_hhb_11173_ss5,PUNSTDRAFT_146423,0.371350,0.996991,15
heterobasidion_irregulare_tc_32_1,HETIRDRAFT_389583,0.039288,0.306315,16
trametes_cinnabarina,BN946_scf185009.g13,0.157790,0.833989,13
cryptococcus_depauperatus_cbs_7855,L204_01256,0.300852,0.998260,21
sistotremastrum_niveocremeum_hhb9708,SISNIDRAFT_461391,0.021340,0.235019,19
cryptococcus_gattii_ca1873,I314_00602,0.255670,0.994815,22
agaricus_bisporus_var_burnettii_jb137_s8,AGABI1DRAFT_63359,0.034055,0.305655,15
kwoniella_bestiolae_cbs_10118,I302_00623,0.302357,0.995244,18
kwoniella_pini_cbs_10737,I206_03092,0.446681,0.999924,19
rhizopogon_vinicolor_am_or11_026,K503DRAFT_769145,0.114536,0.754660,16
exidia_glandulosa_hhb12029,EXIGLDRAFT_672182,0.179090,0.930088,17
puccinia_graminis,PGTG_06600,0.007007,0.080703,22
galerina_marginata_cbs_339_88,GALMADRAFT_252193,0.178888,0.905488,16
fistulina_hepatica_atcc_64428,FISHEDRAFT_53933,0.479439,0.999993,17
fibroporia_radiculosa,FIBRA_04839,0.051059,0.706407,34
pseudozyma_hubeiensis_sy62,PHSY_005545,0.223893,0.991373,24
ustilago_maydis,UMAG_10705,0.274058,0.998332,24
agaricus_bisporus_var_burnettii_jb137_s8,AGABI1DRAFT_114985,0.036977,0.349700,17
sphaerobolus_stellatus_ss14,M422DRAFT_35858,0.192834,0.921606,16
wallemia_ichthyophaga_exf_994,J056_000117,0.446681,0.999924,19
xanthophyllomyces_dendrorhous,CED84529,0.169834,0.943695,19
kwoniella_dejecticola_cbs_10117,I303_02702,0.177947,0.952414,19
cryptococcus_neoformans,CNC01750,0.155796,0.954267,22
moniliophthora_roreri_mca_2997,Moror_10554,0.018410,0.192102,24
gymnopus_luxurians_fd_317_m1,GYMLUDRAFT_41298,0.297613,0.993568,17
tilletiaria_anomala_ubc_951,K437DRAFT_255541,0.149022,0.942543,23
termitomyces_sp_j132,J132_00153,0.246156,0.983198,18
rhodotorula_graminis_wp1,RHOBADRAFT_53306,0.274398,0.999940,37
mixia_osmundae_iam_14324,E5Q_01883,0.147995,0.988777,34
tilletia_caries,A4X03_g4742,0.259557,0.990547,19
microbotryum_violaceum,MVLG_06908,0.042536,0.715978,41
wallemia_mellicola_cbs_633_66,WALSEDRAFT_60560,0.467518,0.999924,19
ustilago_hordei,UHOR_08118,0.233627,0.992988,23
puccinia_triticina,PTTG_10163,0.025940,0.238185,20
galerina_marginata_cbs_339_88,GALMADRAFT_240936,0.013946,0.155745,16
hypsizygus_marmoreus,Hypma_05903,0.086818,0.702145,17
malassezia_pachydermatis,Malapachy_1196,0.468120,0.999889,20
microbotryum_violaceum,MVLG_01376,0.092532,0.814569,23
rhizoctonia_solani_ag_1_ia,AG1IA_01860,0.077019,0.703501,21
peniophora_sp_cont,PENSPDRAFT_647552,0.520213,0.999993,17
tilletia_caries,A4X03_g4741,0.200765,0.972705,20
puccinia_striiformis,maker-PST130_20640-snap-gene-0.2-mRNA-1,0.205733,0.982559,22
laccaria_bicolor_s238n_h82,LACBIDRAFT_236681,0.034055,0.305655,15
rhodotorula_graminis_wp1,RHOBADRAFT_36453,0.704388,0.999729,23
tilletia_walkeri,A4X09_g5781,0.250910,0.985646,19
schizopora_paradoxa,SCHPADRAFT_869241,0.041219,0.384874,18
kwoniella_heveanensis_cbs_569,I317_02693,0.096327,0.777455,21
serendipita_vermifera_maff_305830,M408DRAFT_330008,0.146614,0.907984,18
moesziomyces_antarcticus,PAN0_017d5532,0.702442,0.999854,22
jaapia_argillacea_mucl_33604,JAAARDRAFT_34955,0.323603,0.995050,17
laccaria_amethystina_laam_08_1,K443DRAFT_682889,0.057268,0.461543,16
cryptococcus_gattii_vgii_mmrl2647,I352_05112,0.251256,0.995104,23
kalmanozyma_brasiliensis_ghg001,PSEUBRA_SCAF21g03384,0.294578,0.999236,24
phlebiopsis_gigantea_11061_1_cr5_6,PHLGIDRAFT_513015,0.071215,0.574335,16
gelatoporia_subvermispora_b,CERSUDRAFT_115977,0.467380,0.999891,18
malassezia_sympodialis_atcc_42132,MSY001_0342,0.343875,0.999573,20
sporisorium_scitamineum,CDW98527,0.405420,0.999729,23
kwoniella_mangroviensis_cbs_8886,I204_00030,0.417228,0.999924,19
pleurotus_ostreatus_pc15,PLEOSDRAFT_1072926,0.114536,0.754660,16
exidia_glandulosa_hhb12029,EXIGLDRAFT_664987,0.444854,0.999891,18
schizophyllum_commune_h4_8,SCHCODRAFT_76947,0.273762,0.988301,17
anthracocystis_flocculosa_pf_1,PFL1_05329,0.449641,0.999879,21
gloeophyllum_trabeum_atcc_11539,GLOTRDRAFT_100808,0.145932,0.824773,13
fibulorhizoctonia_sp_cbs_109695,FIBSPDRAFT_870479,0.092244,0.672856,16
rhodotorula_sp_jg_1b,RHOSPDRAFT_29786,0.460803,0.999937,24
exidia_glandulosa_hhb12029,EXIGLDRAFT_834315,0.296039,0.996345,19
cylindrobasidium_torrendii_fp15055_ss_10,CYLTODRAFT_420917,0.107799,0.735664,17
tilletia_controversa,A4X06_g1820,0.200765,0.972705,20
cryptococcus_gattii_vgiv_ind107,I308_02706,0.251256,0.995104,23
daedalea_quercina_l_15889,DAEQUDRAFT_730450,0.282830,0.989524,17
calocera_cornea_hhb12733,CALCODRAFT_532294,0.410772,0.999854,22
amanita_muscaria_koide_bx008,M378DRAFT_185667,0.092244,0.672856,16
sistotremastrum_suecicum_hhb10207_ss_3,SISSUDRAFT_1046801,0.021340,0.235019,19
pisolithus_microcarpus_441,PISMIDRAFT_672277,0.124171,0.778851,16
calocera_viscosa_tufc12733,CALVIDRAFT_603202,0.448783,0.999854,22
sporidiobolus_salmonicolor,CEQ40420,0.145562,0.978000,30
phanerochaete_carnosa_hhb_10118_sp,PHACADRAFT_263526,0.235769,0.982082,19
rhodotorula_sp_jg_1b,RHOSPDRAFT_28487,0.092532,0.814569,23
ceraceosorus_bombacis,CEH13444,0.036658,0.432520,22
paxillus_rubicundulus_ve08_2h10,PAXRUDRAFT_826701,0.061086,0.562735,15
coprinopsis_cinerea_okayama7_130,CC1G_02703,0.368913,0.994879,14
rhodotorula_toruloides_np11,RHTO_00671,0.361295,0.999983,26
neolentinus_lepideus_hhb14362_ss_1,NEOLEDRAFT_1127161,0.397893,0.999568,17
pleurotus_ostreatus_pc15,PLEOSDRAFT_185666,0.114465,0.778502,17
tulasnella_calospora_mut_4182,M407DRAFT_196782,0.030936,0.331616,19
rhodotorula_toruloides_np11,RHTO_05858,0.163020,0.992754,34
tulasnella_calospora_mut_4182,M407DRAFT_196582,0.039049,0.453683,19
puccinia_sorghi,VP01_320g6,0.081605,0.765328,23
fomitopsis_pinicola_fp_58527_ss1,FOMPIDRAFT_1025270,0.092124,0.725734,18
pisolithus_tinctorius_marx_270,M404DRAFT_652780,0.023974,0.220474,12
hebeloma_cylindrosporum_h7,M413DRAFT_67974,0.039288,0.306315,16
cryptococcus_amylolentus_cbs_6039,L202_03050,0.337616,0.999854,22
mortierella_elongata_ag_77,K457DRAFT_83091,0.254541,0.988697,19
mitosporidium_daphniae,DI09_7p320,0.224212,0.983995,21
allomyces_macrogynus_atcc_38327,AMAG_08317,0.338445,0.999729,23
mortierella_elongata_ag_77,K457DRAFT_145684,0.041219,0.384874,18
gonapodya_prolifera_jel478,M427DRAFT_123446,0.108106,0.788323,18
batrachochytrium_dendrobatidis_jam81,BATDEDRAFT_36412,0.057268,0.461543,16
allomyces_macrogynus_atcc_38327,AMAG_07421,0.340063,0.999937,24
spizellomyces_punctatus_daom_br117,SPPG_09469,0.061086,0.562735,15
rozella_allomycis_csf55,O9G_000795,0.161722,0.915323,18
rhizophagus_irregularis_daom_181602,GLOINDRAFT_344926,0.098394,0.687691,15
mucor_circinelloides_f_circinelloides_1006phl,HMPREF1544_07557,0.033724,0.386610,22
mucor_ambiguus,MAM1_0159c06890,0.046801,0.547834,22
phycomyces_blakesleeanus_nrrl_1555_,PHYBLDRAFT_156419,0.250930,0.988909,20
lichtheimia_ramosa,LRAMOSA05079,0.312363,0.997387,19
absidia_glauca,SAL95864,0.246322,0.990247,21
rhizopus_delemar_ra_99_880,RO3G_13495,0.130632,0.852163,18
lichtheimia_ramosa,LRAMOSA01870,0.247481,0.987214,20
choanephora_cucurbitarum,A0J61_06681,0.071215,0.574335,16
lichtheimia_corymbifera_jmrc_fsu_9682,LCOR_06828.1,0.056769,0.550830,17
phycomyces_blakesleeanus_nrrl_1555_,PHYBLDRAFT_132021,0.066393,0.609419,21
parasitella_parasitica,CEP17654,0.552960,0.999891,18
lichtheimia_corymbifera_jmrc_fsu_9682,LCOR_00746.1,0.230174,0.976224,18
absidia_glauca,SAL95362,0.092920,0.852118,26
