species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0091,0.549960,0.999980,43
saccharomyces_sp_boulardii_,KO01_00440,0.549960,0.999980,43
saccharomyces_arboricola_h_6,SU7_0057,0.565375,0.999985,41
saccharomyces_eubayanus,DI49_0090,0.503720,0.999985,41
tetrapisispora_phaffii_cbs_4417,TPHA_0K00590,0.430657,0.999994,42
kazachstania_africana_cbs_2517,KAFR_0G01130,0.511502,0.999971,47
kazachstania_naganishii_cbs_8797,KNAG_0C04360,0.482878,0.999966,38
naumovozyma_castellii_cbs_4309,NCAS_0E02390,0.494081,0.999974,39
naumovozyma_dairenensis_cbs_421,NDAI_0E03950,0.405010,0.999994,42
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p115,0.688701,0.999850,36
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p9,0.738472,0.999850,36
_candida_glabrata,CAGL0M09581g,0.586519,0.999966,38
torulaspora_delbrueckii,TDEL_0C02950,0.655665,0.999974,37
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL272C,0.483716,0.999994,42
lachancea_lanzarotensis,LALA0_S01e05754g,0.462460,0.999985,41
ashbya_gossypii,AGOS_AGL272C,0.530201,0.999985,41
eremothecium_cymbalariae_dbvpg_7215,Ecym_7121,0.703048,0.999985,41
eremothecium_sinecaudum,AW171_hschr42370,0.502671,0.999974,37
lachancea_thermotolerans_cbs_6340,KLTH0C05698g,0.751944,0.999927,40
kluyveromyces_lactis,KLLA0_E06667g,0.865029,0.999985,41
kluyveromyces_marxianus_dmku3_1042,KLMA_70140,0.951016,0.999966,38
hanseniaspora_opuntiae,AWRI3578_g1325,0.761045,0.999966,38
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_50973,0.817625,0.999991,31
hanseniaspora_uvarum_dsm_2768,D499_0F01020,0.800052,0.999974,37
hanseniaspora_osmophila,AWRI3579_g3021,0.634900,0.999983,44
tetrapisispora_blattae_cbs_6284,TBLA_0I00990,0.506305,0.999993,54
zygosaccharomyces_bailii_isa1307,ZBAI_08335,0.763047,0.999966,38
zygosaccharomyces_bailii_isa1307,ZBAI_03329,0.750498,0.999974,39
zygosaccharomyces_rouxii,ZYRO0F13068g,0.641936,0.999850,36
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28380,0.643692,0.999974,39
kuraishia_capsulata_cbs_1993,KUCA_T00001079001,0.859108,0.999973,34
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_49613,0.636964,0.999974,39
cyberlindnera_jadinii,BN1211_6171,0.834206,0.999974,37
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_17928,1.057845,0.999991,31
ogataea_parapolymorpha_dl_1,HPODL_02577,0.760313,0.999981,35
brettanomyces_bruxellensis_awri1499,AWRI1499_3314,0.506663,0.999991,27
ogataea_polymorpha,OGAPODRAFT_15376,0.893037,0.999984,25
komagataella_phaffii_cbs_7435,PP7435_CHR3-0630,0.798245,0.999966,38
komagataella_pastoris,PAS_chr3_0576,0.798245,0.999966,38
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_8173,0.934236,0.999850,36
pichia_kudriavzevii,JL09_g2373,0.930437,0.999973,34
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_77523,0.635733,0.999974,37
wickerhamomyces_ciferrii,BN7_4133,0.748320,0.999966,38
_candida_auris,QG37_05721,0.673732,0.999991,27
_candida_tenuis_atcc_10573,CANTEDRAFT_124062,0.838997,0.999954,46
debaryomyces_fabryi,AC631_04945,0.908660,0.999987,30
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_166052,0.976297,0.999954,46
candida_orthopsilosis_co_90_125,CORT_0B06550,0.514021,0.999850,36
candida_maltosa_xu316,G210_2773,0.709655,0.999973,34
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_36046,0.788736,0.999980,43
candida_dubliniensis_cd36,CD36_04360,0.709183,0.999981,35
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01813,0.535425,0.999851,26
meyerozyma_guilliermondii_atcc_6260,PGUG_01133,0.538043,0.999973,34
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_180314,0.751846,0.999980,43
scheffersomyces_stipitis_cbs_6054,PICST_86570,0.650796,0.999974,37
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K01836g,0.543269,0.999980,43
clavispora_lusitaniae_atcc_42720,CLUG_01226,0.917126,0.999991,31
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_145832,0.784105,0.999850,36
debaryomyces_hansenii_cbs767,DEHA2D13398g,0.738516,0.999980,43
candida_tropicalis_mya_3404,CTRG_04698,0.884471,0.999999,24
candida_albicans_wo_1,CAWG_00934,0.723778,0.999981,35
candida_parapsilosis_cdc317,CPAR2_105340,0.509768,0.999974,37
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L01837g,0.543269,0.999980,43
sugiyamaella_lignohabitans,AWJ20_5107,0.634592,0.999991,31
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_25413,0.951016,0.999966,38
geotrichum_candidum,BN980_GECA01s09107g,0.884184,0.999985,41
geotrichum_candidum,BN980_GECA04s00593g,0.946270,0.999985,41
yarrowia_lipolytica,YALI0_F03179g,0.880503,0.999983,32
