species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0162,0.043175,0.373693,17
saccharomyces_sp_boulardii_,KO01_00362,0.043175,0.373693,17
saccharomyces_arboricola_h_6,SU7_0115,0.100331,0.592402,12
saccharomyces_eubayanus,DI49_0171,0.178659,0.903358,15
naumovozyma_castellii_cbs_4309,NCAS_0A03450,0.052692,0.577746,25
naumovozyma_dairenensis_cbs_421,NDAI_0A03290,0.049324,0.551780,24
zygosaccharomyces_bailii_isa1307,ZBAI_07190,0.013126,0.169789,17
torulaspora_delbrueckii,TDEL_0F02480,0.026153,0.286504,11
zygosaccharomyces_bailii_isa1307,ZBAI_01095,0.057822,0.496384,19
zygosaccharomyces_rouxii,ZYRO0G09900g,0.081736,0.513065,12
_candida_glabrata,CAGL0E02827g,0.295618,0.983212,13
vanderwaltozyma_polyspora_dsm_70294,Kpol_1025p45,0.092244,0.672856,16
tetrapisispora_phaffii_cbs_4417,TPHA_0K01650,0.209326,0.881620,11
tetrapisispora_blattae_cbs_6284,TBLA_0C04160,0.187800,0.988696,26
kazachstania_africana_cbs_2517,KAFR_0I01070,0.125971,0.791576,14
kazachstania_naganishii_cbs_8797,KNAG_0C02870,0.092613,0.678682,13
kluyveromyces_marxianus_dmku3_1042,KLMA_30379,0.039294,0.361785,13
lachancea_lanzarotensis,LALA0_S01e12156g,0.114960,0.759325,14
lachancea_thermotolerans_cbs_6340,KLTH0E07524g,0.412910,0.979498,7
kluyveromyces_lactis,KLLA0_C11605g,0.431447,0.999715,14
hanseniaspora_osmophila,AWRI3579_g2601,0.077024,0.735194,23
