species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0269,0.012191,0.745202,38
saccharomyces_sp_boulardii_,KO01_00252,0.019634,0.847268,40
saccharomyces_arboricola_h_6,SU7_0200,-0.000000,0.264121,35
saccharomyces_eubayanus,DI49_1141,0.021541,0.838181,33
tetrapisispora_phaffii_cbs_4417,TPHA_0A03560,0.165576,0.998896,37
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p18,0.103322,0.996719,33
torulaspora_delbrueckii,TDEL_0C05030,0.003178,0.501085,35
naumovozyma_dairenensis_cbs_421,NDAI_0A07910,0.109241,0.996039,30
naumovozyma_castellii_cbs_4309,NCAS_0I01090,0.005406,0.582822,38
tetrapisispora_blattae_cbs_6284,TBLA_0H01550,0.078118,0.996074,43
_candida_glabrata,CAGL0K12342g,-0.000000,0.135834,34
kazachstania_naganishii_cbs_8797,KNAG_0B01470,0.001681,0.393117,34
kazachstania_africana_cbs_2517,KAFR_0D02690,0.048382,0.960739,35
zygosaccharomyces_bailii_isa1307,ZBAI_05552,0.091349,0.988650,28
zygosaccharomyces_rouxii,ZYRO0C16368g,0.004038,0.527158,31
zygosaccharomyces_bailii_isa1307,ZBAI_00397,0.099802,0.992621,29
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL338C,0.125011,0.994572,24
lachancea_thermotolerans_cbs_6340,KLTH0F10604g,0.019471,0.800425,30
ashbya_gossypii,AGOS_ADL338C,0.446800,0.999877,19
lachancea_lanzarotensis,LALA0_S03e04918g,0.009880,0.656079,28
eremothecium_cymbalariae_dbvpg_7215,Ecym_3466,0.008623,0.638977,30
eremothecium_sinecaudum,AW171_hschr2282,0.006016,0.595109,36
kluyveromyces_lactis,KLLA0_B09405g,0.044542,0.962990,40
kluyveromyces_marxianus_dmku3_1042,KLMA_80292,0.005808,0.629092,45
hanseniaspora_opuntiae,AWRI3578_g3391,0.044542,0.962990,40
hanseniaspora_osmophila,AWRI3579_g2179,0.019634,0.847268,40
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_50076,0.373207,0.998296,23
hanseniaspora_uvarum_dsm_2768,D499_0C01530,0.006072,0.661512,54
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_74934,0.150332,0.999916,35
candida_dubliniensis_cd36,CD36_45550,0.060959,0.981354,37
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_38530,0.052841,0.922603,21
candida_albicans_wo_1,CAWG_03225,0.060962,0.984932,40
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_75927,0.006166,0.576083,25
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_58808,0.156148,0.999876,27
komagataella_phaffii_cbs_7435,PP7435_CHR2-0514,-0.000000,0.271668,33
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K04498g,0.001502,0.382298,36
ogataea_polymorpha,OGAPODRAFT_75794,0.123897,0.989094,20
_candida_auris,QG37_02273,-0.000000,0.298892,27
candida_tropicalis_mya_3404,CTRG_03901,0.311986,0.999757,41
kuraishia_capsulata_cbs_1993,KUCA_T00004273001,0.037999,0.935579,36
brettanomyces_bruxellensis_awri1499,AWRI1499_0379,0.050809,0.881805,15
candida_parapsilosis_cdc317,CPAR2_501490,-0.000000,0.264121,35
pichia_kudriavzevii,JL09_g3903,0.049368,0.967832,38
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_22704,0.019167,0.825850,35
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04510,0.081856,0.993822,37
debaryomyces_hansenii_cbs767,DEHA2D10516g,-0.000000,0.125371,40
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_196077,0.059959,0.991767,49
candida_orthopsilosis_co_90_125,CORT_0B01640,0.007712,0.663888,39
komagataella_pastoris,PAS_chr2-1_0759,-0.000000,0.271668,33
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_155342,0.104609,0.999869,44
clavispora_lusitaniae_atcc_42720,CLUG_01323,0.046683,0.939230,29
ogataea_parapolymorpha_dl_1,HPODL_04499,0.044102,0.907678,23
wickerhamomyces_ciferrii,BN7_6550,0.111626,0.998938,34
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22931,0.017135,0.786301,32
debaryomyces_fabryi,AC631_02638,-0.000000,0.128585,38
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_98965,0.034110,0.928330,38
cyberlindnera_jadinii,BN1211_5002,0.095774,0.995195,32
_candida_tenuis_atcc_10573,CANTEDRAFT_101732,0.002850,0.443180,26
scheffersomyces_stipitis_cbs_6054,PICST_39314,0.003569,0.513702,33
candida_maltosa_xu316,G210_2637,0.299816,0.998057,39
meyerozyma_guilliermondii_atcc_6260,PGUG_04668,0.019167,0.825850,35
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L04499g,0.001502,0.382298,36
geotrichum_candidum,BN980_GECA18s02045g,0.002151,0.415752,30
sugiyamaella_lignohabitans,AWJ20_4743,0.384263,0.999916,35
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_81901,0.001895,0.404183,32
yarrowia_lipolytica,YALI0_E34133g,0.117424,0.997802,31
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_70811,0.064483,0.936940,19
