species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0237,0.121957,0.998736,47
saccharomyces_sp_boulardii_,KO01_00287,0.121957,0.998736,47
saccharomyces_eubayanus,DI49_1105,0.069465,0.997047,51
zygosaccharomyces_bailii_isa1307,ZBAI_02838,0.229030,0.999757,41
zygosaccharomyces_bailii_isa1307,ZBAI_09096,0.253678,0.998641,45
zygosaccharomyces_rouxii,ZYRO0G12474g,0.055254,0.981953,42
torulaspora_delbrueckii,TDEL_0D03340,0.019733,0.883698,50
naumovozyma_dairenensis_cbs_421,NDAI_0A07510,0.021742,0.857948,38
naumovozyma_castellii_cbs_4309,NCAS_0I01510,0.092504,0.998633,42
kazachstania_naganishii_cbs_8797,KNAG_0J02230,0.021111,0.903912,53
kazachstania_africana_cbs_2517,KAFR_0C00390,0.030791,0.920705,40
tetrapisispora_phaffii_cbs_4417,TPHA_0M01230,0.155570,0.999318,40
tetrapisispora_blattae_cbs_6284,TBLA_0G03190,0.106125,0.998896,37
lachancea_lanzarotensis,LALA0_S06e04654g,0.014871,0.817106,46
ashbya_gossypii,AGOS_AGL212W,0.038957,0.948087,39
lachancea_thermotolerans_cbs_6340,KLTH0C05038g,0.005808,0.629092,45
eremothecium_sinecaudum,AW171_hschr74425,0.055254,0.981953,42
eremothecium_cymbalariae_dbvpg_7215,Ecym_2678,0.100885,0.998736,47
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL212W,0.025859,0.893087,39
_candida_glabrata,CAGL0M01958g,0.044542,0.962990,40
kluyveromyces_lactis,KLLA0_F11814g,0.005649,0.651132,56
kluyveromyces_marxianus_dmku3_1042,KLMA_20179,0.115497,0.998192,61
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52248,0.165451,0.999656,46
hanseniaspora_uvarum_dsm_2768,D499_0D00460,0.066070,0.991559,44
hanseniaspora_osmophila,AWRI3579_g4251,0.040394,0.957860,42
hanseniaspora_opuntiae,AWRI3578_g3053,0.021290,0.874889,43
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_27671,0.064910,0.996366,50
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_8953,0.049368,0.967832,38
brettanomyces_bruxellensis_awri1499,AWRI1499_3795,0.061723,0.971641,31
ogataea_parapolymorpha_dl_1,HPODL_01003,0.234628,0.999683,36
scheffersomyces_stipitis_cbs_6054,PICST_15102,0.011638,0.767937,45
candida_dubliniensis_cd36,CD36_24530,0.066070,0.991559,44
pichia_kudriavzevii,JL09_g475,0.183349,0.997013,25
meyerozyma_guilliermondii_atcc_6260,PGUG_01392,0.080565,0.996366,50
candida_parapsilosis_cdc317,CPAR2_407700,0.044542,0.962990,40
candida_maltosa_xu316,G210_5820,0.194742,0.998455,26
candida_tropicalis_mya_3404,CTRG_02020,0.187637,0.998641,45
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_26326,0.268285,0.999757,41
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_70719,0.132939,0.998604,57
candida_albicans_wo_1,CAWG_06143,-0.000000,0.250741,39
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14462g,0.037700,0.961738,47
cyberlindnera_jadinii,BN1211_3077,0.026349,0.931005,52
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02337,0.023741,0.942262,64
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159629,0.051177,0.989843,53
debaryomyces_hansenii_cbs767,DEHA2F06446g,0.104609,0.999869,44
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16267g,0.055103,0.984989,45
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_47617,-0.000000,0.119604,44
ogataea_polymorpha,OGAPODRAFT_16665,0.201299,0.998896,37
clavispora_lusitaniae_atcc_42720,CLUG_04866,0.038924,0.970082,50
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_34758,0.149701,0.998475,52
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_179170,0.285826,0.999889,51
komagataella_pastoris,PAS_FragB_0039,0.064910,0.996366,50
candida_orthopsilosis_co_90_125,CORT_0C07040,0.078118,0.996074,43
_candida_tenuis_atcc_10573,CANTEDRAFT_137339,0.078118,0.996074,43
_candida_auris,QG37_06498,0.002116,0.457763,43
debaryomyces_fabryi,AC631_03398,0.072912,0.971938,26
komagataella_phaffii_cbs_7435,PP7435_CHR1-1523,0.064910,0.996366,50
kuraishia_capsulata_cbs_1993,KUCA_T00002407001,0.014871,0.817106,46
wickerhamomyces_ciferrii,BN7_1902,0.410165,0.998475,52
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_24960,-0.000000,0.122386,42
yarrowia_lipolytica,YALI0_E24431g,0.002924,0.573655,78
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_13489,0.117424,0.997802,31
sugiyamaella_lignohabitans,AWJ20_2768,0.017819,0.836980,42
geotrichum_candidum,BN980_GECA08s03167g,0.019708,0.920469,65
