species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0314,0.139354,0.944568,36
saccharomyces_sp_boulardii_,KO01_00206,0.131363,0.927987,36
saccharomyces_kudriavzevii_ifo_1802,SKUD_185203,0.188077,0.988725,36
saccharomyces_eubayanus,DI49_1187,0.203315,0.994092,36
kazachstania_africana_cbs_2517,KAFR_0E03030,0.478626,0.999850,36
naumovozyma_castellii_cbs_4309,NCAS_0B02350,0.411185,0.999981,35
naumovozyma_dairenensis_cbs_421,NDAI_0C05340,0.810764,0.999981,35
kazachstania_naganishii_cbs_8797,KNAG_0A03900,0.227038,0.999180,37
tetrapisispora_phaffii_cbs_4417,TPHA_0L01470,0.199839,0.994511,37
tetrapisispora_blattae_cbs_6284,TBLA_0H03440,0.472570,0.999850,36
vanderwaltozyma_polyspora_dsm_70294,Kpol_513p7,0.599459,0.999850,36
_candida_glabrata,CAGL0H07535g,0.215808,0.997813,37
zygosaccharomyces_bailii_isa1307,ZBAI_05925,0.322017,0.999981,35
zygosaccharomyces_bailii_isa1307,ZBAI_00623,0.245963,0.999850,36
zygosaccharomyces_rouxii,ZYRO0F08778g,0.123027,0.907994,36
torulaspora_delbrueckii,TDEL_0B01250,0.141061,0.954673,37
eremothecium_cymbalariae_dbvpg_7215,Ecym_2566,0.119127,0.892078,35
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR058C,0.506859,0.999850,36
ashbya_gossypii,AGOS_ADR058C,0.669447,0.999850,36
eremothecium_sinecaudum,AW171_hschr42697,0.072491,0.648678,34
lachancea_thermotolerans_cbs_6340,KLTH0E11924g,1.147215,0.999981,35
lachancea_lanzarotensis,LALA0_S04e04148g,0.315979,0.999981,35
kluyveromyces_marxianus_dmku3_1042,KLMA_30358,0.088931,0.747714,33
kluyveromyces_lactis,KLLA0_B09790g,0.331032,0.999993,33
hanseniaspora_opuntiae,AWRI3578_g3731,0.209372,0.993483,34
hanseniaspora_osmophila,AWRI3579_g3265,0.481329,0.999981,35
hanseniaspora_uvarum_dsm_2768,D499_0A01000,0.265794,0.999973,34
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_23676,0.165267,0.982976,38
komagataella_phaffii_cbs_7435,PP7435_CHR4-0625,0.170175,0.987633,39
candida_dubliniensis_cd36,CD36_31500,0.814224,0.999973,34
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03195,0.356897,0.999974,37
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_59489,0.454987,0.999981,35
candida_parapsilosis_cdc317,CPAR2_205060,0.434680,0.999974,37
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09223g,0.412818,0.999981,35
cyberlindnera_jadinii,BN1211_5098,0.314232,0.999974,39
ogataea_parapolymorpha_dl_1,HPODL_02864,0.220152,0.997278,36
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_16991,0.468520,0.999987,30
_candida_tenuis_atcc_10573,CANTEDRAFT_112302,0.716680,0.999850,36
komagataella_pastoris,PAS_chr4_0950,0.170175,0.987633,39
candida_tropicalis_mya_3404,CTRG_00650,0.826174,0.999993,33
scheffersomyces_stipitis_cbs_6054,PICST_90135,0.511909,0.999973,34
wickerhamomyces_ciferrii,BN7_1258,0.622190,0.999850,36
candida_maltosa_xu316,G210_0516,0.730805,0.999973,34
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28794,0.333396,0.999974,37
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_83446,0.743697,0.999973,34
pichia_kudriavzevii,JL09_g742,0.128025,0.879915,31
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159479,0.454308,0.999850,36
candida_orthopsilosis_co_90_125,CORT_0D05170,0.514889,0.999850,36
ogataea_polymorpha,OGAPODRAFT_15213,0.213222,0.996082,36
_candida_auris,QG37_06144,0.487092,0.999981,35
debaryomyces_hansenii_cbs767,DEHA2G10714g,0.739767,0.999981,35
debaryomyces_fabryi,AC631_03945,0.697536,0.999981,35
kuraishia_capsulata_cbs_1993,KUCA_T00001637001,0.185356,0.994988,40
meyerozyma_guilliermondii_atcc_6260,PGUG_04785,0.283606,0.999985,41
clavispora_lusitaniae_atcc_42720,CLUG_05341,0.638814,0.999981,35
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4082,0.552124,0.999994,42
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_107808,0.911431,0.999850,36
candida_albicans_wo_1,CAWG_01920,0.939675,0.999973,34
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E07880g,0.279398,0.999981,35
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32494,0.669528,0.999973,34
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_75891,0.390186,0.999927,40
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_52026,0.104803,0.835180,34
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_73709,0.142973,0.967141,39
yarrowia_lipolytica,YALI0_B10758g,0.470586,0.999974,39
geotrichum_candidum,BN980_GECA24s00846g,0.189782,0.993733,38
sugiyamaella_lignohabitans,AWJ20_3072,0.048388,0.381092,32
geotrichum_candidum,BN980_GECA13s01429g,0.059520,0.580795,38
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_147517,0.204720,0.992840,35
dactylellina_haptotyla_cbs_200_50,H072_2265,0.517003,0.999927,40
arthrobotrys_oligospora_atcc_24927,AOL_s00210g359,0.264205,0.999995,55
drechslerella_stenobrocha_248,DRE_04327,0.897640,0.999974,39
saitoella_complicata_nrrl_y_17804,G7K_1761-t1,0.286908,0.999971,47
pneumocystis_jirovecii_ru7,T551_01094,0.476265,0.999966,38
pneumocystis_murina_b123,PNEG_00359,0.664687,0.999966,38
pneumocystis_carinii_b80,T552_00498,0.653902,0.999850,36
