species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0154,0.013570,0.757565,36
saccharomyces_sp_boulardii_,KO01_00369,0.009553,0.690494,35
saccharomyces_arboricola_h_6,SU7_0110,0.036073,0.920993,33
saccharomyces_eubayanus,DI49_4697,0.001895,0.404183,32
zygosaccharomyces_bailii_isa1307,ZBAI_07055,0.173039,0.999643,24
zygosaccharomyces_bailii_isa1307,ZBAI_03204,0.308942,0.997013,25
torulaspora_delbrueckii,TDEL_0B04460,0.012191,0.745202,38
zygosaccharomyces_rouxii,ZYRO0C13222g,0.144443,0.999836,30
_candida_glabrata,CAGL0J04356g,0.150332,0.999916,35
tetrapisispora_phaffii_cbs_4417,TPHA_0H00210,0.091349,0.988650,28
vanderwaltozyma_polyspora_dsm_70294,Kpol_1007p2,0.120153,0.998057,39
tetrapisispora_blattae_cbs_6284,TBLA_0A08780,0.060959,0.981354,37
kazachstania_africana_cbs_2517,KAFR_0C02810,0.067609,0.987538,38
kazachstania_naganishii_cbs_8797,KNAG_0G01460,0.027122,0.880136,34
naumovozyma_dairenensis_cbs_421,NDAI_0B02930,0.069746,0.982103,32
naumovozyma_castellii_cbs_4309,NCAS_0B05590,0.203039,0.995195,32
lachancea_lanzarotensis,LALA0_S07e02190g,0.030597,0.891772,32
lachancea_thermotolerans_cbs_6340,KLTH0H08250g,0.053848,0.949104,27
ashbya_gossypii,AGOS_AFR016W,-0.000000,0.271668,33
kluyveromyces_marxianus_dmku3_1042,KLMA_20038,0.125816,0.997476,28
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAFR016W,0.021541,0.838181,33
eremothecium_cymbalariae_dbvpg_7215,Ecym_6193,0.175705,0.998449,29
eremothecium_sinecaudum,AW171_hschr63856,0.210905,0.999960,33
kluyveromyces_lactis,KLLA0_E10473g,0.152863,0.997802,31
hanseniaspora_osmophila,AWRI3579_g484,0.050483,0.983183,47
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57269,0.241517,0.998896,37
hanseniaspora_uvarum_dsm_2768,D499_0AD00170,0.162050,0.999757,41
hanseniaspora_opuntiae,AWRI3578_g2595,0.141555,0.999754,38
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_11074,0.194115,0.999521,21
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_78749,0.174813,0.998604,57
komagataella_phaffii_cbs_7435,PP7435_CHR1-0052,0.040864,0.930305,31
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0E08562g,0.046683,0.939230,29
clavispora_lusitaniae_atcc_42720,CLUG_05063,0.093602,0.934887,11
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_43628,0.194742,0.998455,26
candida_tropicalis_mya_3404,CTRG_03279,0.378642,0.998938,34
debaryomyces_fabryi,AC631_02437,0.134684,0.998449,29
_candida_tenuis_atcc_10573,CANTEDRAFT_127448,0.008623,0.638977,30
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0F09905g,0.009880,0.656079,28
pichia_kudriavzevii,JL09_g2923,0.081856,0.993822,37
candida_dubliniensis_cd36,CD36_09980,0.173039,0.999643,24
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_31237,0.099802,0.992621,29
ogataea_parapolymorpha_dl_1,HPODL_04785,0.082006,0.998736,47
wickerhamomyces_ciferrii,BN7_2001,0.526698,0.999960,33
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_108873,0.117424,0.997802,31
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_27584,0.156148,0.999876,27
candida_orthopsilosis_co_90_125,CORT_0A11880,0.169998,0.999960,33
ogataea_polymorpha,OGAPODRAFT_9880,0.110307,0.998641,45
