species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.058335,0.516409,36
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,0.312160,0.996606,23
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,0.120750,0.828283,28
saccharomyces_arboricola_h_6,SU7_0196,0.056165,0.578315,42
saccharomyces_eubayanus,DI49_1135,0.060566,0.534378,34
torulaspora_delbrueckii,TDEL_0C04950,0.170464,0.950132,30
zygosaccharomyces_rouxii,ZYRO0C16192g,0.075629,0.678508,35
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.147151,0.951444,35
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.176772,0.951586,28
_candida_glabrata,CAGL0K12254g,0.193510,0.953437,26
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.037873,0.297694,32
kazachstania_africana_cbs_2517,KAFR_0D02740,0.397231,0.999966,38
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,0.398239,0.999987,30
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.214234,0.998470,38
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.820646,0.999996,16
lachancea_lanzarotensis,LALA0_S01e02036g,0.072205,0.605453,32
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.163404,0.968417,34
eremothecium_sinecaudum,AW171_hschr2274,0.031871,0.199749,29
ashbya_gossypii,AGOS_ADL330W,0.608071,0.999996,16
kluyveromyces_lactis,KLLA0_B09592g,0.239040,0.999966,38
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,0.344729,0.999992,45
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,0.061335,0.788395,55
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,0.390118,0.999987,52
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,0.334323,0.999980,43
naumovozyma_castellii_cbs_4309,NCAS_0I01140,0.196101,0.999985,49
hanseniaspora_osmophila,AWRI3579_g2172,0.208543,0.964253,25
serendipita_indica_dsm_11827,PIIN_11750,0.152017,0.911853,28
allomyces_macrogynus_atcc_38327,AMAG_08327,0.361985,1.000000,64
allomyces_macrogynus_atcc_38327,AMAG_07432,0.268261,0.999993,65
melampsora_laricipopulina,MELLADRAFT_103884,0.260797,0.999994,42
trichophyton_rubrum_cbs_118892,TERG_07931,0.053149,0.553481,40
trichophyton_soudanense_cbs_452_61,H105_00817,0.053149,0.553481,40
exidia_glandulosa_hhb12029,EXIGLDRAFT_582682,0.381936,0.990388,14
neolentinus_lepideus_hhb14362_ss_1,NEOLEDRAFT_1132477,0.036965,0.421516,47
fibulorhizoctonia_sp_cbs_109695,FIBSPDRAFT_870115,0.005881,0.019420,31
laccaria_bicolor_s238n_h82,LACBIDRAFT_306149,0.045592,0.538361,47
tsuchiyaea_wingfieldii_cbs_7118,L198_06562,0.058571,0.749507,53
pisolithus_tinctorius_marx_270,M404DRAFT_78680,0.059052,0.419847,30
phlebiopsis_gigantea_11061_1_cr5_6,PHLGIDRAFT_127180,0.148925,0.999637,57
sistotremastrum_suecicum_hhb10207_ss_3,SISSUDRAFT_1047699,0.016585,0.152115,55
tremella_mesenterica_dsm_1558,TREMEDRAFT_65283,0.109834,0.987073,61
cryptococcus_neoformans,CNH00780,0.017962,0.141865,44
cryptococcus_gattii_vgiv_ind107,I308_06179,0.053090,0.622525,48
kwoniella_mangroviensis_cbs_8886,I204_03966,0.085291,0.948545,61
