species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0099,0.071307,0.782006,27
saccharomyces_sp_boulardii_,KO01_00431,0.068914,0.731457,26
saccharomyces_arboricola_h_6,SU7_0064,0.118886,0.922496,26
saccharomyces_eubayanus,DI49_0099,0.270760,0.999963,28
_candida_glabrata,CAGL0G03619g,0.074967,0.873971,36
naumovozyma_castellii_cbs_4309,NCAS_0E02440,0.175709,0.999994,47
naumovozyma_dairenensis_cbs_421,NDAI_0E04010,0.345294,0.999964,31
kazachstania_africana_cbs_2517,KAFR_0L01910,0.076004,0.890644,37
torulaspora_delbrueckii,TDEL_0C02820,0.088553,0.928975,37
tetrapisispora_blattae_cbs_6284,TBLA_0F01400,0.317991,0.999940,37
tetrapisispora_phaffii_cbs_4417,TPHA_0K00670,0.271035,0.999937,38
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p20,0.278108,0.999991,34
tetrapisispora_blattae_cbs_6284,TBLA_0F01390,0.136308,0.985589,36
zygosaccharomyces_bailii_isa1307,ZBAI_06056,0.127629,0.996018,46
zygosaccharomyces_bailii_isa1307,ZBAI_00759,0.053034,0.819666,44
zygosaccharomyces_rouxii,ZYRO0B04026g,0.113124,0.959914,34
eremothecium_cymbalariae_dbvpg_7215,Ecym_7133,0.034881,0.566735,34
kluyveromyces_marxianus_dmku3_1042,KLMA_70152,0.027498,0.425494,32
lachancea_lanzarotensis,LALA0_S01e06040g,0.035416,0.607325,38
eremothecium_sinecaudum,AW171_hschr42358,0.048131,0.585819,28
lachancea_thermotolerans_cbs_6340,KLTH0C06006g,0.058562,0.857418,45
ashbya_gossypii,AGOS_AGL285C,0.488160,0.999961,77
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL285C,0.485288,0.999940,73
kluyveromyces_lactis,KLLA0_E06931g,0.139265,0.979513,32
hanseniaspora_osmophila,AWRI3579_g3032,0.291927,0.999960,36
komagataella_pastoris,PAS_chr2-2_0160,0.052169,0.725481,34
komagataella_phaffii_cbs_7435,PP7435_CHR2-0166,0.060188,0.786034,36
candida_tropicalis_mya_3404,CTRG_02744,0.248202,0.992809,22
meyerozyma_guilliermondii_atcc_6260,PGUG_05792,0.092244,0.672856,16
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_237330,0.178166,0.951846,20
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_45965,0.194812,0.989727,26
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03008,0.182781,0.997851,35
candida_dubliniensis_cd36,CD36_64604,0.275843,0.999889,27
candida_albicans_wo_1,CAWG_04969,0.205733,0.982559,22
_candida_auris,QG37_07717,0.045635,0.583185,27
scheffersomyces_stipitis_cbs_6054,PICST_45709,0.068914,0.731457,26
candida_dubliniensis_cd36,CD36_64820,0.361295,0.999983,26
_candida_tenuis_atcc_10573,CANTEDRAFT_113626,0.246665,0.999940,37
clavispora_lusitaniae_atcc_42720,CLUG_02041,0.176158,0.999901,52
candida_parapsilosis_cdc317,CPAR2_808640,0.171810,0.996908,36
candida_orthopsilosis_co_90_125,CORT_0F02040,0.256438,0.999910,29
debaryomyces_hansenii_cbs767,DEHA2C03850g,0.097960,0.918320,32
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_63306,0.134446,0.956346,27
candida_parapsilosis_cdc317,CPAR2_601000,0.112787,0.944543,32
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L19789g,0.179159,0.973398,23
candida_orthopsilosis_co_90_125,CORT_0C00510,0.148659,0.994466,38
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_139215,0.383998,0.999901,52
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K19788g,0.179159,0.973398,23
