species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.112012,0.814105,19
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,-0.000000,0.153809,7
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,0.131908,0.760308,13
saccharomyces_arboricola_h_6,SU7_0196,0.095141,0.647361,15
saccharomyces_eubayanus,DI49_1135,0.023851,0.269719,17
torulaspora_delbrueckii,TDEL_0C04950,0.271132,0.979054,16
zygosaccharomyces_rouxii,ZYRO0C16192g,0.012846,0.128812,24
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.135566,0.819167,16
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.074264,0.592253,16
_candida_glabrata,CAGL0K12254g,0.041219,0.384874,18
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.315894,0.998672,20
kazachstania_africana_cbs_2517,KAFR_0D02740,0.063013,0.418703,11
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,0.333268,0.996660,17
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.491312,0.999891,18
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.839457,0.999993,17
lachancea_lanzarotensis,LALA0_S01e02036g,0.122172,0.809663,15
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.098956,0.839252,22
eremothecium_sinecaudum,AW171_hschr2274,0.134351,0.896514,21
ashbya_gossypii,AGOS_ADL330W,0.671092,0.999993,17
kluyveromyces_lactis,KLLA0_B09592g,0.057924,0.461477,7
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,0.146614,0.907984,18
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,0.078308,0.735538,22
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,0.071215,0.574335,16
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,0.160944,0.749257,10
naumovozyma_castellii_cbs_4309,NCAS_0I01140,0.120397,0.655494,10
hanseniaspora_osmophila,AWRI3579_g2172,0.124171,0.778851,16
serendipita_indica_dsm_11827,PIIN_11750,0.062395,0.659533,23
allomyces_macrogynus_atcc_38327,AMAG_08327,0.263006,0.999974,72
allomyces_macrogynus_atcc_38327,AMAG_07432,0.249728,0.999970,70
melampsora_laricipopulina,MELLADRAFT_103884,0.122068,0.634664,9
trichophyton_rubrum_cbs_118892,TERG_07931,0.179176,0.797359,10
trichophyton_soudanense_cbs_452_61,H105_00817,0.209326,0.881620,11
exidia_glandulosa_hhb12029,EXIGLDRAFT_582682,0.783201,0.999754,10
neolentinus_lepideus_hhb14362_ss_1,NEOLEDRAFT_1132477,0.058071,0.758803,34
fibulorhizoctonia_sp_cbs_109695,FIBSPDRAFT_870115,0.051468,0.583204,23
laccaria_bicolor_s238n_h82,LACBIDRAFT_306149,0.064185,0.658257,24
tsuchiyaea_wingfieldii_cbs_7118,L198_06562,0.092422,0.819995,25
pisolithus_tinctorius_marx_270,M404DRAFT_78680,0.085998,0.638956,14
phlebiopsis_gigantea_11061_1_cr5_6,PHLGIDRAFT_127180,0.206374,0.994612,28
sistotremastrum_suecicum_hhb10207_ss_3,SISSUDRAFT_1047699,0.220805,0.990001,24
tremella_mesenterica_dsm_1558,TREMEDRAFT_65283,0.056794,0.723329,32
cryptococcus_neoformans,CNH00780,0.060147,0.672861,28
cryptococcus_gattii_vgiv_ind107,I308_06179,0.203772,0.994434,27
kwoniella_mangroviensis_cbs_8886,I204_03966,0.016022,0.210948,21
rhodotorula_toruloides_np11,RHTO_03164,0.226584,0.999984,33
trametes_cinnabarina,BN946_scf184799.g34,0.151442,0.885585,17
serendipita_vermifera_maff_305830,M408DRAFT_52823,0.183102,0.820384,6
ustilago_hordei,UHOR_00335,0.078503,0.878553,35
paxillus_rubicundulus_ve08_2h10,PAXRUDRAFT_832395,0.179799,0.991415,29
fomitopsis_pinicola_fp_58527_ss1,FOMPIDRAFT_133976,0.135801,0.889895,20
galerina_marginata_cbs_339_88,GALMADRAFT_615219,0.124171,0.778851,16
laetiporus_sulphureus_93_53,LAESUDRAFT_740869,0.072055,0.812092,29
moniliophthora_roreri_mca_2997,Moror_4549,-0.000000,0.088120,11
moniliophthora_perniciosa_fa553,MPER_12786,0.115168,0.874738,22
coprinopsis_cinerea_okayama7_130,CC1G_01171,0.072055,0.812092,29
kwoniella_bestiolae_cbs_10118,I302_00948,0.036658,0.432520,22
ceraceosorus_bombacis,CEH19403,0.136559,0.974410,31
amanita_muscaria_koide_bx008,M378DRAFT_184273,0.226889,0.996742,27
cryptococcus_gattii_ca1873,I314_06207,0.245217,0.999910,29
mixia_osmundae_iam_14324,E5Q_01466,0.139196,0.857675,18
sphaerobolus_stellatus_ss14,M422DRAFT_196319,0.371295,0.999854,22
pisolithus_microcarpus_441,PISMIDRAFT_629406,0.095141,0.647361,15
moniliophthora_roreri_mca_2997,Moror_7958,0.053319,0.638441,26
fibroporia_radiculosa,FIBRA_04170,0.088578,0.722054,20
trichosporon_asahii_var_asahii_cbs_8904,A1Q2_06536,0.598599,0.999979,16
gloeophyllum_trabeum_atcc_11539,GLOTRDRAFT_57197,0.119957,0.882083,22
rhodotorula_graminis_wp1,RHOBADRAFT_53050,1.053736,0.999937,24
wallemia_mellicola_cbs_633_66,WALSEDRAFT_32018,0.338506,0.966830,8
hypholoma_sublateritium_fd_334_ss_4,HYPSUDRAFT_35274,0.065231,0.655443,22
laccaria_amethystina_laam_08_1,K443DRAFT_672684,0.171694,0.969692,24
sistotremastrum_niveocremeum_hhb9708,SISNIDRAFT_457023,0.195012,0.982962,24
cryptococcus_gattii_vgii_mmrl2647,I352_05584,0.145546,0.954650,26
cutaneotrichosporon_oleaginosus,CC85DRAFT_276393,0.351368,0.999729,23
pseudozyma_hubeiensis_sy62,PHSY_004378,0.187332,0.999960,46
piloderma_croceum_f_1598,PILCRDRAFT_815710,0.157345,0.984865,31
termitomyces_sp_j132,J132_00775,0.075531,0.703406,19
tilletia_indica,A4X13_g518,0.093546,0.978831,49
cryptococcus_amylolentus_cbs_6039,L202_05648,0.169756,0.966489,24
tilletia_caries,A4X03_g595,0.257714,0.999977,39
cryptococcus_gattii_wm276,CGB_L0480C,0.231524,0.997961,28
heterobasidion_irregulare_tc_32_1,HETIRDRAFT_471347,0.161342,0.937688,20
sporidiobolus_salmonicolor,CEQ39989,0.136073,0.917558,23
kwoniella_pini_cbs_10737,I206_02789,0.112012,0.814105,19
rhizoctonia_solani_ag_1_ia,AG1IA_01264,0.045032,0.642663,33
kalmanozyma_brasiliensis_ghg001,PSEUBRA_SCAF1g00298,0.188980,0.870848,13
sphaerobolus_stellatus_ss14,M422DRAFT_172645,0.266632,0.996097,22
gelatoporia_subvermispora_b,CERSUDRAFT_105141,0.038882,0.537239,27
calocera_viscosa_tufc12733,CALVIDRAFT_479456,0.141069,0.905160,20
hypsizygus_marmoreus,Hypma_02786,0.086298,0.819952,26
