species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0091,1.039422,0.999981,35
saccharomyces_sp_boulardii_,KO01_00440,1.039422,0.999981,35
saccharomyces_arboricola_h_6,SU7_0057,0.971296,0.999974,37
saccharomyces_eubayanus,DI49_0090,0.960778,0.999850,36
tetrapisispora_phaffii_cbs_4417,TPHA_0K00590,1.134618,0.999973,34
kazachstania_africana_cbs_2517,KAFR_0G01130,0.830331,0.999983,32
kazachstania_naganishii_cbs_8797,KNAG_0C04360,0.564465,0.999981,35
naumovozyma_castellii_cbs_4309,NCAS_0E02390,0.921468,0.999973,34
naumovozyma_dairenensis_cbs_421,NDAI_0E03950,0.896548,0.999973,34
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p115,1.119630,0.999850,36
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p9,1.119630,0.999850,36
_candida_glabrata,CAGL0M09581g,0.960778,0.999850,36
torulaspora_delbrueckii,TDEL_0C02950,1.059081,0.999974,39
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL272C,0.639154,0.999974,37
lachancea_lanzarotensis,LALA0_S01e05754g,0.925427,0.999850,36
ashbya_gossypii,AGOS_AGL272C,0.485324,0.999974,37
eremothecium_cymbalariae_dbvpg_7215,Ecym_7121,0.803604,0.999974,39
eremothecium_sinecaudum,AW171_hschr42370,0.822835,0.999974,37
lachancea_thermotolerans_cbs_6340,KLTH0C05698g,0.883857,0.999966,38
kluyveromyces_lactis,KLLA0_E06667g,1.187705,0.999974,39
kluyveromyces_marxianus_dmku3_1042,KLMA_70140,1.098051,0.999974,39
hanseniaspora_opuntiae,AWRI3578_g1325,1.531110,0.999987,30
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_50973,1.345091,0.999983,32
hanseniaspora_uvarum_dsm_2768,D499_0F01020,1.531110,0.999987,30
hanseniaspora_osmophila,AWRI3579_g3021,1.354095,0.999993,33
tetrapisispora_blattae_cbs_6284,TBLA_0I00990,1.069384,0.999983,32
zygosaccharomyces_bailii_isa1307,ZBAI_08335,0.911431,0.999850,36
zygosaccharomyces_bailii_isa1307,ZBAI_03329,1.000845,0.999850,36
zygosaccharomyces_rouxii,ZYRO0F13068g,1.052518,0.999974,39
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28380,1.549672,0.999973,34
kuraishia_capsulata_cbs_1993,KUCA_T00001079001,0.905298,0.999993,23
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_49613,0.805401,0.999966,38
cyberlindnera_jadinii,BN1211_6171,0.884795,0.999974,37
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_17928,1.531110,0.999987,30
ogataea_parapolymorpha_dl_1,HPODL_02577,1.445955,0.999973,34
brettanomyces_bruxellensis_awri1499,AWRI1499_3314,1.354095,0.999993,33
ogataea_polymorpha,OGAPODRAFT_15376,1.355765,0.999999,24
komagataella_phaffii_cbs_7435,PP7435_CHR3-0630,0.709183,0.999981,35
komagataella_pastoris,PAS_chr3_0576,0.709183,0.999981,35
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_8173,1.058068,0.999973,34
pichia_kudriavzevii,JL09_g2373,1.522122,0.999989,29
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_77523,0.884795,0.999974,37
wickerhamomyces_ciferrii,BN7_4133,0.860123,0.999966,38
_candida_auris,QG37_05721,0.939045,0.999996,19
_candida_tenuis_atcc_10573,CANTEDRAFT_124062,1.233656,0.999973,34
debaryomyces_fabryi,AC631_04945,0.969714,0.999984,25
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_166052,0.780118,0.999981,35
candida_orthopsilosis_co_90_125,CORT_0B06550,0.968794,0.999983,32
candida_maltosa_xu316,G210_2773,1.083857,0.999850,36
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_36046,0.874170,0.999981,35
candida_dubliniensis_cd36,CD36_04360,1.092979,0.999974,37
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01813,1.128905,0.999978,22
meyerozyma_guilliermondii_atcc_6260,PGUG_01133,0.925339,0.999999,24
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_180314,0.854946,0.999966,38
scheffersomyces_stipitis_cbs_6054,PICST_86570,1.012122,0.999981,35
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K01836g,0.871378,0.999974,37
clavispora_lusitaniae_atcc_42720,CLUG_01226,1.044127,0.999999,24
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_145832,1.033528,0.999974,37
debaryomyces_hansenii_cbs767,DEHA2D13398g,0.963426,0.999850,36
candida_tropicalis_mya_3404,CTRG_04698,1.183407,0.999984,25
candida_albicans_wo_1,CAWG_00934,1.013008,0.999966,38
candida_parapsilosis_cdc317,CPAR2_105340,0.955327,0.999991,31
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L01837g,0.871378,0.999974,37
sugiyamaella_lignohabitans,AWJ20_5107,0.956746,0.999999,24
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_25413,0.831910,0.999973,34
geotrichum_candidum,BN980_GECA01s09107g,0.661755,0.999974,37
geotrichum_candidum,BN980_GECA04s00593g,0.684419,0.999850,36
yarrowia_lipolytica,YALI0_F03179g,1.354095,0.999993,33
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_448,0.499979,0.996228,9
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_32002,0.702238,0.999974,37
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_80126,0.749176,0.999973,34
pseudogymnoascus_sp_wsf_3629,VE00_06109,0.744112,0.999993,33
dactylellina_haptotyla_cbs_200_50,H072_5189,0.646734,0.999966,38
bipolaris_oryzae_atcc_44560,COCMIDRAFT_89489,0.578487,0.999974,39
verticillium_alfalfae_vams_102,VDBG_05020,0.702263,0.999973,34
colletotrichum_higginsianum,CH063_09220,0.606548,0.999850,36
diaporthe_helianthi,DHEL01_13843,0.529676,0.980181,6
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_03571,0.799645,0.999993,33
penicillium_rubens_wisconsin_54_1255,PCH_Pc12g03370,0.923716,0.999993,33
pseudocercospora_musae,AC579_5957,0.586993,0.999981,35
aspergillus_rambellii,ARAM_000482,0.916190,0.999973,34
cladophialophora_carrionii_cbs_160_54,G647_02704,0.393014,0.999981,35
pseudogymnoascus_sp_05ny08,VF21_07340,0.744112,0.999993,33
metarhizium_anisopliae_arsef_23,MAA_03979,0.572685,0.999981,35
magnaporthe_poae,MAPG_03402,0.577664,0.999966,38
emmonsia_parva_uamh_139,EMPG_13625,0.243482,0.999974,37
ophiocordyceps_sinensis_co18,OCS_00009,0.712001,0.999724,11
aspergillus_calidoustus,ASPCAL11533,0.676864,0.999993,33
microsporum_gypseum_cbs_118893,MGYG_05144,0.402230,0.999994,42
trichoderma_virens,TRIVIDRAFT_88676,0.633766,0.999973,34
acremonium_chrysogenum_atcc_11550,ACRE_069630,0.391963,0.999985,41
aureobasidium_namibiae_cbs_147_97,M436DRAFT_70570,0.901243,0.999981,35
leptosphaeria_maculans,LEMA_P027950.1,0.286191,0.999966,38
sporothrix_brasiliensis_5110,SPBR_05655,0.704292,0.999973,34
aureobasidium_subglaciale_exf_2481,AUEXF2481DRAFT_40587,0.709183,0.999981,35
neurospora_crassa,NCU02514,0.749176,0.999973,34
aspergillus_terreus,CADATEAG00007248,0.956963,0.999973,34
exophiala_spinifera,PV08_00912,0.437863,0.999974,37
penicillium_italicum,PITC_059080,0.939675,0.999973,34
isaria_fumosorosea_arsef_2679,ISF_00087,0.881439,0.999981,35
paraphaeosphaeria_sporulosa,CC84DRAFT_1195002,0.645189,0.999981,35
pseudogymnoascus_sp_vkm_f_4518_fw_2643_,V500_09593,0.744112,0.999993,33
sporothrix_insectorum_rcef_264,SPI_01702,0.498460,0.999966,38
aspergillus_fumigatus,CADAFUAG00003172,0.870209,0.999981,35
beauveria_bassiana_arsef_2860,BBA_00154,0.921468,0.999973,34
penicillium_nordicum,ACN38_g1386,0.901082,0.999973,34
pseudogymnoascus_sp_24mn13,VE04_01175,0.621158,0.999993,33
thielavia_terrestris_nrrl_8126,THITE_2114103,0.408246,0.999850,36
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_09398,0.744112,0.999993,33
pseudogymnoascus_sp_vkm_f_103,V499_04456,0.799645,0.999993,33
cladophialophora_yegresii_cbs_114405,A1O7_07381,0.327226,0.999981,35
podospora_anserina_s_mat_,PODANS_1_8390,0.586429,0.999973,34
cordyceps_confragosa_rcef_1005,LEL_02082,0.783369,0.999981,35
aspergillus_parasiticus_su_1,P875_00086468,0.916190,0.999973,34
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,V496_03277,0.744112,0.999993,33
ascosphaera_apis_arsef_7405,AAP_00212,0.587977,0.999989,29
aspergillus_udagawae,AUD_1021,0.689277,0.999974,37
rosellinia_necatrix,SAMD00023353_2200520,0.460763,0.999974,37
penicillium_chrysogenum,EN45_088100,0.923716,0.999993,33
stachybotrys_chartarum_ibt_40293,S40293_03698,0.490654,0.999973,34
aspergillus_luchuensis,RIB2604_02700380,0.811537,0.999973,34
bipolaris_maydis_c5,COCHEDRAFT_1093083,0.460190,0.999974,39
grosmannia_clavigera_kw1407,CMQ_7981,0.271225,0.995618,26
cladophialophora_psammophila_cbs_110553,A1O5_09433,0.372518,0.999850,36
pseudogymnoascus_sp_vkm_f_4513_fw_928_,V494_02620,0.799645,0.999993,33
diplodia_seriata,UCDDS831_g01651,0.757726,0.999850,36
trichoderma_atroviride_imi_206040,TRIATDRAFT_144531,0.532140,0.999973,34
fusarium_fujikuroi,FFUJ_01270,0.527798,0.999973,34
pyrenophora_triticirepentis,PTRG_07548,0.358186,0.999980,43
stachybotrys_chlorohalonata_ibt_40285,S40285_01883,0.512823,0.999973,34
myceliophthora_thermophila_atcc_42464,MYCTH_2088086,0.347065,0.999850,36
metarhizium_anisopliae,MANI_024748,0.572685,0.999981,35
pochonia_chlamydosporia_170,VFPPC_15191,0.514772,0.999974,39
exophiala_oligosperma,PV06_00850,0.371577,0.999981,35
blastomyces_dermatitidis_er_3,BDCG_07972,0.266572,0.999850,36
sordaria_macrospora,SMAC_05959,0.811537,0.999973,34
diaporthe_ampelina,UCDDA912_g06294,0.548786,0.999850,36
pseudogymnoascus_sp_vkm_f_3808,O988_05424,0.744112,0.999993,33
arthroderma_benhamiae_cbs_112371,ARB_06550,0.535211,0.999974,37
purpureocillium_lilacinum,VFPBJ_04356,0.572685,0.999981,35
metarhizium_album_arsef_1941,MAM_06851,0.548786,0.999850,36
erysiphe_necator,EV44_g1850,0.453917,0.999993,33
capronia_semi_immersa,PV04_07839,0.256228,0.999672,35
uncinocarpus_reesii_1704,UREG_01564,0.448893,0.998605,15
verticillium_dahliae,VDAG_10347,0.751980,0.999981,35
aspergillus_nidulans,CADANIAG00005299,0.174920,0.985057,37
setosphaeria_turcica_et28a,SETTUDRAFT_39611,0.322068,0.999985,41
hirsutella_minnesotensis_3608,HIM_08027,0.562191,0.999993,33
torrubiella_hemipterigena,VHEMI06522,0.725900,0.999974,37
talaromyces_stipitatus_atcc_10500,TSTA_058930,0.670057,0.999850,36
aspergillus_ruber_cbs_135680,EURHEDRAFT_416120,0.880414,0.999973,34
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_03845,0.799645,0.999993,33
cyphellophora_europaea_cbs_101466,HMPREF1541_10525,0.540611,0.999983,32
pseudogymnoascus_verrucosus,VE01_03741,0.799645,0.999993,33
neosartorya_fischeri,CADNFIAG00009274,0.815650,0.999981,35
penicillium_oxalicum_114_2,PDE_06476,0.901082,0.999973,34
metarhizium_majus_arsef_297,MAJ_11345,0.572685,0.999981,35
