species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00297,-0.000000,0.273438,8
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5581,0.074194,0.890977,10
saccharomyces_kudriavzevii_ifo_1802,SKUD_197603,0.114536,0.930077,8
torulaspora_delbrueckii,TDEL_0D03460,0.346574,0.500000,2
zygosaccharomyces_bailii_isa1307,ZBAI_06638,-0.000000,0.625000,5
zygosaccharomyces_rouxii,ZYRO0E06996g,-0.000000,0.312500,6
zygosaccharomyces_bailii_isa1307,ZBAI_04599,-0.000000,0.625000,5
lachancea_lanzarotensis,LALA0_S06e04478g,0.047947,0.781382,6
lachancea_thermotolerans_cbs_6340,KLTH0C05258g,-0.000000,0.546875,7
naumovozyma_dairenensis_cbs_421,NDAI_0A07450,0.137828,0.977784,13
naumovozyma_castellii_cbs_4309,NCAS_0A08280,0.200662,0.968952,6
tetrapisispora_blattae_cbs_6284,TBLA_0I01960,0.361984,0.999893,12
tetrapisispora_phaffii_cbs_4417,TPHA_0A03990,0.122254,0.979409,16
vanderwaltozyma_polyspora_dsm_70294,Kpol_1052p19,0.200662,0.968952,6
kazachstania_africana_cbs_2517,KAFR_0C00460,0.139196,0.961212,9
kazachstania_naganishii_cbs_8797,KNAG_0J00850,0.119590,0.961793,12
_candida_glabrata,CAGL0H10274g,-0.000000,0.312500,6
ashbya_gossypii,AGOS_AGR034W,-0.000000,0.750000,3
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGR034W,0.447940,0.875133,4
eremothecium_cymbalariae_dbvpg_7215,Ecym_2658,0.114536,0.930077,8
eremothecium_sinecaudum,AW171_hschr74407,0.138629,0.937546,5
kluyveromyces_lactis,KLLA0_F18458g,-0.000000,0.546875,7
kluyveromyces_marxianus_dmku3_1042,KLMA_40119,-0.000000,0.546875,7
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_41685,0.091643,0.995800,35
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_151340,0.447940,0.875133,4
candida_parapsilosis_cdc317,CPAR2_807760,0.361984,0.999893,12
debaryomyces_fabryi,AC631_03377,0.322684,0.998482,10
debaryomyces_hansenii_cbs767,DEHA2F06886g,0.064483,0.936940,19
ogataea_parapolymorpha_dl_1,HPODL_04680,-0.000000,0.546875,7
ogataea_polymorpha,OGAPODRAFT_51665,-0.000000,0.625000,5
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_22145,0.271132,0.992592,8
candida_maltosa_xu316,G210_0198,0.012846,0.612518,12
pichia_kudriavzevii,JL09_g250,0.139196,0.961212,9
wickerhamomyces_ciferrii,BN7_3845,0.138629,0.937546,5
candida_dubliniensis_cd36,CD36_87290,0.271132,0.992592,8
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16751g,-0.000000,0.451172,11
candida_orthopsilosis_co_90_125,CORT_0C01370,0.009538,0.576245,14
scheffersomyces_stipitis_cbs_6054,PICST_39062,-0.000000,0.750000,3
candida_tropicalis_mya_3404,CTRG_05602,0.499289,0.968952,6
komagataella_phaffii_cbs_7435,PP7435_CHR3-0226,0.022129,0.733274,13
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_64051,-0.000000,0.246094,10
clavispora_lusitaniae_atcc_42720,CLUG_03677,-0.000000,0.451172,11
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_30733,0.172277,0.978935,10
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_73696,-0.000000,0.196381,16
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14946g,-0.000000,0.418945,13
komagataella_pastoris,PAS_chr3_0945,0.022129,0.733274,13
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_62459,-0.000000,0.492187,9
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_32200,-0.000000,0.418945,13
_candida_tenuis_atcc_10573,CANTEDRAFT_137317,0.045052,0.820465,9
candida_albicans_wo_1,CAWG_03047,0.460517,0.937546,5
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_164851,-0.000000,0.492187,9
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02934,0.138629,0.937546,5
brettanomyces_bruxellensis_awri1499,AWRI1499_2930,0.136693,0.987646,17
kuraishia_capsulata_cbs_1993,KUCA_T00003358001,-0.000000,0.492187,9
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_7376,-0.000000,0.375000,4
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_52954,0.200662,0.968952,6
geotrichum_candidum,BN980_GECA05s01484g,0.088010,0.942839,14
yarrowia_lipolytica,YALI0_E33869g,0.119590,0.961793,12
bipolaris_maydis_c5,COCHEDRAFT_1020513,-0.000000,0.492187,9
exophiala_sideris,PV11_04395,-0.000000,0.546875,7
myceliophthora_thermophila_atcc_42464,MYCTH_2306528,0.507907,0.984563,7
metarhizium_brunneum_arsef_3297,MBR_02483,0.531062,0.992592,8
sporothrix_schenckii_atcc_58251,HMPREF1624_00193,0.271132,0.992592,8
coccidioides_posadasii_str_silveira,CPSG_01897,0.138629,0.937546,5
bipolaris_oryzae_atcc_44560,COCMIDRAFT_38329,-0.000000,0.492187,9
pseudogymnoascus_sp_vkm_f_103,V499_04124,NaN,NaN,NaN
cyphellophora_europaea_cbs_101466,HMPREF1541_05813,0.138629,0.937546,5
trichoderma_gamsii,TGAM01_03950,0.047947,0.781382,6
metarhizium_album_arsef_1941,MAM_00791,0.460517,0.937546,5
pyronema_omphalodes_cbs_100304,PCON_06091,-0.000000,0.375000,4
sclerotinia_sclerotiorum,SS1G_13398,-0.000000,0.546875,7
bipolaris_zeicola_26_r_13,COCCADRAFT_36070,0.045052,0.820465,9
fusarium_langsethiae,FLAG1_06555,-0.000000,0.312500,6
verticillium_longisporum,BN1708_011823,0.531062,0.992592,8
isaria_fumosorosea_arsef_2679,ISF_02208,-0.000000,0.375000,4
pseudogymnoascus_sp_vkm_f_3775,V491_08478,NaN,NaN,NaN
drechslerella_stenobrocha_248,DRE_04374,0.447940,0.875133,4
cordyceps_brongniartii_rcef_3172,BBO_08898,0.101366,0.875133,4
penicillium_digitatum_phi26,PDIG_08420,-0.000000,0.625000,5
neosartorya_fischeri,CADNFIAG00004502,-0.000000,0.750000,3
talaromyces_marneffei_atcc_18224,PMAA_032240,-0.000000,0.625000,5
thielavia_terrestris_nrrl_8126,THITE_2109834,0.200662,0.968952,6
thielaviopsis_punctulata,TD95_001529,-0.000000,0.750000,3
mycosphaerella_eumusae,AC578_2125,-0.000000,0.273438,8
fonsecaea_erecta,AYL99_04188,-0.000000,0.492187,9
sphaerulina_musiva_so2202,SEPMUDRAFT_153498,-0.000000,0.625000,5
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,V496_02033,0.346574,0.500000,2
pseudogymnoascus_sp_vkm_f_4513_fw_928_,V494_01981,NaN,NaN,NaN
beauveria_bassiana_arsef_2860,BBA_03655,0.101366,0.875133,4
colletotrichum_fioriniae_pj7,CFIO01_11336,0.271132,0.992592,8
fonsecaea_multimorphosa_cbs_102226,Z520_05650,-0.000000,0.451172,11
exophiala_oligosperma,PV06_06628,0.072975,0.875173,7
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,V501_06618,-0.000000,0.750000,3
colletotrichum_simmondsii,CSIM01_12653,0.229920,0.984563,7
colletotrichum_gloeosporioides,CGGC5_5162,0.200662,0.968952,6
paracoccidioides_brasiliensis_pb18,PADG_08480,-0.000000,0.492187,9
sporothrix_insectorum_rcef_264,SPI_05083,0.507907,0.984563,7
marssonina_brunnea_f_sp_multigermtubi_mb_m1,MBM_06486,0.293229,0.996377,9
penicillium_chrysogenum,EN45_092980,-0.000000,0.375000,4
stemphylium_lycopersici,TW65_03407,0.045052,0.820465,9
aspergillus_luchuensis,RIB2604_01502340,0.293229,0.996377,9
ceratocystis_platani,CFO_g2661,0.346574,0.500000,2
capronia_semi_immersa,PV04_09854,0.045052,0.820465,9
blastomyces_gilchristii_slh14081,BDBG_03457,-0.000000,0.546875,7
verruconis_gallopava,PV09_04592,0.101366,0.875133,4
penicillium_roqueforti_fm164,PROQFM164_S04g000082,0.447940,0.875133,4
pestalotiopsis_fici_w106_1,PFICI_10085,0.047947,0.781382,6
bipolaris_victoriae_fi3,COCVIDRAFT_25757,0.045052,0.820465,9
aspergillus_cristatus,SI65_07193,0.447940,0.875133,4
trichoderma_atroviride_imi_206040,TRIATDRAFT_127864,0.047947,0.781382,6
cladophialophora_carrionii_cbs_160_54,G647_09168,-0.000000,0.492187,9
phialophora_attae,AB675_7246,0.047947,0.781382,6
colletotrichum_sublineola,CSUB01_01971,0.537365,0.996377,9
emmonsia_sp_cac_2015a,ACJ72_00404,0.045052,0.820465,9
xylona_heveae_tc161,L228DRAFT_240054,0.172277,0.978935,10
pseudogymnoascus_sp_03vt05,VE02_00488,0.366204,0.750000,3
neofusicoccum_parvum_ucrnp2,UCRNP2_6104,0.072975,0.875173,7
verticillium_longisporum,BN1708_012791,0.499289,0.968952,6
tolypocladium_ophioglossoides_cbs_100239,TOPH_04835,0.200662,0.968952,6
pochonia_chlamydosporia_170,VFPPC_01484,0.271132,0.992592,8
phialocephala_scopiformis,LY89DRAFT_693315,-0.000000,0.312500,6
coccidioides_immitis_rs,CIMG_01295,0.200662,0.968952,6
grosmannia_clavigera_kw1407,CMQ_3180,0.271132,0.992592,8
penicillium_oxalicum_114_2,PDE_08893,-0.000000,0.750000,3
escovopsis_weberi,ESCO_006531,0.138629,0.937546,5
fusarium_oxysporum,FOXG_03170,-0.000000,0.625000,5
fusarium_graminearum,FGRAMPH1_01T10427,-0.000000,0.312500,6
aspergillus_nidulans,CADANIAG00008567,0.200662,0.968952,6
emmonsia_crescens_uamh_3008,EMCG_05766,0.053489,0.904494,18
coniosporium_apollinis_cbs_100218,W97_07248,-0.000000,0.546875,7
dothistroma_septosporum,DOTSEDRAFT_20643,-0.000000,0.312500,6
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,V498_03851,0.366204,0.750000,3
talaromyces_stipitatus_atcc_10500,TSTA_065380,-0.000000,0.392761,15
colletotrichum_orbiculare,Cob_11785,0.200662,0.968952,6
magnaporthe_oryzae,MGG_12816,0.271132,0.992592,8
colletotrichum_tofieldiae,CT0861_12033,0.499289,0.968952,6
metarhizium_guizhouense_arsef_977,MGU_00530,0.460517,0.937546,5
fusarium_pseudograminearum,FPSE_06038,-0.000000,0.625000,5
metarhizium_acridum_cqma_102,MAC_03531,0.271132,0.992592,8
cladophialophora_yegresii_cbs_114405,A1O7_09229,-0.000000,0.492187,9
eutypa_lata_ucrel1,UCREL1_2471,0.366204,0.750000,3
trichoderma_harzianum,THAR02_09701,0.114536,0.930077,8
drechmeria_coniospora,DCS_07112,-0.000000,0.625000,5
penicillium_italicum,PITC_096050,0.366204,0.750000,3
neurospora_crassa,NCU07060,0.537365,0.996377,9
trichoderma_virens,TRIVIDRAFT_83154,0.293229,0.996377,9
aspergillus_udagawae,AUD_6775,0.101366,0.875133,4
oidiodendron_maius_zn,OIDMADRAFT_41934,0.045052,0.820465,9
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_160892,0.531062,0.992592,8
ascosphaera_apis_arsef_7405,AAP_04342,0.012144,0.719511,31
pseudogymnoascus_sp_24mn13,VE04_08797,-0.000000,0.750000,3
metarhizium_majus_arsef_297,MAJ_00156,0.507907,0.984563,7
capronia_coronata_cbs_617_96,A1O1_04390,0.027893,0.711263,8
penicillium_nordicum,ACN38_g5765,-0.000000,0.750000,3
penicillium_griseofulvum,PGRI_020380,-0.000000,0.625000,5
trichophyton_equinum_cbs_127_97,TEQG_06837,0.088010,0.942839,14
