species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00054,0.094377,0.997794,84
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0020,0.094377,0.997794,84
saccharomyces_arboricola_h_6,SU7_0012,0.163958,0.999981,84
saccharomyces_eubayanus,DI49_0020,0.089980,0.996591,85
torulaspora_delbrueckii,TDEL_0H04190,0.006225,0.056479,86
tetrapisispora_phaffii_cbs_4417,TPHA_0H02920,0.400445,0.999963,87
zygosaccharomyces_rouxii,ZYRO0D04950g,0.236090,0.999963,87
tetrapisispora_blattae_cbs_6284,TBLA_0A04470,0.529691,0.999974,88
vanderwaltozyma_polyspora_dsm_70294,Kpol_367p2,0.449284,0.999988,89
zygosaccharomyces_bailii_isa1307,ZBAI_06792,0.109680,0.999986,83
kazachstania_naganishii_cbs_8797,KNAG_0D05020,0.145705,0.999998,95
naumovozyma_castellii_cbs_4309,NCAS_0A07560,0.313181,0.999980,93
zygosaccharomyces_bailii_isa1307,ZBAI_04947,0.130338,0.999986,83
naumovozyma_dairenensis_cbs_421,NDAI_0H01120,0.513380,0.999990,90
_candida_glabrata,CAGL0M11968g,0.068023,0.970432,86
kazachstania_africana_cbs_2517,KAFR_0K00480,0.111627,0.999974,88
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR388C,0.116784,0.999976,78
lachancea_thermotolerans_cbs_6340,KLTH0D01166g,0.034721,0.651760,78
ashbya_gossypii,AGOS_ADR388C,0.150472,0.999976,78
lachancea_lanzarotensis,LALA0_S14e01068g,0.050489,0.860320,79
kluyveromyces_lactis,KLLA0_C12969g,0.093322,0.998787,86
kluyveromyces_marxianus_dmku3_1042,KLMA_80244,0.080445,0.989019,85
eremothecium_cymbalariae_dbvpg_7215,Ecym_5031,0.145607,0.999976,78
eremothecium_sinecaudum,AW171_hschr42442,0.083880,0.982168,76
hanseniaspora_uvarum_dsm_2768,D499_0O00120,0.369934,0.999979,82
hanseniaspora_osmophila,AWRI3579_g217,0.633652,0.999966,13
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53979,NaN,NaN,NaN
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53995,0.465355,0.999976,67
hanseniaspora_opuntiae,AWRI3578_g1098,0.363016,0.999997,75
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_84905,0.520698,0.999979,82
cyberlindnera_jadinii,BN1211_3776,0.220401,0.999974,81
wickerhamomyces_ciferrii,BN7_1767,1.069849,0.999974,88
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_160720,0.419499,0.999986,97
scheffersomyces_stipitis_cbs_6054,PICST_91075,0.216966,0.999986,85
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0N16799g,0.082371,0.997440,94
debaryomyces_fabryi,AC631_02470,0.306195,0.999979,82
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_138194,0.316986,0.999963,87
brettanomyces_bruxellensis_awri1499,AWRI1499_3911,0.206601,0.973571,27
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_115945,0.033990,0.719909,89
candida_parapsilosis_cdc317,CPAR2_303780,0.214603,0.999979,92
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0M16402g,0.130060,0.999980,93
meyerozyma_guilliermondii_atcc_6260,PGUG_03379,0.111151,0.999980,94
kuraishia_capsulata_cbs_1993,KUCA_T00002832001,0.126822,0.999988,89
_candida_tenuis_atcc_10573,CANTEDRAFT_98656,0.323100,0.999981,84
_candida_auris,QG37_08068,0.112898,0.999979,82
ogataea_polymorpha,OGAPODRAFT_16793,0.479409,0.999981,84
lodderomyces_elongisporus_nrrl_yb_4239,LELG_03712,0.138478,0.999963,91
