species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.046253,0.925363,26
saccharomyces_arboricola_h_6,SU7_0180,0.166714,0.997476,28
saccharomyces_eubayanus,DI49_1117,0.015955,0.753200,27
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.195920,0.996505,16
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.194742,0.998455,26
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.135840,0.993812,21
_candida_glabrata,CAGL0M01694g,0.064537,0.948598,22
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.122254,0.979409,16
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.025844,0.832117,26
torulaspora_delbrueckii,TDEL_0F02070,0.015881,0.714517,22
zygosaccharomyces_rouxii,ZYRO0G12936g,0.146559,0.998455,26
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,-0.000000,0.370941,17
zygosaccharomyces_bailii_isa1307,ZBAI_02856,0.030278,0.849422,24
kazachstania_africana_cbs_2517,KAFR_0C00240,0.292198,0.996505,16
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,-0.000000,0.336376,21
eremothecium_sinecaudum,AW171_hschr2232,0.096444,0.969915,18
kluyveromyces_lactis,KLLA0_E12475g,0.135840,0.993812,21
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.005853,0.519638,18
hanseniaspora_osmophila,AWRI3579_g2132,0.029654,0.790440,16
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.176614,0.992987,15
hanseniaspora_opuntiae,AWRI3578_g3437,0.043425,0.885414,20
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.346574,0.500000,2
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.292198,0.996505,16
cyberlindnera_jadinii,BN1211_4720,-0.000000,0.392761,15
wickerhamomyces_ciferrii,BN7_5916,0.594038,0.998037,17
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.096444,0.969915,18
candida_maltosa_xu316,G210_3807,0.043425,0.885414,20
komagataella_pastoris,PAS_chr1-4_0632,-0.000000,0.352394,19
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.149452,0.996758,22
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.074239,0.966181,23
scheffersomyces_stipitis_cbs_6054,PICST_80013,0.064483,0.936940,19
candida_albicans_wo_1,CAWG_01369,0.004766,0.496975,20
candida_parapsilosis_cdc317,CPAR2_800600,-0.000000,0.336376,21
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,-0.000000,0.352394,19
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.023545,0.762634,18
ogataea_polymorpha,OGAPODRAFT_16045,0.599544,0.999515,18
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.053489,0.904494,18
ogataea_parapolymorpha_dl_1,HPODL_04374,0.594038,0.998037,17
candida_dubliniensis_cd36,CD36_25100,0.010562,0.641054,19
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,0.149452,0.996758,22
pichia_kudriavzevii,JL09_g918,0.160267,0.987314,14
_candida_auris,QG37_03990,-0.000000,0.352394,19
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.078082,0.959465,20
debaryomyces_fabryi,AC631_02186,0.136693,0.987646,17
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.052841,0.922603,21
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.064537,0.948598,22
candida_orthopsilosis_co_90_125,CORT_0A00680,0.008682,0.617173,21
meyerozyma_guilliermondii_atcc_6260,PGUG_01248,-0.000000,0.196381,16
debaryomyces_hansenii_cbs767,DEHA2E18414g,0.136693,0.987646,17
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_69980,0.009538,0.576245,14
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G16902g,0.023545,0.762634,18
clavispora_lusitaniae_atcc_42720,CLUG_03993,0.037372,0.893259,25
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_8771,0.210385,0.998037,17
brettanomyces_bruxellensis_awri1499,AWRI1499_0183,-0.000000,0.392761,15
kuraishia_capsulata_cbs_1993,KUCA_T00004224001,0.003955,0.476907,22
dothistroma_septosporum,DOTSEDRAFT_70768,0.195920,0.996505,16
uncinocarpus_reesii_1704,UREG_07615,0.015881,0.714517,22
dactylellina_haptotyla_cbs_200_50,H072_1308,0.015881,0.714517,22
beauveria_bassiana_arsef_2860,BBA_01809,0.320075,0.999515,18
pseudogymnoascus_destructans_20631_21,GMDG_07723,0.218627,0.998296,23
colletotrichum_simmondsii,CSIM01_06574,0.446800,0.999877,19
microsporum_gypseum_cbs_118893,MGYG_05935,0.007263,0.595524,23
rhinocladiella_mackenziei_cbs_650_93,Z518_04833,0.015881,0.714517,22
bipolaris_sorokiniana_nd90pr,COCSADRAFT_22292,0.078082,0.959465,20
baudoinia_panamericana_uamh_10762,BAUCODRAFT_27658,0.023545,0.762634,18
aspergillus_fumigatus,CADAFUAG00005303,0.052841,0.922603,21
coccidioides_posadasii_str_silveira,CPSG_09432,0.043425,0.885414,20
fusarium_graminearum,FGRAMPH1_01T07687,0.074239,0.966181,23
penicillium_chrysogenum,EN45_058130,0.021892,0.790772,23
macrophomina_phaseolina_ms6,MPH_10451,0.052841,0.922603,21
emmonsia_crescens_uamh_3008,EMCG_07221,0.026193,0.811614,21
pseudogymnoascus_sp_vkm_f_4246,V492_05713,0.327152,0.999876,27
podospora_anserina_s_mat_,PODANS_4_2740,0.054716,0.958437,30
tolypocladium_ophioglossoides_cbs_100239,TOPH_06456,0.126425,0.995195,32
trichophyton_interdigitale_mr816,H109_01638,0.003955,0.476907,22
pseudogymnoascus_sp_vkm_f_4514_fw_929_,V495_02364,0.115459,0.995460,27
arthrobotrys_oligospora_atcc_24927,AOL_s00075g114,-0.000000,0.352394,19
metarhizium_anisopliae,MANI_027445,0.035964,0.867210,22
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_45921,0.005853,0.519638,18
stagonospora_sp_src1lsm3a,IQ06DRAFT_292933,0.353634,0.999521,21
penicillium_griseofulvum,PGRI_048960,0.182054,0.998345,20
yarrowia_lipolytica,YALI0_F30745g,0.031902,0.833276,19
colletotrichum_graminicola,GLRG_03479,0.606340,0.998345,20
byssochlamys_spectabilis_no_5,PVAR5_5855,0.043425,0.885414,20
leptosphaeria_maculans,LEMA_P001150.1,0.011433,0.673633,26
exophiala_oligosperma,PV06_04756,0.022319,0.816160,28
colletotrichum_sublineola,CSUB01_04750,0.606340,0.998345,20
pyrenochaeta_sp_ds3say3a,IQ07DRAFT_591354,0.109078,0.981362,19
colletotrichum_incanum,CI238_05351,0.146559,0.998455,26
trichoderma_reesei,TRIREDRAFT_75890,0.446800,0.999877,19
ophiocordyceps_unilateralis,XA68_1307,0.207677,0.996758,22
colletotrichum_nymphaeae_sa_01,CNYM01_02286,0.601771,0.999877,19
metarhizium_guizhouense_arsef_977,MGU_06978,0.021892,0.790772,23
aspergillus_ruber_cbs_135680,EURHEDRAFT_408562,0.085659,0.978522,24
neosartorya_fischeri,CADNFIAG00006232,0.052841,0.922603,21
microdochium_bolleyi,Micbo1qcDRAFT_135219,0.089133,0.974389,21
ceratocystis_platani,CFO_g2719,0.096444,0.969915,18
neofusicoccum_parvum_ucrnp2,UCRNP2_7472,0.052841,0.922603,21
phialocephala_scopiformis,LY89DRAFT_738559,0.003955,0.476907,22
aspergillus_rambellii,ARAM_003205,0.149452,0.996758,22
verticillium_alfalfae_vams_102,VDBG_04290,0.064483,0.936940,19
sclerotinia_borealis_f_4157,SBOR_2477,-0.000000,0.336376,21
magnaporthe_oryzae,MGG_01014,0.270726,0.997476,28
chaetomium_thermophilum_var_thermophilum_dsm_1495,CTHT_0045900,0.265737,0.999521,21
acremonium_chrysogenum_atcc_11550,ACRE_039600,0.182054,0.998345,20
acidomyces_richmondensis_bfw,M433DRAFT_7559,0.096444,0.969915,18
cladophialophora_immunda,PV07_08190,0.025844,0.832117,26
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_01308,0.272720,0.999916,35
aureobasidium_melanogenum_cbs_110374,M437DRAFT_50075,0.182054,0.998345,20
