species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,-0.000000,0.750000,3
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,-0.000000,0.750000,3
saccharomyces_eubayanus,DI49_0015,-0.000000,0.500000,2
kazachstania_africana_cbs_2517,KAFR_0I00260,-0.000000,0.500000,2
_candida_glabrata,CAGL0M12232g,-0.000000,0.500000,2
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,0.346574,0.500000,2
kazachstania_naganishii_cbs_8797,KNAG_0E04120,-0.000000,0.500000,2
naumovozyma_castellii_cbs_4309,NCAS_0A07510,-0.000000,0.500000,2
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,0.366204,0.750000,3
kluyveromyces_lactis,KLLA0_A03553g,0.346574,0.500000,2
torulaspora_delbrueckii,TDEL_0H04280,-0.000000,0.500000,2
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,0.346574,0.500000,2
ashbya_gossypii,AGOS_ADR398W,0.200662,0.968952,6
eremothecium_sinecaudum,AW171_hschr42451,0.346574,0.500000,2
lachancea_lanzarotensis,LALA0_S14e01266g,-0.000000,0.750000,3
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,0.346574,0.500000,2
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,0.366204,0.750000,3
zygosaccharomyces_rouxii,ZYRO0C00858g,0.366204,0.750000,3
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,-0.000000,0.750000,3
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.101366,0.875133,4
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,0.346574,0.500000,2
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,0.447940,0.875133,4
hanseniaspora_osmophila,AWRI3579_g226,0.044102,0.907678,23
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,-0.000000,0.500000,2
cyberlindnera_jadinii,BN1211_4545,-0.000000,0.750000,3
wickerhamomyces_ciferrii,BN7_4887,0.346574,0.500000,2
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.346574,0.500000,2
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,0.366204,0.750000,3
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,-0.000000,0.750000,3
pichia_kudriavzevii,JL09_g305,0.045052,0.820465,9
sugiyamaella_lignohabitans,AWJ20_4316,0.346574,0.500000,2
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_47549,0.366204,0.750000,3
yarrowia_lipolytica,YALI0_F16071g,-0.000000,0.500000,2
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_37927,-0.000000,0.500000,2
komagataella_pastoris,PAS_chr3_0702,0.346574,0.500000,2
debaryomyces_fabryi,AC631_04730,0.346574,0.500000,2
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_26375,-0.000000,0.500000,2
komagataella_phaffii_cbs_7435,PP7435_CHR3-0498,0.346574,0.500000,2
kuraishia_capsulata_cbs_1993,KUCA_T00002517001,-0.000000,0.750000,3
geotrichum_candidum,BN980_GECA08s03002g,-0.000000,1.000000,1
clavispora_lusitaniae_atcc_42720,CLUG_01467,0.138629,0.937546,5
meyerozyma_guilliermondii_atcc_6260,PGUG_05743,0.346574,0.500000,2
_candida_auris,QG37_01768,-0.000000,0.750000,3
candida_parapsilosis_cdc317,CPAR2_805530,0.447940,0.875133,4
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_31158,0.346574,0.500000,2
scheffersomyces_stipitis_cbs_6054,PICST_61362,0.346574,0.500000,2
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_189821,0.366204,0.750000,3
candida_albicans_wo_1,CAWG_05495,0.346574,0.500000,2
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_63561,0.366204,0.750000,3
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_103099,0.346574,0.500000,2
ogataea_parapolymorpha_dl_1,HPODL_01789,-0.000000,0.500000,2
candida_dubliniensis_cd36,CD36_71270,0.346574,0.500000,2
_candida_tenuis_atcc_10573,CANTEDRAFT_104078,-0.000000,0.500000,2
debaryomyces_hansenii_cbs767,DEHA2F09790g,0.346574,0.500000,2
candida_orthopsilosis_co_90_125,CORT_0H01850,0.366204,0.750000,3
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_79654,-0.000000,0.750000,3
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K08678g,-0.000000,0.500000,2
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L08679g,-0.000000,0.500000,2
candida_tropicalis_mya_3404,CTRG_05103,0.346574,0.500000,2
ogataea_polymorpha,OGAPODRAFT_45878,-0.000000,0.500000,2
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_29483,0.346574,0.500000,2
blumeria_graminis,BGHDH14_bgh02045,0.366204,0.750000,3
ceratocystis_platani,CFO_g3773,0.346574,0.500000,2
colletotrichum_gloeosporioides,CGGC5_8557,0.346574,0.500000,2
microdochium_bolleyi,Micbo1qcDRAFT_160185,-0.000000,1.000000,1
pseudogymnoascus_sp_vkm_f_3557,V490_04895,-0.000000,0.375000,4
bipolaris_oryzae_atcc_44560,COCMIDRAFT_109074,-0.000000,0.375000,4
colletotrichum_salicis,CSAL01_10004,-0.000000,0.750000,3
dothistroma_septosporum,DOTSEDRAFT_127560,0.346574,0.500000,2
phaeosphaeria_nodorum,SNOG_12813,0.138629,0.937546,5
xylona_heveae_tc161,L228DRAFT_248397,-0.000000,0.375000,4
podospora_anserina_s_mat_,PODANS_7_4530,-0.000000,0.750000,3
trichoderma_gamsii,TGAM01_04599,0.366204,0.750000,3
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,V502_07053,0.138629,0.937546,5
