species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.030936,0.331616,19
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,0.348141,0.997225,16
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,0.063013,0.418703,11
saccharomyces_arboricola_h_6,SU7_0196,0.154821,0.970688,26
saccharomyces_eubayanus,DI49_1135,0.007007,0.080703,22
torulaspora_delbrueckii,TDEL_0C04950,0.218060,0.970895,19
zygosaccharomyces_rouxii,ZYRO0C16192g,0.127591,0.849907,17
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.135216,0.919165,24
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.101344,0.819425,21
_candida_glabrata,CAGL0K12254g,0.354244,0.989966,13
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.012397,0.140863,18
kazachstania_africana_cbs_2517,KAFR_0D02740,0.300894,0.962316,9
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,0.098059,0.806074,21
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.058073,0.703515,29
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.670291,0.999850,30
lachancea_lanzarotensis,LALA0_S01e02036g,-0.000000,0.042683,19
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.149512,0.870210,16
eremothecium_sinecaudum,AW171_hschr2274,0.224992,0.931309,14
ashbya_gossypii,AGOS_ADL330W,0.713962,0.999963,28
kluyveromyces_lactis,KLLA0_B09592g,-0.000000,0.088120,11
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,0.300894,0.962316,9
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,0.086818,0.702145,17
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,0.340120,0.982512,10
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,0.178826,0.729534,9
naumovozyma_castellii_cbs_4309,NCAS_0I01140,0.069315,0.568893,10
hanseniaspora_osmophila,AWRI3579_g2172,-0.000000,0.263672,6
serendipita_indica_dsm_11827,PIIN_11750,0.114536,0.754660,16
allomyces_macrogynus_atcc_38327,AMAG_08327,0.405087,0.999955,99
allomyces_macrogynus_atcc_38327,AMAG_07432,0.321500,0.999986,95
melampsora_laricipopulina,MELLADRAFT_103884,0.230259,0.919992,10
trichophyton_rubrum_cbs_118892,TERG_07931,0.109766,0.960824,36
