species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0091,0.555752,0.999960,43
saccharomyces_sp_boulardii_,KO01_00440,0.504377,0.999984,44
saccharomyces_arboricola_h_6,SU7_0057,0.490007,0.999940,45
saccharomyces_eubayanus,DI49_0090,0.427313,0.999960,46
tetrapisispora_phaffii_cbs_4417,TPHA_0K00590,0.400350,0.999966,49
kazachstania_africana_cbs_2517,KAFR_0G01130,0.165299,0.999646,43
kazachstania_naganishii_cbs_8797,KNAG_0C04360,0.297032,0.999960,46
naumovozyma_castellii_cbs_4309,NCAS_0E02390,0.364322,0.999977,42
naumovozyma_dairenensis_cbs_421,NDAI_0E03950,0.258061,0.999977,42
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p115,0.617252,0.999994,47
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p9,0.633312,0.999994,47
_candida_glabrata,CAGL0M09581g,0.404501,0.999966,49
torulaspora_delbrueckii,TDEL_0C02950,0.333080,0.999960,46
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL272C,0.301972,0.999901,52
lachancea_lanzarotensis,LALA0_S01e05754g,0.180012,0.999983,53
ashbya_gossypii,AGOS_AGL272C,0.315470,0.999901,52
eremothecium_cymbalariae_dbvpg_7215,Ecym_7121,0.239938,0.999960,46
eremothecium_sinecaudum,AW171_hschr42370,0.467880,0.999933,50
lachancea_thermotolerans_cbs_6340,KLTH0C05698g,0.384708,0.999933,50
kluyveromyces_lactis,KLLA0_E06667g,0.556916,0.999991,51
kluyveromyces_marxianus_dmku3_1042,KLMA_70140,0.521571,0.999901,52
hanseniaspora_opuntiae,AWRI3578_g1325,0.630760,0.999959,48
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_50973,0.704650,0.999959,48
hanseniaspora_uvarum_dsm_2768,D499_0F01020,0.669616,0.999933,50
hanseniaspora_osmophila,AWRI3579_g3021,1.005259,0.999994,47
tetrapisispora_blattae_cbs_6284,TBLA_0I00990,0.559914,0.999984,44
zygosaccharomyces_bailii_isa1307,ZBAI_08335,0.198872,0.999966,49
zygosaccharomyces_bailii_isa1307,ZBAI_03329,0.256693,0.999966,49
zygosaccharomyces_rouxii,ZYRO0F13068g,0.395944,0.999963,57
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28380,0.953101,0.999960,46
kuraishia_capsulata_cbs_1993,KUCA_T00001079001,0.544662,0.999940,37
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_49613,0.794245,0.999959,48
cyberlindnera_jadinii,BN1211_6171,0.574256,0.999960,46
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_17928,0.617946,0.999959,48
ogataea_parapolymorpha_dl_1,HPODL_02577,0.415468,0.999984,44
brettanomyces_bruxellensis_awri1499,AWRI1499_3314,0.564099,0.999994,47
ogataea_polymorpha,OGAPODRAFT_15376,0.330741,0.999953,35
komagataella_phaffii_cbs_7435,PP7435_CHR3-0630,0.456724,0.999983,53
komagataella_pastoris,PAS_chr3_0576,0.456724,0.999983,53
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_8173,0.642826,0.999991,51
pichia_kudriavzevii,JL09_g2373,0.765364,0.999984,44
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_77523,0.737435,0.999994,47
wickerhamomyces_ciferrii,BN7_4133,0.822599,0.999959,48
_candida_auris,QG37_05721,0.336728,0.999937,24
_candida_tenuis_atcc_10573,CANTEDRAFT_124062,0.719788,0.999944,41
debaryomyces_fabryi,AC631_04945,0.655768,0.999991,34
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_166052,0.925047,0.999959,48
candida_orthopsilosis_co_90_125,CORT_0B06550,0.577159,0.999959,48
candida_maltosa_xu316,G210_2773,0.668075,0.999940,45
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_36046,0.550489,0.999994,47
candida_dubliniensis_cd36,CD36_04360,0.599532,0.999960,46
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01813,0.546522,0.999997,40
meyerozyma_guilliermondii_atcc_6260,PGUG_01133,0.326517,0.999960,36
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_180314,0.547518,0.999960,46
scheffersomyces_stipitis_cbs_6054,PICST_86570,0.520531,0.999994,47
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K01836g,0.638501,0.999959,48
clavispora_lusitaniae_atcc_42720,CLUG_01226,0.463892,0.999991,34
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_145832,0.680708,0.999994,47
debaryomyces_hansenii_cbs767,DEHA2D13398g,0.648918,0.999984,44
candida_tropicalis_mya_3404,CTRG_04698,0.601771,0.999937,38
candida_albicans_wo_1,CAWG_00934,0.625561,0.999940,45
candida_parapsilosis_cdc317,CPAR2_105340,0.577159,0.999959,48
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L01837g,0.638501,0.999959,48
sugiyamaella_lignohabitans,AWJ20_5107,0.389495,0.999927,32
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_25413,0.431221,0.999984,44
geotrichum_candidum,BN980_GECA01s09107g,0.621540,0.999991,51
geotrichum_candidum,BN980_GECA04s00593g,0.689497,0.999991,51
yarrowia_lipolytica,YALI0_F03179g,0.547717,0.999940,45
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_448,0.447940,0.984642,4
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_32002,0.293330,0.999994,47
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_80126,0.603387,0.999983,53
pseudogymnoascus_sp_wsf_3629,VE00_06109,0.497526,0.999933,50
dactylellina_haptotyla_cbs_200_50,H072_5189,0.582509,0.999976,64
bipolaris_oryzae_atcc_44560,COCMIDRAFT_89489,0.469033,0.999966,49
verticillium_alfalfae_vams_102,VDBG_05020,0.711360,0.999960,46
colletotrichum_higginsianum,CH063_09220,0.776251,0.999901,52
diaporthe_helianthi,DHEL01_13843,0.658318,0.999979,16
