species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00257,0.101366,0.875133,4
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5617,-0.000000,0.375000,4
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0264,0.366204,0.750000,3
saccharomyces_arboricola_h_6,SU7_0196,0.101366,0.875133,4
saccharomyces_eubayanus,DI49_1135,0.366204,0.750000,3
torulaspora_delbrueckii,TDEL_0C04950,-0.000000,0.312500,6
zygosaccharomyces_rouxii,ZYRO0C16192g,0.027893,0.711263,8
zygosaccharomyces_bailii_isa1307,ZBAI_05540,0.047947,0.781382,6
zygosaccharomyces_bailii_isa1307,ZBAI_00388,0.200662,0.968952,6
_candida_glabrata,CAGL0K12254g,0.460517,0.937546,5
kazachstania_naganishii_cbs_8797,KNAG_0B01550,0.101366,0.875133,4
kazachstania_africana_cbs_2517,KAFR_0D02740,0.346574,0.500000,2
kluyveromyces_marxianus_dmku3_1042,KLMA_80284,-0.000000,0.750000,3
lachancea_thermotolerans_cbs_6340,KLTH0E15334g,0.552943,0.998482,10
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL330W,0.507907,0.984563,7
lachancea_lanzarotensis,LALA0_S01e02036g,0.114536,0.930077,8
eremothecium_cymbalariae_dbvpg_7215,Ecym_3474,0.047947,0.781382,6
eremothecium_sinecaudum,AW171_hschr2274,0.072975,0.875173,7
ashbya_gossypii,AGOS_ADL330W,0.507907,0.984563,7
kluyveromyces_lactis,KLLA0_B09592g,-0.000000,0.625000,5
tetrapisispora_blattae_cbs_6284,TBLA_0A06590,-0.000000,1.000000,1
tetrapisispora_phaffii_cbs_4417,TPHA_0A03620,-0.000000,0.375000,4
vanderwaltozyma_polyspora_dsm_70294,Kpol_1065p23,-0.000000,0.500000,2
naumovozyma_dairenensis_cbs_421,NDAI_0A07860,-0.000000,1.000000,1
naumovozyma_castellii_cbs_4309,NCAS_0I01140,-0.000000,1.000000,1
hanseniaspora_osmophila,AWRI3579_g2172,0.447940,0.875133,4
serendipita_indica_dsm_11827,PIIN_11750,-0.000000,0.375000,4
allomyces_macrogynus_atcc_38327,AMAG_08327,0.271132,0.992592,8
allomyces_macrogynus_atcc_38327,AMAG_07432,0.271132,0.992592,8
melampsora_laricipopulina,MELLADRAFT_103884,0.366204,0.750000,3
trichophyton_rubrum_cbs_118892,TERG_07931,-0.000000,0.750000,3
trichophyton_soudanense_cbs_452_61,H105_00817,-0.000000,0.750000,3
exidia_glandulosa_hhb12029,EXIGLDRAFT_582682,0.101366,0.875133,4
neolentinus_lepideus_hhb14362_ss_1,NEOLEDRAFT_1132477,-0.000000,0.451172,11
fibulorhizoctonia_sp_cbs_109695,FIBSPDRAFT_870115,0.047947,0.781382,6
laccaria_bicolor_s238n_h82,LACBIDRAFT_306149,0.074194,0.890977,10
tsuchiyaea_wingfieldii_cbs_7118,L198_06562,-0.000000,0.312500,6
pisolithus_tinctorius_marx_270,M404DRAFT_78680,0.460517,0.937546,5
phlebiopsis_gigantea_11061_1_cr5_6,PHLGIDRAFT_127180,-0.000000,0.273438,8
sistotremastrum_suecicum_hhb10207_ss_3,SISSUDRAFT_1047699,-0.000000,0.273438,8
tremella_mesenterica_dsm_1558,TREMEDRAFT_65283,0.138629,0.937546,5
cryptococcus_neoformans,CNH00780,0.447940,0.875133,4
cryptococcus_gattii_vgiv_ind107,I308_06179,0.460517,0.937546,5
kwoniella_mangroviensis_cbs_8886,I204_03966,0.072975,0.875173,7
rhodotorula_toruloides_np11,RHTO_03164,0.047947,0.781382,6
trametes_cinnabarina,BN946_scf184799.g34,-0.000000,0.546875,7
serendipita_vermifera_maff_305830,M408DRAFT_52823,-0.000000,1.000000,1
ustilago_hordei,UHOR_00335,0.072975,0.875173,7
paxillus_rubicundulus_ve08_2h10,PAXRUDRAFT_832395,0.027893,0.711263,8
fomitopsis_pinicola_fp_58527_ss1,FOMPIDRAFT_133976,-0.000000,0.375000,4
galerina_marginata_cbs_339_88,GALMADRAFT_615219,0.045052,0.820465,9
laetiporus_sulphureus_93_53,LAESUDRAFT_740869,-0.000000,0.246094,10
moniliophthora_roreri_mca_2997,Moror_4549,-0.000000,0.750000,3
moniliophthora_perniciosa_fa553,MPER_12786,-0.000000,0.312500,6
coprinopsis_cinerea_okayama7_130,CC1G_01171,-0.000000,0.492187,9
kwoniella_bestiolae_cbs_10118,I302_00948,0.101366,0.875133,4
ceraceosorus_bombacis,CEH19403,-0.000000,0.546875,7
amanita_muscaria_koide_bx008,M378DRAFT_184273,-0.000000,0.246094,10
cryptococcus_gattii_ca1873,I314_06207,0.460517,0.937546,5
mixia_osmundae_iam_14324,E5Q_01466,0.045052,0.820465,9
sphaerobolus_stellatus_ss14,M422DRAFT_196319,0.045052,0.820465,9
pisolithus_microcarpus_441,PISMIDRAFT_629406,0.009538,0.576245,14
moniliophthora_roreri_mca_2997,Moror_7958,-0.000000,0.451172,11
fibroporia_radiculosa,FIBRA_04170,-0.000000,0.246094,10
trichosporon_asahii_var_asahii_cbs_8904,A1Q2_06536,0.499289,0.968952,6
gloeophyllum_trabeum_atcc_11539,GLOTRDRAFT_57197,0.200662,0.968952,6
rhodotorula_graminis_wp1,RHOBADRAFT_53050,0.366204,0.750000,3
wallemia_mellicola_cbs_633_66,WALSEDRAFT_32018,-0.000000,0.625000,5
hypholoma_sublateritium_fd_334_ss_4,HYPSUDRAFT_35274,0.114536,0.930077,8
laccaria_amethystina_laam_08_1,K443DRAFT_672684,0.172277,0.978935,10
sistotremastrum_niveocremeum_hhb9708,SISNIDRAFT_457023,-0.000000,0.273438,8
cryptococcus_gattii_vgii_mmrl2647,I352_05584,0.447940,0.875133,4
cutaneotrichosporon_oleaginosus,CC85DRAFT_276393,0.114536,0.930077,8
pseudozyma_hubeiensis_sy62,PHSY_004378,-0.000000,0.546875,7
piloderma_croceum_f_1598,PILCRDRAFT_815710,0.045052,0.820465,9
termitomyces_sp_j132,J132_00775,0.200662,0.968952,6
tilletia_indica,A4X13_g518,0.045052,0.820465,9
cryptococcus_amylolentus_cbs_6039,L202_05648,0.114536,0.930077,8
tilletia_caries,A4X03_g595,0.271132,0.992592,8
cryptococcus_gattii_wm276,CGB_L0480C,0.460517,0.937546,5
heterobasidion_irregulare_tc_32_1,HETIRDRAFT_471347,0.047947,0.781382,6
sporidiobolus_salmonicolor,CEQ39989,0.101366,0.875133,4
kwoniella_pini_cbs_10737,I206_02789,0.229920,0.984563,7
rhizoctonia_solani_ag_1_ia,AG1IA_01264,0.074194,0.890977,10
