species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0029,0.014384,0.386721,20
saccharomyces_sp_boulardii_,KO01_00045,0.014384,0.386721,20
saccharomyces_eubayanus,DI49_0029,0.015141,0.403614,19
kazachstania_naganishii_cbs_8797,KNAG_0D04940,0.051083,0.629798,10
vanderwaltozyma_polyspora_dsm_70294,Kpol_1071p8,0.092867,0.882818,22
kazachstania_africana_cbs_2517,KAFR_0K00570,0.151909,0.961684,18
_candida_glabrata,CAGL0M11836g,0.046371,0.593119,16
naumovozyma_dairenensis_cbs_421,NDAI_0H01530,0.026950,0.520383,20
naumovozyma_castellii_cbs_4309,NCAS_0F01040,0.176336,0.952754,16
zygosaccharomyces_bailii_isa1307,ZBAI_04918,0.012155,0.316654,15
zygosaccharomyces_rouxii,ZYRO0D04356g,0.018595,0.378519,12
torulaspora_delbrueckii,TDEL_0H03920,0.021030,0.459024,16
zygosaccharomyces_bailii_isa1307,ZBAI_06819,0.049462,0.649793,15
tetrapisispora_blattae_cbs_6284,TBLA_0E01890,0.078431,0.824265,20
tetrapisispora_phaffii_cbs_4417,TPHA_0N00460,0.180289,0.972051,18
lachancea_thermotolerans_cbs_6340,KLTH0D01870g,-0.000000,0.158219,14
lachancea_lanzarotensis,LALA0_S14e00386g,0.013023,0.290110,14
kluyveromyces_lactis,KLLA0_F02453g,0.004908,0.212292,24
kluyveromyces_marxianus_dmku3_1042,KLMA_50105,0.092867,0.882818,22
eremothecium_sinecaudum,AW171_hschr53156,0.146614,0.944431,18
ashbya_gossypii,AGOS_ADR362C,0.031190,0.531541,13
eremothecium_cymbalariae_dbvpg_7215,Ecym_5058,0.099327,0.785162,16
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR362C,0.096366,0.828868,13
hanseniaspora_osmophila,AWRI3579_g2220,0.028768,0.373528,10
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_63589,0.069516,0.852609,24
hanseniaspora_opuntiae,AWRI3578_g3290,0.008564,0.272239,18
ogataea_parapolymorpha_dl_1,HPODL_05368,0.107673,0.891336,16
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72183,0.183102,0.740972,6
pichia_kudriavzevii,JL09_g5126,0.013023,0.290110,14
pichia_kudriavzevii,JL09_g981,0.017165,0.305251,13
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_191358,0.084417,0.831274,17
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_31736,0.034675,0.581609,18
komagataella_pastoris,PAS_chr3_0927,0.351546,0.999526,16
komagataella_phaffii_cbs_7435,PP7435_CHR3-1611,0.351546,0.999526,16
wickerhamomyces_ciferrii,BN7_6734,0.216212,0.987129,18
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_24530,0.233604,0.984994,16
candida_albicans_wo_1,CAWG_02604,0.126205,0.918185,19
candida_parapsilosis_cdc317,CPAR2_103500,0.012155,0.316654,15
