species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00059,0.219722,0.820391,5
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0015,0.219722,0.820391,5
saccharomyces_eubayanus,DI49_0015,0.358352,0.937608,5
kazachstania_africana_cbs_2517,KAFR_0I00260,0.346574,0.750000,2
_candida_glabrata,CAGL0M12232g,0.597253,0.937583,3
vanderwaltozyma_polyspora_dsm_70294,Kpol_1049p4,-0.000000,1.000000,1
kazachstania_naganishii_cbs_8797,KNAG_0E04120,0.231049,0.937583,3
naumovozyma_castellii_cbs_4309,NCAS_0A07510,0.173287,0.656445,4
naumovozyma_dairenensis_cbs_421,NDAI_0H01970,0.346574,0.797112,4
kluyveromyces_lactis,KLLA0_A03553g,-0.000000,0.750000,2
torulaspora_delbrueckii,TDEL_0H04280,0.231049,0.937583,3
kluyveromyces_marxianus_dmku3_1042,KLMA_30591,-0.000000,0.750000,2
ashbya_gossypii,AGOS_ADR398W,0.231049,0.937583,3
eremothecium_sinecaudum,AW171_hschr42451,0.496981,0.996226,5
lachancea_lanzarotensis,LALA0_S14e01266g,0.346574,0.750000,2
lachancea_thermotolerans_cbs_6340,KLTH0D00968g,-0.000000,0.750000,2
eremothecium_cymbalariae_dbvpg_7215,Ecym_5022,-0.000000,0.750000,2
zygosaccharomyces_rouxii,ZYRO0C00858g,0.173287,0.656445,4
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR398W,0.231049,0.937583,3
zygosaccharomyces_bailii_isa1307,ZBAI_06784,0.447940,0.984642,4
tetrapisispora_phaffii_cbs_4417,TPHA_0H02970,-0.000000,1.000000,1
tetrapisispora_blattae_cbs_6284,TBLA_0A04430,0.231049,0.937583,3
hanseniaspora_osmophila,AWRI3579_g226,0.194323,0.994437,29
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_51108,0.346574,0.750000,2
cyberlindnera_jadinii,BN1211_4545,0.231049,0.937583,3
wickerhamomyces_ciferrii,BN7_4887,0.818869,0.996226,5
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_36924,0.794513,0.984642,4
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_26417,-0.000000,1.000000,1
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_71592,-0.000000,0.263672,6
