species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0091,0.535025,0.999730,30
saccharomyces_sp_boulardii_,KO01_00440,0.535025,0.999730,30
saccharomyces_arboricola_h_6,SU7_0057,0.493953,0.999730,30
saccharomyces_eubayanus,DI49_0090,0.355393,0.999940,28
tetrapisispora_phaffii_cbs_4417,TPHA_0K00590,0.327474,0.999730,30
kazachstania_africana_cbs_2517,KAFR_0G01130,0.125646,0.993199,35
kazachstania_naganishii_cbs_8797,KNAG_0C04360,0.418165,0.999760,29
naumovozyma_castellii_cbs_4309,NCAS_0E02390,0.352979,0.999736,32
naumovozyma_dairenensis_cbs_421,NDAI_0E03950,0.223334,0.999840,34
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p115,0.384298,0.999730,30
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p9,0.358133,0.999730,30
_candida_glabrata,CAGL0M09581g,0.503186,0.999701,31
torulaspora_delbrueckii,TDEL_0C02950,0.360215,0.999840,34
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL272C,0.375417,0.999760,29
lachancea_lanzarotensis,LALA0_S01e05754g,0.368981,0.999730,30
ashbya_gossypii,AGOS_AGL272C,0.368981,0.999730,30
eremothecium_cymbalariae_dbvpg_7215,Ecym_7121,0.360654,0.999902,33
eremothecium_sinecaudum,AW171_hschr42370,0.313835,0.999701,31
lachancea_thermotolerans_cbs_6340,KLTH0C05698g,0.351661,0.999730,30
kluyveromyces_lactis,KLLA0_E06667g,0.381681,0.999736,32
kluyveromyces_marxianus_dmku3_1042,KLMA_70140,0.347581,0.999760,29
hanseniaspora_opuntiae,AWRI3578_g1325,0.381681,0.999736,32
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_50973,0.564541,0.999902,33
hanseniaspora_uvarum_dsm_2768,D499_0F01020,0.364369,0.999902,33
