species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0141,0.146265,0.999992,56
saccharomyces_sp_boulardii_,KO01_00384,0.192732,0.999991,51
saccharomyces_eubayanus,DI49_0145,0.025390,0.596843,53
kazachstania_africana_cbs_2517,KAFR_0H01130,0.055976,0.765265,35
naumovozyma_castellii_cbs_4309,NCAS_0A10920,0.048315,0.781744,44
naumovozyma_dairenensis_cbs_421,NDAI_0A05380,0.023580,0.519519,51
_candida_glabrata,CAGL0F04301g,0.037791,0.862592,70
kazachstania_naganishii_cbs_8797,KNAG_0H00890,0.007795,0.255637,70
zygosaccharomyces_rouxii,ZYRO0G13178g,0.097050,0.999976,80
zygosaccharomyces_bailii_isa1307,ZBAI_02864,0.049432,0.972158,88
torulaspora_delbrueckii,TDEL_0F01520,0.103511,0.999974,72
zygosaccharomyces_bailii_isa1307,ZBAI_09123,0.051529,0.970517,83
vanderwaltozyma_polyspora_dsm_70294,Kpol_292p1,0.140761,0.879093,18
tetrapisispora_blattae_cbs_6284,TBLA_0B02650,0.046663,0.792336,46
tetrapisispora_phaffii_cbs_4417,TPHA_0M01390,0.158736,0.999966,49
lachancea_lanzarotensis,LALA0_S09e03422g,0.037716,0.885475,76
lachancea_thermotolerans_cbs_6340,KLTH0E14586g,0.125451,0.999974,72
ashbya_gossypii,AGOS_ADL298C,0.065097,0.992063,82
kluyveromyces_marxianus_dmku3_1042,KLMA_70347,0.038243,0.906478,81
kluyveromyces_lactis,KLLA0_B12331g,0.016448,0.558615,78
eremothecium_sinecaudum,AW171_hschr2243,0.097716,0.992621,57
eremothecium_cymbalariae_dbvpg_7215,Ecym_7447,0.034783,0.837647,71
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL298C,0.061902,0.992748,88
hanseniaspora_osmophila,AWRI3579_g2141,0.059366,0.967857,70
brettanomyces_bruxellensis_awri1499,AWRI1499_3539,0.194113,0.999963,57
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_13773,0.065100,0.987275,77
pichia_kudriavzevii,JL09_g5597,0.163782,0.865059,15
pichia_kudriavzevii,JL09_g3179,0.121051,0.999987,69
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_9807,0.270766,0.999914,71
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_52553,0.030267,0.839111,82
sugiyamaella_lignohabitans,AWJ20_949,0.031779,0.922298,103
geotrichum_candidum,BN980_GECA26s00901g,0.202373,0.999992,81
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_154193,0.164659,0.999970,82
scheffersomyces_stipitis_cbs_6054,PICST_78610,0.123034,0.999914,71
wickerhamomyces_ciferrii,BN7_5733,0.193583,0.999966,63
