species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00392,0.026153,0.286504,11
saccharomyces_kudriavzevii_ifo_1802,SKUD_185105,0.045052,0.346177,9
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_5490,0.045052,0.346177,9
saccharomyces_eubayanus,DI49_0138,0.045052,0.346177,9
vanderwaltozyma_polyspora_dsm_70294,Kpol_1028p93,0.216416,0.912749,13
tetrapisispora_blattae_cbs_6284,TBLA_0F02670,0.272339,0.947755,11
tetrapisispora_phaffii_cbs_4417,TPHA_0E00430,0.215856,0.890287,12
zygosaccharomyces_rouxii,ZYRO0G17820g,0.158093,0.810595,12
kazachstania_naganishii_cbs_8797,KNAG_0F03580,0.290441,0.981538,14
kazachstania_africana_cbs_2517,KAFR_0B00660,0.158093,0.810595,12
zygosaccharomyces_bailii_isa1307,ZBAI_08290,0.300894,0.962316,9
zygosaccharomyces_bailii_isa1307,ZBAI_03283,0.120397,0.655494,10
naumovozyma_castellii_cbs_4309,NCAS_0A14870,0.101366,0.448867,8
naumovozyma_dairenensis_cbs_421,NDAI_0J00610,0.534711,0.998724,10
torulaspora_delbrueckii,TDEL_0C03430,0.100331,0.592402,12
_candida_glabrata,CAGL0F04455g,0.269735,0.963257,13
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL323C,0.333268,0.996660,17
eremothecium_sinecaudum,AW171_hschr42321,0.124305,0.731198,12
eremothecium_cymbalariae_dbvpg_7215,Ecym_7170,0.077016,0.519237,9
ashbya_gossypii,AGOS_AGL323C,0.230174,0.976224,18
lachancea_thermotolerans_cbs_6340,KLTH0E01848g,0.320253,0.974916,12
lachancea_lanzarotensis,LALA0_S02e10726g,0.022129,0.232752,13
kluyveromyces_lactis,KLLA0_E05611g,0.386864,0.953862,7
kluyveromyces_marxianus_dmku3_1042,KLMA_70091,0.300894,0.962316,9
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_116850,0.230259,0.919992,10
hanseniaspora_opuntiae,AWRI3578_g3028,0.124305,0.731198,12
hanseniaspora_osmophila,AWRI3579_g4203,0.230259,0.919992,10
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_131422,0.215856,0.890287,12
yarrowia_lipolytica,YALI0_D06545g,0.431447,0.999715,14
meyerozyma_guilliermondii_atcc_6260,PGUG_04585,0.023974,0.220474,12
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_4637,0.101937,0.684085,14
candida_orthopsilosis_co_90_125,CORT_0E03300,0.085998,0.638956,14
debaryomyces_hansenii_cbs767,DEHA2G17974g,0.120397,0.655494,10
debaryomyces_fabryi,AC631_00665,0.057924,0.461477,7
cyberlindnera_jadinii,BN1211_3877,0.089166,0.557603,11
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92071,0.156945,0.666619,7
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0G04890g,0.026153,0.286504,11
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_156149,0.045052,0.346177,9
pichia_kudriavzevii,JL09_g5504,0.207944,0.833424,10
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_74068,0.517445,0.999984,14
komagataella_phaffii_cbs_7435,PP7435_CHR4-0182,0.272339,0.947755,11
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_31172,0.274502,0.971330,14
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H04891g,0.026153,0.286504,11
_candida_tenuis_atcc_10573,CANTEDRAFT_114954,0.061086,0.562735,15
wickerhamomyces_ciferrii,BN7_1618,0.475833,0.993754,8
komagataella_pastoris,PAS_chr4_0775,0.272339,0.947755,11
candida_tropicalis_mya_3404,CTRG_00146,0.295618,0.983212,13
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_81519,0.242299,0.943457,13
candida_dubliniensis_cd36,CD36_42340,0.272339,0.947755,11
lodderomyces_elongisporus_nrrl_yb_4239,LELG_04474,0.145932,0.824773,13
kuraishia_capsulata_cbs_1993,KUCA_T00003037001,0.050683,0.346274,8
_candida_auris,QG37_06354,0.154932,0.858201,14
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_166263,0.026153,0.286504,11
pichia_kudriavzevii,JL09_g3533,0.230259,0.919992,10
candida_parapsilosis_cdc317,CPAR2_403280,0.114960,0.759325,14
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_31201,0.199084,0.844978,9
