species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0091,0.046683,0.939230,29
saccharomyces_sp_boulardii_,KO01_00440,0.046683,0.939230,29
saccharomyces_arboricola_h_6,SU7_0057,0.053848,0.949104,27
saccharomyces_eubayanus,DI49_0090,0.027837,0.864433,29
tetrapisispora_phaffii_cbs_4417,TPHA_0K00590,0.040864,0.930305,31
kazachstania_africana_cbs_2517,KAFR_0G01130,0.142828,0.998938,34
kazachstania_naganishii_cbs_8797,KNAG_0C04360,0.162033,0.995195,32
naumovozyma_castellii_cbs_4309,NCAS_0E02390,0.007592,0.624360,32
naumovozyma_dairenensis_cbs_421,NDAI_0E03950,0.040864,0.930305,31
vanderwaltozyma_polyspora_dsm_70294,Kpol_1018p115,0.034788,0.902446,30
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p9,0.019471,0.800425,30
_candida_glabrata,CAGL0M09581g,0.510319,0.998449,29
torulaspora_delbrueckii,TDEL_0C02950,0.046683,0.939230,29
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL272C,0.628656,0.999836,30
lachancea_lanzarotensis,LALA0_S01e05754g,0.134684,0.998449,29
ashbya_gossypii,AGOS_AGL272C,0.515283,0.999836,30
eremothecium_cymbalariae_dbvpg_7215,Ecym_7121,0.109241,0.996039,30
eremothecium_sinecaudum,AW171_hschr42370,0.510319,0.998449,29
lachancea_thermotolerans_cbs_6340,KLTH0C05698g,0.327152,0.999876,27
kluyveromyces_lactis,KLLA0_E06667g,0.506253,0.997476,28
kluyveromyces_marxianus_dmku3_1042,KLMA_70140,0.506253,0.997476,28
hanseniaspora_opuntiae,AWRI3578_g1325,0.384263,0.999916,35
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_50973,0.069746,0.982103,32
hanseniaspora_uvarum_dsm_2768,D499_0F01020,0.226736,0.999916,35
hanseniaspora_osmophila,AWRI3579_g3021,0.526698,0.999960,33
tetrapisispora_blattae_cbs_6284,TBLA_0I00990,-0.000000,0.135834,34
zygosaccharomyces_bailii_isa1307,ZBAI_08335,0.156148,0.999876,27
zygosaccharomyces_bailii_isa1307,ZBAI_03329,0.125816,0.997476,28
zygosaccharomyces_rouxii,ZYRO0F13068g,0.007263,0.595524,23
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_28380,0.257585,0.999960,33
kuraishia_capsulata_cbs_1993,KUCA_T00001079001,0.489814,0.997013,25
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_49613,0.506253,0.997476,28
cyberlindnera_jadinii,BN1211_6171,0.628656,0.999836,30
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_17928,0.186125,0.999916,35
ogataea_parapolymorpha_dl_1,HPODL_02577,0.419317,0.998449,29
brettanomyces_bruxellensis_awri1499,AWRI1499_3314,0.178605,0.998938,34
ogataea_polymorpha,OGAPODRAFT_15376,0.398983,0.998455,26
komagataella_phaffii_cbs_7435,PP7435_CHR3-0630,0.295628,0.997802,31
komagataella_pastoris,PAS_chr3_0576,0.295628,0.997802,31
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_8173,0.629713,0.997802,31
pichia_kudriavzevii,JL09_g2373,0.530715,0.998938,34
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_77523,0.193927,0.997802,31
wickerhamomyces_ciferrii,BN7_4133,0.626433,0.998449,29
_candida_auris,QG37_05721,0.390418,0.997013,25
_candida_tenuis_atcc_10573,CANTEDRAFT_124062,0.109241,0.996039,30
debaryomyces_fabryi,AC631_04945,0.146559,0.998455,26
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_166052,0.437739,0.995195,32
candida_orthopsilosis_co_90_125,CORT_0B06550,0.001895,0.404183,32
candida_maltosa_xu316,G210_2773,0.233085,0.999836,30
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_36046,0.413300,0.997476,28
candida_dubliniensis_cd36,CD36_04360,0.054716,0.958437,30
lodderomyces_elongisporus_nrrl_yb_4239,LELG_01813,0.054716,0.958437,30
meyerozyma_guilliermondii_atcc_6260,PGUG_01133,0.419317,0.998449,29
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_180314,0.500678,0.999876,27
scheffersomyces_stipitis_cbs_6054,PICST_86570,0.625261,0.997476,28
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0K01836g,0.626433,0.998449,29
clavispora_lusitaniae_atcc_42720,CLUG_01226,0.413300,0.997476,28
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_145832,0.625261,0.997476,28
debaryomyces_hansenii_cbs767,DEHA2D13398g,0.175705,0.998449,29
candida_tropicalis_mya_3404,CTRG_04698,0.039908,0.913956,28
candida_albicans_wo_1,CAWG_00934,0.054716,0.958437,30
candida_parapsilosis_cdc317,CPAR2_105340,-0.000000,0.271668,33
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0L01837g,0.626433,0.998449,29
sugiyamaella_lignohabitans,AWJ20_5107,0.621437,0.998455,26
nadsonia_fulvescens_var_elongata_dsm_6958,NADFUDRAFT_25413,0.622746,0.999876,27
geotrichum_candidum,BN980_GECA01s09107g,0.625261,0.997476,28
geotrichum_candidum,BN980_GECA04s00593g,0.626433,0.998449,29
yarrowia_lipolytica,YALI0_F03179g,0.523391,0.995195,32
lipomyces_starkeyi_nrrl_y_11557,LIPSTDRAFT_448,0.101366,0.875133,4
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_32002,0.223508,0.998449,29
neurospora_tetrasperma_fgsc_2509,NEUTE2DRAFT_80126,0.632653,0.999960,33
pseudogymnoascus_sp_wsf_3629,VE00_06109,0.632653,0.999960,33
dactylellina_haptotyla_cbs_200_50,H072_5189,0.420553,0.998633,42
bipolaris_oryzae_atcc_44560,COCMIDRAFT_89489,0.523391,0.995195,32
verticillium_alfalfae_vams_102,VDBG_05020,0.632653,0.999960,33
colletotrichum_higginsianum,CH063_09220,0.631695,0.995195,32
diaporthe_helianthi,DHEL01_13843,0.581493,0.998436,14
pseudogymnoascus_sp_vkm_f_4516_fw_969_,V497_03571,0.635304,0.999916,35
penicillium_rubens_wisconsin_54_1255,PCH_Pc12g03370,0.629713,0.997802,31
pseudocercospora_musae,AC579_5957,0.530715,0.998938,34
