species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0237,0.039713,0.856712,17
saccharomyces_sp_boulardii_,KO01_00287,0.039713,0.856712,17
saccharomyces_eubayanus,DI49_1105,0.103373,0.965210,15
zygosaccharomyces_bailii_isa1307,ZBAI_02838,-0.000000,0.370941,17
zygosaccharomyces_bailii_isa1307,ZBAI_09096,-0.000000,0.352394,19
zygosaccharomyces_rouxii,ZYRO0G12474g,0.005853,0.519638,18
torulaspora_delbrueckii,TDEL_0D03340,0.029654,0.790440,16
naumovozyma_dairenensis_cbs_421,NDAI_0A07510,0.067537,0.923820,16
naumovozyma_castellii_cbs_4309,NCAS_0I01510,0.039713,0.856712,17
kazachstania_naganishii_cbs_8797,KNAG_0J02230,0.136693,0.987646,17
kazachstania_africana_cbs_2517,KAFR_0C00390,0.052013,0.854254,12
tetrapisispora_phaffii_cbs_4417,TPHA_0M01230,0.103373,0.965210,15
tetrapisispora_blattae_cbs_6284,TBLA_0G03190,0.176614,0.992987,15
lachancea_lanzarotensis,LALA0_S06e04654g,-0.000000,0.370941,17
ashbya_gossypii,AGOS_AGL212W,0.043425,0.885414,20
lachancea_thermotolerans_cbs_6340,KLTH0C05038g,-0.000000,0.352394,19
eremothecium_sinecaudum,AW171_hschr74425,0.023545,0.762634,18
eremothecium_cymbalariae_dbvpg_7215,Ecym_2678,0.102113,0.984187,22
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL212W,0.004766,0.496975,20
_candida_glabrata,CAGL0M01958g,-0.000000,0.370941,17
kluyveromyces_lactis,KLLA0_F11814g,0.067344,0.907934,13
kluyveromyces_marxianus_dmku3_1042,KLMA_20179,0.016754,0.698491,15
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_52248,0.274370,0.999402,15
hanseniaspora_uvarum_dsm_2768,D499_0D00460,0.038500,0.820629,14
hanseniaspora_osmophila,AWRI3579_g4251,-0.000000,0.370941,17
hanseniaspora_opuntiae,AWRI3578_g3053,0.088010,0.942839,14
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_27671,0.038500,0.820629,14
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_8953,-0.000000,0.451172,11
brettanomyces_bruxellensis_awri1499,AWRI1499_3795,0.022129,0.733274,13
ogataea_parapolymorpha_dl_1,HPODL_01003,0.022129,0.733274,13
scheffersomyces_stipitis_cbs_6054,PICST_15102,0.119590,0.961793,12
candida_dubliniensis_cd36,CD36_24530,0.012846,0.612518,12
pichia_kudriavzevii,JL09_g475,0.047947,0.781382,6
meyerozyma_guilliermondii_atcc_6260,PGUG_01392,-0.000000,0.225586,12
candida_parapsilosis_cdc317,CPAR2_407700,0.219921,0.994028,12
candida_maltosa_xu316,G210_5820,0.531062,0.992592,8
candida_tropicalis_mya_3404,CTRG_02020,0.193476,0.988643,11
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_26326,0.088010,0.942839,14
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_70719,0.193476,0.988643,11
candida_albicans_wo_1,CAWG_06143,0.219921,0.994028,12
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0I14462g,0.080487,0.951273,17
cyberlindnera_jadinii,BN1211_3077,0.088010,0.942839,14
lodderomyces_elongisporus_nrrl_yb_4239,LELG_02337,-0.000000,0.418945,13
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_159629,0.119590,0.961793,12
debaryomyces_hansenii_cbs767,DEHA2F06446g,0.103373,0.965210,15
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0J16267g,0.039713,0.856712,17
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_47617,0.050809,0.881805,15
ogataea_polymorpha,OGAPODRAFT_16665,0.012846,0.612518,12
clavispora_lusitaniae_atcc_42720,CLUG_04866,-0.000000,0.370941,17
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_34758,0.193476,0.988643,11
candida_arabinofermentans_nrrl_yb_2248,CANARDRAFT_179170,0.584634,0.999402,15
komagataella_pastoris,PAS_FragB_0039,0.137828,0.977784,13
candida_orthopsilosis_co_90_125,CORT_0C07040,0.219921,0.994028,12
_candida_tenuis_atcc_10573,CANTEDRAFT_137339,0.052013,0.854254,12
_candida_auris,QG37_06498,0.103373,0.965210,15
debaryomyces_fabryi,AC631_03398,0.172277,0.978935,10
komagataella_phaffii_cbs_7435,PP7435_CHR1-1523,0.137828,0.977784,13
kuraishia_capsulata_cbs_1993,KUCA_T00002407001,0.219921,0.994028,12
wickerhamomyces_ciferrii,BN7_1902,0.322684,0.998482,10
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_24960,-0.000000,0.418945,13
yarrowia_lipolytica,YALI0_E24431g,0.193476,0.988643,11
tortispora_caseinolytica_nrrl_y_17796,CANCADRAFT_13489,0.030588,0.773751,11
