species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0141,0.048774,0.626067,28
saccharomyces_sp_boulardii_,KO01_00384,0.045635,0.583185,27
saccharomyces_eubayanus,DI49_0145,0.039890,0.537716,31
kazachstania_africana_cbs_2517,KAFR_0H01130,0.247551,0.970007,16
naumovozyma_castellii_cbs_4309,NCAS_0A10920,0.129371,0.913247,23
naumovozyma_dairenensis_cbs_421,NDAI_0A05380,0.279440,0.999880,26
_candida_glabrata,CAGL0F04301g,0.227918,0.999944,41
kazachstania_naganishii_cbs_8797,KNAG_0H00890,0.006495,0.157771,54
zygosaccharomyces_rouxii,ZYRO0G13178g,0.109669,0.974877,39
zygosaccharomyces_bailii_isa1307,ZBAI_02864,0.027830,0.567682,43
torulaspora_delbrueckii,TDEL_0F01520,0.080412,0.941229,45
zygosaccharomyces_bailii_isa1307,ZBAI_09123,0.014157,0.306668,45
vanderwaltozyma_polyspora_dsm_70294,Kpol_292p1,0.298627,0.908289,6
tetrapisispora_blattae_cbs_6284,TBLA_0B02650,0.226306,0.978938,20
tetrapisispora_phaffii_cbs_4417,TPHA_0M01390,0.188284,0.995934,32
lachancea_lanzarotensis,LALA0_S09e03422g,0.201385,0.999992,56
lachancea_thermotolerans_cbs_6340,KLTH0E14586g,0.077739,0.962373,51
ashbya_gossypii,AGOS_ADL298C,0.056834,0.917500,56
kluyveromyces_marxianus_dmku3_1042,KLMA_70347,0.022750,0.471071,42
kluyveromyces_lactis,KLLA0_B12331g,0.026745,0.432416,36
eremothecium_sinecaudum,AW171_hschr2243,0.068229,0.859843,37
eremothecium_cymbalariae_dbvpg_7215,Ecym_7447,0.055303,0.922411,59
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADL298C,0.055225,0.904369,55
hanseniaspora_osmophila,AWRI3579_g2141,0.051468,0.583204,23
brettanomyces_bruxellensis_awri1499,AWRI1499_3539,0.136559,0.974410,31
