species,gene,entropyValue,entropyLocation,length
saccharomyces_sp_boulardii_,KO01_00277,0.008136,0.789461,78
saccharomyces_arboricola_h_6,SU7_0180,0.014809,0.895631,75
saccharomyces_eubayanus,DI49_1117,-0.000000,0.184879,73
naumovozyma_castellii_cbs_4309,NCAS_0I01350,0.022032,0.953553,76
naumovozyma_dairenensis_cbs_421,NDAI_0A07650,0.155501,0.998984,75
tetrapisispora_blattae_cbs_6284,TBLA_0I02160,0.138299,0.998875,91
_candida_glabrata,CAGL0M01694g,0.004709,0.682658,82
tetrapisispora_phaffii_cbs_4417,TPHA_0A03820,0.099823,0.997864,86
zygosaccharomyces_bailii_isa1307,ZBAI_09115,0.001924,0.468962,64
torulaspora_delbrueckii,TDEL_0F02070,0.009542,0.807418,72
zygosaccharomyces_rouxii,ZYRO0G12936g,0.001058,0.391750,61
vanderwaltozyma_polyspora_dsm_70294,Kpol_243p3,0.032697,0.991816,86
zygosaccharomyces_bailii_isa1307,ZBAI_02856,-0.000000,0.100924,62
kazachstania_africana_cbs_2517,KAFR_0C00240,0.033494,0.988001,81
kluyveromyces_marxianus_dmku3_1042,KLMA_70359,0.048104,0.997650,84
eremothecium_sinecaudum,AW171_hschr2232,0.016839,0.919277,76
kluyveromyces_lactis,KLLA0_E12475g,0.002924,0.573655,78
eremothecium_cymbalariae_dbvpg_7215,Ecym_7435,0.003247,0.585840,74
hanseniaspora_osmophila,AWRI3579_g2132,0.227149,0.997864,86
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_53988,0.059334,0.998192,61
hanseniaspora_opuntiae,AWRI3578_g3437,0.200033,0.999559,83
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_57040,0.160583,0.998296,23
wickerhamomyces_anomalus_nrrl_y_366_8,WICANDRAFT_92609,0.115909,0.998427,80
cyberlindnera_jadinii,BN1211_4720,0.061394,0.997864,86
wickerhamomyces_ciferrii,BN7_5916,0.527566,0.997650,84
candida_tanzawaensis_nrrl_y_17324,CANTADRAFT_7692,0.285156,0.999736,72
candida_maltosa_xu316,G210_3807,0.353184,0.997743,77
komagataella_pastoris,PAS_chr1-4_0632,0.000426,0.284034,68
_candida_tenuis_atcc_10573,CANTEDRAFT_99240,0.028436,0.970862,71
lodderomyces_elongisporus_nrrl_yb_4239,LELG_00053,0.001808,0.494891,81
scheffersomyces_stipitis_cbs_6054,PICST_80013,0.065016,0.998509,78
candida_albicans_wo_1,CAWG_01369,0.029676,0.984376,82
candida_parapsilosis_cdc317,CPAR2_800600,0.038994,0.997864,86
komagataella_phaffii_cbs_7435,PP7435_CHR1-1443,0.000426,0.284034,68
millerozyma_farinosa_cbs_7064,GNLVRS01_PISO0H16903g,0.001568,0.480908,87
ogataea_polymorpha,OGAPODRAFT_16045,0.151533,0.998192,61
hyphopichia_burtonii_nrrl_y_1933,HYPBUDRAFT_153919,0.176771,0.998459,81
ogataea_parapolymorpha_dl_1,HPODL_04374,0.221411,0.998682,62
candida_dubliniensis_cd36,CD36_25100,0.028754,0.978925,79
spathaspora_passalidarum_nrrl_y_27907,SPAPADRAFT_49629,-0.000000,0.180107,77
pichia_kudriavzevii,JL09_g918,0.001642,0.485774,85
_candida_auris,QG37_03990,0.203988,0.999613,79
babjeviella_inositovora_nrrl_y_12698,BABINDRAFT_163839,0.193551,0.998524,66
debaryomyces_fabryi,AC631_02186,0.002924,0.573655,78
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,METBIDRAFT_9862,0.208419,0.998984,75
ascoidea_rubescens_dsm_1968,ASCRUDRAFT_81597,0.227149,0.997864,86
candida_orthopsilosis_co_90_125,CORT_0A00680,0.000547,0.336014,85
meyerozyma_guilliermondii_atcc_6260,PGUG_01248,0.000402,0.279829,70
debaryomyces_hansenii_cbs767,DEHA2E18414g,0.003247,0.585840,74
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_69980,0.000523,0.332033,87
