species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0029,0.047947,0.781382,6
saccharomyces_sp_boulardii_,KO01_00045,0.047947,0.781382,6
saccharomyces_eubayanus,DI49_0029,-0.000000,0.625000,5
kazachstania_naganishii_cbs_8797,KNAG_0D04940,0.271132,0.992592,8
vanderwaltozyma_polyspora_dsm_70294,Kpol_1071p8,0.047947,0.781382,6
kazachstania_africana_cbs_2517,KAFR_0K00570,-0.000000,0.312500,6
_candida_glabrata,CAGL0M11836g,-0.000000,0.546875,7
naumovozyma_dairenensis_cbs_421,NDAI_0H01530,-0.000000,0.312500,6
naumovozyma_castellii_cbs_4309,NCAS_0F01040,0.138629,0.937546,5
zygosaccharomyces_bailii_isa1307,ZBAI_04918,0.101366,0.875133,4
zygosaccharomyces_rouxii,ZYRO0D04356g,0.460517,0.937546,5
torulaspora_delbrueckii,TDEL_0H03920,0.138629,0.937546,5
zygosaccharomyces_bailii_isa1307,ZBAI_06819,0.101366,0.875133,4
tetrapisispora_blattae_cbs_6284,TBLA_0E01890,0.101366,0.875133,4
tetrapisispora_phaffii_cbs_4417,TPHA_0N00460,0.271132,0.992592,8
lachancea_thermotolerans_cbs_6340,KLTH0D01870g,-0.000000,0.312500,6
lachancea_lanzarotensis,LALA0_S14e00386g,-0.000000,0.625000,5
kluyveromyces_lactis,KLLA0_F02453g,0.114536,0.930077,8
kluyveromyces_marxianus_dmku3_1042,KLMA_50105,-0.000000,0.625000,5
eremothecium_sinecaudum,AW171_hschr53156,0.460517,0.937546,5
ashbya_gossypii,AGOS_ADR362C,-0.000000,0.375000,4
eremothecium_cymbalariae_dbvpg_7215,Ecym_5058,0.045052,0.820465,9
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriADR362C,0.101366,0.875133,4
hanseniaspora_osmophila,AWRI3579_g2220,0.552943,0.998482,10
hanseniaspora_valbyensis_nrrl_y_1626,HANVADRAFT_63589,0.552943,0.998482,10
hanseniaspora_opuntiae,AWRI3578_g3290,0.138629,0.937546,5
ogataea_parapolymorpha_dl_1,HPODL_05368,0.047947,0.781382,6
pichia_membranifaciens_nrrl_y_2026,PICMEDRAFT_72183,0.047947,0.781382,6
