species,gene,entropyValue,entropyLocation,length
saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,VIN7_0099,0.043286,0.954338,37
saccharomyces_sp_boulardii_,KO01_00431,0.054441,0.966115,33
saccharomyces_arboricola_h_6,SU7_0064,0.008623,0.638977,30
saccharomyces_eubayanus,DI49_0099,0.079447,0.985124,30
_candida_glabrata,CAGL0G03619g,-0.000000,0.161180,24
naumovozyma_castellii_cbs_4309,NCAS_0E02440,0.004038,0.527158,31
naumovozyma_dairenensis_cbs_421,NDAI_0E04010,0.003335,0.458995,24
kazachstania_africana_cbs_2517,KAFR_0L01910,0.015197,0.772023,34
torulaspora_delbrueckii,TDEL_0C02820,-0.000000,0.298892,27
tetrapisispora_blattae_cbs_6284,TBLA_0F01400,0.126425,0.995195,32
tetrapisispora_phaffii_cbs_4417,TPHA_0K00670,0.017165,0.813404,37
vanderwaltozyma_polyspora_dsm_70294,Kpol_1045p20,0.027837,0.864433,29
tetrapisispora_blattae_cbs_6284,TBLA_0F01390,0.125816,0.997476,28
zygosaccharomyces_bailii_isa1307,ZBAI_06056,0.022319,0.816160,28
zygosaccharomyces_bailii_isa1307,ZBAI_00759,0.005300,0.558632,27
zygosaccharomyces_rouxii,ZYRO0B04026g,0.015955,0.753200,27
eremothecium_cymbalariae_dbvpg_7215,Ecym_7133,0.027122,0.880136,34
kluyveromyces_marxianus_dmku3_1042,KLMA_70152,0.005300,0.558632,27
lachancea_lanzarotensis,LALA0_S01e06040g,0.019167,0.825850,35
eremothecium_sinecaudum,AW171_hschr42358,0.004038,0.527158,31
lachancea_thermotolerans_cbs_6340,KLTH0C06006g,0.062812,0.957746,25
ashbya_gossypii,AGOS_AGL285C,0.227076,0.999515,18
saccharomycetaceae_sp_ashbya_aceri_,AACERI_AaceriAGL285C,0.601771,0.999877,19
kluyveromyces_lactis,KLLA0_E06931g,-0.000000,0.154981,26
hanseniaspora_osmophila,AWRI3579_g3032,0.126425,0.995195,32
komagataella_pastoris,PAS_chr2-2_0160,0.046683,0.939230,29
komagataella_phaffii_cbs_7435,PP7435_CHR2-0166,0.039908,0.913956,28
candida_tropicalis_mya_3404,CTRG_02744,0.125011,0.994572,24
meyerozyma_guilliermondii_atcc_6260,PGUG_05792,0.122254,0.979409,16
