speciesName,E,E,H,H,Q,Q,F,F,Y,Y,C,C,N,N,K,K,D,D,I,P,T,A,V,G,L,S,R
saccharomyces_cerevisiae,0.29958343872110010,0.70041656127889995,0.64142861498125059,0.35857138501874941,0.31500746724594392,0.68499253275405603,0.59534633945386062,0.40465366054613938,0.57035814944662133,0.42964185055337872,0.61887847642079807,0.38112152357920193,0.59765051395007340,0.40234948604992660,0.41340976044212019,0.58659023955787981,0.65106714351638206,0.34893285648361788,0.28266402714932126,0.45941742081447962,0.25791855203619912,0.12485894960051498,0.40546025975993033,0.31068196448180546,0.15899882615774924,0.13898203997119193,0.30803812567518907,0.34118990817428879,0.21178992617933021,0.11356082294143335,0.29726090542966666,0.36834635353486339,0.22083191809403657,0.19345236323369194,0.22023111407462090,0.38473170644583227,0.20158481624585489,0.12300437360809252,0.22707209745364781,0.45172931927339077,0.19819420966486892,0.27588956374629059,0.27741839309981420,0.11219388745597249,0.14103364117924397,0.13298735335718445,0.06047716116149430,0.16174032946560854,0.11120931187748456,0.09762215604875973,0.21262340291326223,0.26007393173050125,0.15673086796438368,0.21162404120668193,0.46962050792751558,0.04306277161151819,0.07211914754049481,0.14224057605867926,0.06133295565511021
metarhizium_anisopliae_arsef_23,0.58412476257122858,0.41587523742877136,0.42446242873310414,0.57553757126689586,0.57460901563937439,0.42539098436062556,0.45347130941854075,0.54652869058145925,0.38756002654832705,0.61243997345167289,0.34508990318118948,0.65491009681881052,0.40119245927924380,0.59880754072075615,0.68149998547651558,0.31850001452348448,0.41299218338545401,0.58700781661454593,0.14940229556603324,0.39841955444184335,0.45217814999212341,0.24194374907966426,0.22907966426152260,0.23425415991753792,0.29472242674127519,0.26220953958423354,0.21992174372269432,0.20292920927552932,0.31493950741754284,0.19375953377400557,0.19904173348456997,0.22611569601439355,0.38108303672703092,0.25766325457927036,0.11226427458055305,0.24382715188761583,0.38624531895256076,0.15871570106818092,0.19968579994440694,0.19739754993447961,0.44420094905293256,0.17909869885059268,0.05072214378737334,0.25132285478515587,0.08666116536369219,0.16855105847937207,0.26364407873381385,0.10269670181464159,0.21753365727580426,0.17548618474261318,0.14081740182526623,0.16736160349354826,0.19610445084812650,0.14417699431792760,0.14548006800590577,0.15113417744172519,0.19078564717462307,0.12796686949129793,0.24045624356852041
metarhizium_anisopliae,0.58717402839844779,0.41282597160155227,0.41831938462991980,0.58168061537008020,0.58000759988928552,0.41999240011071443,0.45245115342289405,0.54754884657710601,0.38115038115038113,0.61884961884961887,0.33647251357583874,0.66352748642416126,0.39616883150934196,0.60383116849065810,0.68880596131770688,0.31119403868229317,0.41022280471821754,0.58977719528178241,0.14308228931662906,0.40103041648666377,0.45588729419670715,0.24187537244922611,0.22513810819952004,0.23290437919760343,0.30008214015365042,0.26362760708458649,0.21586627613637108,0.20075616100856414,0.31974995577047827,0.19353364439295545,0.19540850489440625,0.22459000712106880,0.38646784359156949,0.25797405708892462,0.10900197233885507,0.24308773882845491,0.38993623174376535,0.15707132735002363,0.19671772724205411,0.19674741885417368,0.44946352655374855,0.17965164856353236,0.04734023180581443,0.25575979604516141,0.08429847676585898,0.16619105769436768,0.26675878912526513,0.10141281621048184,0.21937929119487751,0.17686664752217240,0.13769321501719445,0.16610854928243746,0.19853948077283634,0.14349213796679858,0.14339953451330711,0.15111031540736258,0.19068285786604602,0.12724640544261365,0.24406874880387205
metarhizium_rileyi_rcef_4871,0.58481967383323818,0.41518032616676182,0.43922755151327358,0.56077244848672636,0.58964104137447404,0.41035895862552596,0.39985553415320790,0.60014446584679215,0.38522263237312554,0.61477736762687440,0.36381322957198442,0.63618677042801552,0.37369174289092155,0.62630825710907845,0.68347132078068018,0.31652867921931976,0.41780683606326274,0.58219316393673726,0.15592379145647997,0.35163334818413072,0.49244286035938928,0.23720685530877655,0.22345233228868602,0.24797504958289807,0.29136576281963938,0.25722248061424441,0.22061637934320985,0.20805852706381098,0.31410261297873476,0.18165778047911041,0.20394377466782584,0.23879865924996987,0.37559978560309387,0.24612157213299116,0.11154445053202226,0.24310461662677701,0.39922936070820958,0.14542055953661351,0.20504464112166487,0.21333467235101269,0.43620012699070893,0.17763678616675055,0.04657949237962539,0.25509731877113084,0.08692309832015435,0.16772916124040024,0.26603414312193863,0.10747344359284658,0.21167944063466451,0.17008740083366949,0.14326206803818745,0.16912195777867420,0.19837568912195777,0.14297065348470092,0.15425290670079353,0.14166628578661106,0.19893189513024340,0.13630115072654336,0.22587710817110773
metarhizium_guizhouense_arsef_977,0.58018102112867620,0.41981897887132380,0.42330057871901833,0.57669942128098162,0.57175822756865502,0.42824177243134492,0.45441199160288570,0.54558800839711430,0.39094071779738093,0.60905928220261907,0.34717176288059992,0.65282823711940008,0.40189490848772808,0.59810509151227187,0.67768299336115456,0.32231700663884538,0.41532119248405247,0.58467880751594747,0.14972560461973566,0.39897554278668135,0.45129885259358299,0.24004922654393004,0.23375625878266132,0.23557461516305564,0.29061989951035300,0.25829242462363011,0.22267112908038780,0.20577032221825650,0.31326612407772558,0.19298083191568974,0.20154841397507262,0.22840263392392171,0.37706812018531594,0.25681264004217741,0.11469454329774614,0.24579598875269101,0.38269682790738546,0.15872637686000757,0.20258792204793649,0.19851052018805174,0.44017518090400420,0.17799746368457459,0.05152371070632542,0.24872223503189608,0.08854430866190147,0.17077472907539773,0.26243755283990472,0.10364922425255235,0.21720713734907668,0.17412055822025943,0.14258158612053246,0.16779042467957322,0.19465106937800586,0.14374089651899252,0.14634306007888320,0.15127462372278502,0.19265284301370908,0.12760966455547737,0.23837891211015280
metarhizium_album_arsef_1941,0.61411329523628866,0.38588670476371140,0.37141363247456982,0.62858636752543018,0.60802560572527287,0.39197439427472713,0.40892031947004298,0.59107968052995696,0.32696187256464349,0.67303812743535651,0.31003467907942805,0.68996532092057195,0.34462047473263685,0.65537952526736321,0.71077620872067171,0.28922379127932824,0.35272458918057115,0.64727541081942885,0.13274255435775625,0.36265732311561572,0.50460012252662800,0.26281794666502434,0.19974056168011331,0.21223902198682024,0.32520246966804212,0.29699315025971068,0.19136229124847381,0.18150777062682366,0.33013678786499184,0.20387064173825165,0.18106872157655382,0.19978271854471955,0.41527791814047499,0.25917007398392689,0.08999769959705846,0.20975222434123139,0.44108000207778331,0.15583958067882883,0.18634374722203018,0.17712500288085761,0.48069166921828338,0.17182933644207604,0.03364447498522723,0.28349006280765454,0.06847611892010406,0.14939879518394433,0.29316121166099374,0.09356034918115576,0.23005266575283168,0.19240458841353439,0.12410071423418224,0.15075968544838034,0.20912199696991560,0.15299138672343066,0.13391460027912092,0.15898614263360447,0.18315195173181836,0.12131891678531655,0.24963700184670906
metarhizium_brunneum_arsef_3297,0.58870104380408605,0.41129895619591400,0.41599875131697039,0.58400124868302961,0.58107068418034047,0.41892931581965953,0.44960180611219852,0.55039819388780153,0.38115589267519528,0.61884410732480466,0.33569573447198131,0.66430426552801869,0.39653165917784772,0.60346834082215228,0.68850230933651513,0.31149769066348482,0.40866039540508248,0.59133960459491752,0.14446019041536098,0.39907786271731105,0.45646194686732799,0.24387724851533438,0.22370237195854731,0.23236650760104174,0.30005387192507660,0.26417562770788744,0.21484966330845121,0.20125150075690348,0.31972320822675782,0.19474405628079572,0.19453496746451299,0.22364688911745512,0.38707408713723618,0.25835615613808049,0.10870978421163512,0.24170403587443945,0.39123002377584493,0.15763370501435534,0.19572678106429858,0.19609000467383322,0.45054950924751286,0.17920517422340876,0.04775469275919551,0.25652898684941655,0.08368301494742535,0.16571182828663461,0.26711630293391925,0.10131840643969137,0.21891236170602921,0.17729369337176334,0.13811294850033617,0.16575058420827438,0.19861200577390553,0.14374493462802967,0.14315773377169508,0.15155592935239698,0.19010016056273416,0.12618090068048016,0.24526034100466396
metarhizium_acridum_cqma_102,0.57897359242650726,0.42102640757349280,0.42639374666542457,0.57360625333457538,0.57422191427683500,0.42577808572316500,0.44614371889523829,0.55385628110476171,0.38408913062005595,0.61591086937994410,0.35153761133866457,0.64846238866133543,0.39950660118055242,0.60049339881944752,0.68749291159977322,0.31250708840022684,0.41880975320536573,0.58119024679463427,0.14388357152222367,0.40709322145011145,0.44902320702766485,0.22958919338070549,0.23526081571173199,0.24410278228587309,0.29104720862168942,0.24874664470040192,0.22309724332845721,0.21277215207851047,0.31538395989263041,0.18331912164815276,0.20357019217141384,0.23985529638914768,0.37325538979128570,0.25016844803213062,0.11270494510575894,0.25289334266953800,0.38423326419257242,0.15070642719450844,0.20377368470543983,0.21030314072123749,0.43521674737881422,0.18342301541909353,0.05006945011847373,0.24575303771316517,0.08665040327757870,0.17362996509985643,0.26047412837183243,0.10477262015173860,0.21376189100566106,0.16859507483034569,0.14544657473151795,0.17207178442373286,0.19535205485700385,0.14212575928231924,0.14816368458776627,0.14417033026922937,0.19537708957466979,0.13364029423325285,0.23652284205276247
metarhizium_majus_arsef_297,0.58347420620235368,0.41652579379764637,0.42298925431455553,0.57701074568544453,0.57430118123054619,0.42569881876945381,0.45389573376594905,0.54610426623405095,0.38659260830372766,0.61340739169627234,0.34191550902350593,0.65808449097649402,0.40203152022994665,0.59796847977005330,0.68129425294958423,0.31870574705041577,0.41337604957173252,0.58662395042826743,0.14666941637451020,0.40035996175406363,0.45297062187142617,0.24134867866348678,0.22960781479607814,0.23561224735612246,0.29343125918431257,0.26113452347311128,0.22049428069442567,0.20287869666179306,0.31549249917066996,0.19260077901262448,0.19960749594805516,0.22855766751869092,0.37923405752062944,0.25773662457730362,0.11269341561443259,0.24545138849354997,0.38411857131471383,0.15809292793686147,0.20046326666564962,0.19996999699969997,0.44147380839778894,0.17888885110332728,0.05037037629751729,0.25146580195520279,0.08654182761648900,0.16977097282040099,0.26296217020706264,0.10336599933734042,0.21760584207799369,0.17447292991151939,0.14104197659344056,0.16729708274127592,0.19621616933843003,0.14446223856273649,0.14418874797701550,0.15185212335835160,0.19105150081483277,0.12975577572644176,0.23868961356062188
torrubiella_hemipterigena,0.55646630799355135,0.44353369200644871,0.42224810716365752,0.57775189283634243,0.58011692776967638,0.41988307223032362,0.47409719554360352,0.52590280445639648,0.36106497720379360,0.63893502279620640,0.32040536529519015,0.67959463470480985,0.33774532605988844,0.66225467394011150,0.72362854017959932,0.27637145982040062,0.45320746777896692,0.54679253222103308,0.11520603905756241,0.43781401934164949,0.44697994160078808,0.18333600899020711,0.23991198662801130,0.28915351660009003,0.28759848778169156,0.19757748296159069,0.26620461479729990,0.22803502676724483,0.30818287547386458,0.15237275410854176,0.20159271094969125,0.29298884866494501,0.35304568627682198,0.20121030522017566,0.12104227255368526,0.28464792456155813,0.39309949766458097,0.07711240253170640,0.18877282713442550,0.27280444410038202,0.46131032623348611,0.15393847114699694,0.05362394861505994,0.20781958938583403,0.10104929288558605,0.20373344980804126,0.27983524815848182,0.09327793461127093,0.22956686301372933,0.16059276333639028,0.13404891261696178,0.19468629688841851,0.18782722953322914,0.06611719636956370,0.15164238553406864,0.08116156202629593,0.19638541990397484,0.16748273259464569,0.33721070357145122
aschersonia_aleyrodis_rcef_2490,0.61521092674902322,0.38478907325097672,0.40484629089117169,0.59515370910882837,0.62601676115356175,0.37398323884643825,0.39602647284453057,0.60397352715546948,0.34588798214674094,0.65411201785325912,0.31295451508846939,0.68704548491153061,0.38208595144956181,0.61791404855043819,0.67868460596202196,0.32131539403797799,0.38528083906708988,0.61471916093291012,0.13256015268927107,0.32889206412115018,0.53854778318957874,0.28474828599412338,0.20517531831537708,0.20991185112634672,0.30016454456415281,0.32772555852782620,0.19754010520201895,0.17041336376502156,0.30432097250513329,0.22900219830558688,0.18311661475877145,0.20508971227839562,0.38279147465724606,0.29657849122013719,0.08369507875499284,0.18288115155625895,0.43684527846861104,0.15299063659890072,0.18089905837170026,0.18098168633763109,0.48512861869176793,0.16950221042621891,0.03262001064818862,0.30939609937249851,0.05826042502695157,0.13474991325169722,0.29547134127444513,0.09306524897746647,0.23719978387518512,0.21516737075204156,0.13059033989266547,0.14145537106559053,0.18252188543705083,0.13279633408513228,0.13428561200014319,0.16834210432105395,0.17507607489349514,0.11968281244406258,0.26981706225611285
